U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39,U40,U41,SOC,SOH,material_capacity,pulse_ms
3.8675,3.8824,3.8838,3.8691,3.8682,3.8536,3.8519,3.8666,3.8677,3.8977,3.9001,3.8705,3.8684,3.8389,3.8361,3.8657,3.8677,3.9126,3.9163,3.8719,3.8687,3.8241,3.8203,3.8645,3.8675,3.9275,3.9321,3.8731,3.8691,3.8094,3.8046,3.8636,3.8673,3.9421,3.9481,3.8743,3.8694,3.7948,3.7888,3.8624,3.8673,50.0,0.7750533333333334,NMC_15Ah,500
3.8592,3.8745,3.8759,3.8606,3.8598,3.8445,3.8431,3.8582,3.8594,3.8903,3.8928,3.8622,3.8601,3.8292,3.8266,3.8573,3.8592,3.9056,3.9093,3.8633,3.8603,3.8141,3.8103,3.8561,3.8591,3.921,3.9258,3.8647,3.8605,3.7988,3.7941,3.855,3.8589,3.9361,3.9421,3.8659,3.8608,3.7839,3.7778,3.854,3.8587,50.0,0.78856,NMC_15Ah,500
3.8529,3.8696,3.871,3.8543,3.8533,3.8368,3.8352,3.8519,3.8529,3.8868,3.8894,3.8559,3.8536,3.8201,3.8175,3.8508,3.8529,3.9035,3.9073,3.8573,3.854,3.8036,3.7997,3.8496,3.8527,3.9202,3.9252,3.8585,3.8543,3.7873,3.782,3.8485,3.8526,3.9367,3.943,3.8599,3.8545,3.7713,3.7646,3.8473,3.8524,50.0,0.7973666666666667,NMC_15Ah,500
3.8612,3.8773,3.8787,3.8627,3.8617,3.8459,3.8441,3.8601,3.8613,3.8935,3.8963,3.8643,3.8619,3.8299,3.8271,3.8589,3.8612,3.9096,3.9135,3.8657,3.8624,3.8141,3.8099,3.8578,3.861,3.9256,3.9307,3.8671,3.8626,3.7983,3.7929,3.8566,3.861,3.9414,3.9479,3.8685,3.8629,3.7827,3.776,3.8554,3.8608,50.0,0.7850733333333333,NMC_15Ah,500
3.8594,3.8756,3.8768,3.861,3.8599,3.8441,3.8427,3.8585,3.8596,3.8919,3.8943,3.8624,3.8603,3.8283,3.8257,3.8575,3.8596,3.9079,3.9116,3.8636,3.8606,3.8125,3.8087,3.8564,3.8594,3.924,3.9286,3.8649,3.8608,3.7967,3.7918,3.8554,3.8592,3.9398,3.9456,3.8661,3.8612,3.7811,3.775,3.8543,3.8589,50.0,0.7833466666666666,NMC_15Ah,500
3.8596,3.8749,3.8761,3.861,3.8601,3.845,3.8436,3.8587,3.8598,3.8903,3.8928,3.8626,3.8605,3.8301,3.8276,3.8578,3.8596,3.9054,3.9091,3.8638,3.8608,3.8152,3.8115,3.8566,3.8596,3.9205,3.9254,3.8652,3.861,3.8002,3.7955,3.8557,3.8594,3.9356,3.9414,3.8663,3.8612,3.7855,3.7795,3.8545,3.8592,50.0,0.7830266666666666,NMC_15Ah,500
3.8766,3.891,3.8924,3.878,3.8773,3.8629,3.8615,3.8757,3.8768,3.9056,3.9082,3.8796,3.8775,3.8487,3.8462,3.8747,3.8766,3.92,3.9237,3.8808,3.8777,3.8345,3.8308,3.8736,3.8766,3.9344,3.9391,3.8821,3.878,3.8203,3.8155,3.8726,3.8764,3.9486,3.9544,3.8831,3.8782,3.8062,3.8002,3.8715,3.8763,50.0,0.768,NMC_15Ah,500
3.8603,3.8759,3.8775,3.8619,3.8608,3.8454,3.8436,3.8592,3.8603,3.8917,3.8947,3.8635,3.861,3.8299,3.8268,3.858,3.8601,3.9075,3.9116,3.865,3.8613,3.8143,3.8101,3.8568,3.8601,3.923,3.9284,3.8664,3.8617,3.799,3.7934,3.8556,3.8601,3.9384,3.9451,3.8677,3.8619,3.7837,3.7769,3.8543,3.8598,50.0,0.7832,NMC_15Ah,500
3.8682,3.8835,3.8847,3.8696,3.8687,3.8534,3.8522,3.8673,3.8682,3.8989,3.9014,3.8712,3.8691,3.8385,3.8361,3.8663,3.8682,3.914,3.9177,3.8726,3.8694,3.8236,3.8199,3.865,3.868,3.9291,3.934,3.8738,3.8696,3.8087,3.8036,3.864,3.868,3.9442,3.9502,3.875,3.8699,3.7938,3.7876,3.8629,3.8677,50.0,0.7749533333333333,NMC_15Ah,500
3.8471,3.8631,3.8645,3.8487,3.8477,3.832,3.8303,3.8461,3.8473,3.8793,3.8819,3.8503,3.848,3.8162,3.8134,3.845,3.8471,3.8952,3.8991,3.8517,3.8482,3.8006,3.7964,3.8438,3.8471,3.911,3.9161,3.8529,3.8485,3.7848,3.7797,3.8427,3.8469,3.9268,3.933,3.8543,3.8489,3.7695,3.763,3.8417,3.8468,50.0,0.7973199999999999,NMC_15Ah,500
3.8675,3.8838,3.8852,3.8691,3.8682,3.8522,3.8505,3.8666,3.8677,3.9003,3.9028,3.8708,3.8684,3.8361,3.8333,3.8654,3.8677,3.9165,3.9203,3.8722,3.8687,3.8201,3.8159,3.8643,3.8675,3.9324,3.9377,3.8735,3.8691,3.8041,3.7987,3.8631,3.8673,3.9486,3.9551,3.8747,3.8691,3.7883,3.7815,3.8617,3.8671,50.0,0.7752800000000001,NMC_15Ah,500
3.8764,3.8924,3.8938,3.8782,3.877,3.8612,3.8598,3.8754,3.8766,3.9086,3.9114,3.88,3.8775,3.8457,3.8427,3.8743,3.8766,3.9244,3.9286,3.8815,3.8777,3.8301,3.8257,3.8729,3.8764,3.94,3.9456,3.8828,3.878,3.8143,3.8087,3.8719,3.8763,3.9558,3.9625,3.8842,3.8782,3.799,3.792,3.8705,3.8761,50.0,0.76466,NMC_15Ah,500
3.8631,3.8801,3.8817,3.8649,3.8636,3.8468,3.845,3.8619,3.8633,3.8975,3.9005,3.8666,3.864,3.8299,3.8266,3.8605,3.8631,3.9147,3.9191,3.8682,3.8643,3.8129,3.8083,3.8592,3.8629,3.9316,3.9375,3.8698,3.8645,3.7962,3.7901,3.8578,3.8627,3.9484,3.9558,3.8712,3.8647,3.7795,3.772,3.8566,3.8626,50.0,0.78068,NMC_15Ah,500
3.8921,3.9079,3.9093,3.8935,3.8926,3.877,3.8754,3.891,3.8921,3.924,3.9267,3.8952,3.8928,3.8612,3.8585,3.89,3.8921,3.9398,3.9437,3.8965,3.8933,3.8455,3.8413,3.8887,3.8919,3.9556,3.9607,3.8977,3.8935,3.8299,3.8248,3.8877,3.8919,3.9711,3.9776,3.8991,3.8938,3.8145,3.8081,3.8864,3.8917,50.0,0.7529666666666667,NMC_15Ah,500
3.8691,3.8842,3.8854,3.8705,3.8696,3.855,3.8536,3.8682,3.8692,3.8993,3.9017,3.8721,3.8699,3.8403,3.8378,3.8673,3.8691,3.9142,3.9177,3.8733,3.8703,3.8257,3.822,3.8661,3.8689,3.9289,3.9337,3.8745,3.8705,3.811,3.8062,3.8652,3.8689,3.9437,3.9495,3.8756,3.8708,3.7964,3.7904,3.864,3.8687,50.0,0.7786266666666666,NMC_15Ah,500
3.8722,3.8879,3.8893,3.8738,3.8729,3.8575,3.8559,3.8715,3.8724,3.9037,3.9061,3.8752,3.8731,3.842,3.8396,3.8703,3.8722,3.9193,3.9228,3.8764,3.8736,3.8268,3.8229,3.8694,3.8722,3.9349,3.9395,3.8777,3.8738,3.8115,3.8066,3.8682,3.8721,3.9502,3.956,3.8789,3.874,3.796,3.7902,3.8671,3.8719,50.0,0.7700266666666666,NMC_15Ah,500
3.8717,3.8868,3.8882,3.8733,3.8722,3.8571,3.8556,3.8705,3.8717,3.9022,3.9049,3.8749,3.8724,3.8422,3.8394,3.8694,3.8717,3.9175,3.9214,3.8763,3.8729,3.8271,3.8231,3.8684,3.8715,3.9326,3.9377,3.8775,3.8731,3.8122,3.8069,3.8671,3.8714,3.9475,3.954,3.8789,3.8733,3.7974,3.7908,3.8657,3.8712,50.0,0.77308,NMC_15Ah,500
3.8768,3.8908,3.8921,3.8782,3.8773,3.8636,3.8622,3.8759,3.877,3.9049,3.9075,3.8796,3.8777,3.8498,3.8471,3.875,3.877,3.9189,3.9226,3.881,3.878,3.8359,3.8322,3.8738,3.8766,3.9328,3.9375,3.8822,3.8782,3.8222,3.8173,3.8728,3.8764,3.9467,3.9526,3.8835,3.8784,3.8085,3.8025,3.8715,3.8763,50.0,0.7685866666666666,NMC_15Ah,500
3.8566,3.8729,3.8743,3.8582,3.8571,3.8412,3.8396,3.8556,3.8568,3.8894,3.8921,3.8598,3.8575,3.825,3.8222,3.8545,3.8566,3.9056,3.9096,3.8612,3.8578,3.809,3.8048,3.8533,3.8566,3.9217,3.927,3.8624,3.858,3.7929,3.7876,3.852,3.8564,3.9379,3.9442,3.8638,3.8582,3.7771,3.7706,3.851,3.8564,50.0,0.7872733333333334,NMC_15Ah,500
3.8494,3.8652,3.8666,3.851,3.8499,3.8341,3.8327,3.8485,3.8496,3.8812,3.8838,3.8524,3.8503,3.8187,3.816,3.8473,3.8494,3.897,3.9008,3.8538,3.8506,3.8032,3.7992,3.8462,3.8494,3.9128,3.9179,3.8552,3.8508,3.7876,3.7825,3.845,3.8492,3.9284,3.9347,3.8563,3.851,3.7723,3.7657,3.8438,3.8489,50.0,0.7994533333333333,NMC_15Ah,500
3.8717,3.8875,3.8887,3.8733,3.8722,3.857,3.8554,3.8708,3.8719,3.9033,3.9058,3.8747,3.8726,3.8415,3.8389,3.8699,3.8719,3.9189,3.9226,3.8759,3.8729,3.8261,3.8224,3.8687,3.8717,3.9344,3.9393,3.8773,3.8733,3.8108,3.8059,3.8678,3.8715,3.9498,3.9558,3.8784,3.8736,3.7955,3.7897,3.8666,3.8714,50.0,0.7728866666666666,NMC_15Ah,500
3.8543,3.8705,3.8719,3.8557,3.8547,3.8385,3.8371,3.8533,3.8543,3.887,3.8896,3.8573,3.8552,3.8224,3.8199,3.8522,3.8541,3.9033,3.907,3.8585,3.8554,3.8064,3.8027,3.8512,3.8541,3.9196,3.9244,3.8598,3.8557,3.7904,3.7855,3.8499,3.854,3.9356,3.9416,3.8612,3.8559,3.775,3.7685,3.8489,3.8538,50.0,0.7937666666666666,NMC_15Ah,500
3.8605,3.8768,3.8782,3.862,3.861,3.8448,3.8433,3.8594,3.8605,3.8933,3.8959,3.8636,3.8612,3.8287,3.8259,3.8582,3.8605,3.9096,3.9135,3.865,3.8615,3.8127,3.8085,3.8571,3.8603,3.9258,3.931,3.8664,3.8617,3.7964,3.7909,3.8559,3.8601,3.9419,3.9484,3.8677,3.862,3.7806,3.7739,3.8548,3.8601,50.0,0.7859266666666667,NMC_15Ah,500
3.8585,3.8752,3.8766,3.8601,3.8591,3.8427,3.8412,3.8575,3.8587,3.8917,3.8945,3.8617,3.8594,3.8264,3.8236,3.8564,3.8585,3.9084,3.9123,3.8631,3.8598,3.8103,3.806,3.8552,3.8585,3.9249,3.9298,3.8643,3.8598,3.7938,3.7885,3.854,3.8582,3.941,3.9474,3.8657,3.8601,3.7776,3.7711,3.8529,3.858,50.0,0.7883933333333334,NMC_15Ah,500
3.8619,3.8785,3.8801,3.8635,3.8624,3.8459,3.8441,3.8608,3.8619,3.8956,3.8984,3.8652,3.8627,3.8292,3.8264,3.8596,3.8619,3.9123,3.9163,3.8666,3.8629,3.8127,3.8087,3.8582,3.8617,3.9289,3.9342,3.868,3.8633,3.7964,3.7908,3.8571,3.8615,3.9451,3.9519,3.8692,3.8635,3.7802,3.7734,3.8557,3.8613,50.0,0.7832866666666667,NMC_15Ah,500
3.8701,3.8861,3.8873,3.8717,3.8706,3.8547,3.8536,3.8691,3.8703,3.9022,3.9047,3.8733,3.871,3.8394,3.8366,3.8682,3.8701,3.9182,3.9219,3.8745,3.8714,3.8238,3.8197,3.8671,3.8701,3.934,3.9389,3.8757,3.8715,3.808,3.8029,3.8659,3.8699,3.9495,3.9558,3.877,3.8719,3.7925,3.7862,3.8649,3.8698,50.0,0.7745599999999999,NMC_15Ah,500
3.861,3.8768,3.878,3.8624,3.8615,3.8459,3.8445,3.8601,3.8612,3.8928,3.8952,3.864,3.8619,3.8303,3.8278,3.8589,3.861,3.9084,3.9121,3.8652,3.8622,3.8148,3.811,3.8578,3.8608,3.924,3.9289,3.8664,3.8622,3.7994,3.7943,3.8568,3.8605,3.9395,3.9456,3.8677,3.8626,3.7841,3.7778,3.8557,3.8605,50.0,0.7840733333333334,NMC_15Ah,500
3.8598,3.8752,3.8766,3.8615,3.8603,3.8452,3.8438,3.8589,3.8601,3.8905,3.8933,3.8631,3.8608,3.8303,3.8276,3.8578,3.8599,3.9058,3.9096,3.8643,3.861,3.8152,3.8113,3.8566,3.8598,3.9209,3.926,3.8657,3.8613,3.8004,3.795,3.8554,3.8596,3.9358,3.9423,3.867,3.8615,3.7853,3.7788,3.8541,3.8594,50.0,0.7844133333333333,NMC_15Ah,500
3.8573,3.8743,3.8759,3.8589,3.8578,3.8408,3.8389,3.8561,3.8573,3.8919,3.8949,3.8606,3.8582,3.8238,3.8206,3.8548,3.8573,3.9091,3.9133,3.8622,3.8584,3.8067,3.8022,3.8536,3.8571,3.9261,3.9316,3.8636,3.8587,3.7897,3.7841,3.8522,3.8568,3.9428,3.95,3.865,3.8587,3.773,3.766,3.8508,3.8566,50.0,0.7879133333333334,NMC_15Ah,500
3.8664,3.8821,3.8835,3.868,3.867,3.8515,3.8499,3.8654,3.8664,3.8979,3.9005,3.8696,3.8673,3.8361,3.8331,3.8642,3.8664,3.9135,3.9175,3.871,3.8675,3.8208,3.8164,3.8629,3.8664,3.9289,3.9342,3.8724,3.8677,3.8052,3.7997,3.8617,3.8661,3.9442,3.9509,3.8738,3.868,3.7901,3.7832,3.8605,3.8659,50.0,0.7787066666666667,NMC_15Ah,500
3.8601,3.8752,3.8766,3.8615,3.8606,3.8457,3.8441,3.8592,3.8601,3.8905,3.8931,3.8631,3.861,3.8308,3.8282,3.8582,3.8601,3.9058,3.9093,3.8643,3.8612,3.8157,3.8122,3.8571,3.8601,3.9209,3.9256,3.8656,3.8615,3.8008,3.796,3.8561,3.8598,3.9358,3.9416,3.8668,3.8619,3.7862,3.7802,3.855,3.8596,50.0,0.7849733333333333,NMC_15Ah,500
3.8864,3.9028,3.9047,3.8886,3.887,3.8712,3.8689,3.8849,3.8866,3.9193,3.923,3.8907,3.8873,3.855,3.8512,3.8833,3.8866,3.9354,3.9409,3.8926,3.8877,3.8389,3.8333,3.8817,3.8863,3.9516,3.9586,3.8942,3.888,3.8231,3.8155,3.88,3.8861,3.9676,3.9765,3.8961,3.8882,3.8071,3.7978,3.8784,3.8861,50.0,0.7611333333333333,NMC_15Ah,500
3.8828,3.8993,3.901,3.8843,3.8833,3.8668,3.865,3.8817,3.8828,3.9163,3.9193,3.8861,3.8836,3.8503,3.8473,3.8805,3.8828,3.933,3.9372,3.8875,3.884,3.8338,3.8296,3.8791,3.8826,3.9495,3.9551,3.8889,3.8842,3.8176,3.8117,3.8778,3.8824,3.966,3.973,3.8905,3.8845,3.8013,3.7941,3.8766,3.8822,50.0,0.7598666666666667,NMC_15Ah,500
3.8647,3.8798,3.881,3.8661,3.8652,3.8503,3.8491,3.864,3.8649,3.8951,3.8973,3.8675,3.8657,3.8355,3.8333,3.8631,3.8649,3.9102,3.9133,3.8687,3.8659,3.8208,3.8175,3.8622,3.8647,3.9251,3.9293,3.8698,3.8661,3.8059,3.8017,3.8612,3.8645,3.9398,3.9451,3.8708,3.8664,3.7913,3.786,3.8601,3.8643,50.0,0.7786333333333334,NMC_15Ah,500
3.8752,3.8914,3.8929,3.8768,3.8757,3.8596,3.8582,3.8742,3.8754,3.9079,3.9107,3.8785,3.8763,3.8438,3.8408,3.8729,3.8754,3.9242,3.9284,3.8801,3.8764,3.8278,3.8236,3.8717,3.8752,3.9402,3.9456,3.8815,3.8768,3.812,3.8064,3.8705,3.875,3.9563,3.963,3.8828,3.877,3.796,3.7892,3.8692,3.8747,50.0,0.7703000000000001,NMC_15Ah,500
3.8584,3.8745,3.8759,3.8599,3.8589,3.8429,3.8413,3.8573,3.8585,3.8907,3.8935,3.8617,3.8592,3.8271,3.8243,3.8561,3.8584,3.9068,3.9109,3.8631,3.8596,3.8113,3.8071,3.855,3.8584,3.9228,3.9282,3.8645,3.8598,3.7955,3.7901,3.8538,3.8582,3.9388,3.9453,3.8657,3.8601,3.7799,3.773,3.8526,3.858,50.0,0.7873,NMC_15Ah,500
3.8656,3.8814,3.8826,3.867,3.8661,3.8503,3.8492,3.8647,3.8657,3.8973,3.8998,3.8684,3.8664,3.8348,3.8324,3.8638,3.8656,3.9131,3.9166,3.8698,3.8668,3.8194,3.8157,3.8627,3.8654,3.9289,3.9335,3.871,3.8671,3.8041,3.7992,3.8617,3.8654,3.9444,3.9502,3.8721,3.8673,3.7885,3.7825,3.8606,3.8652,50.0,0.7794666666666666,NMC_15Ah,500
3.8678,3.884,3.8856,3.8694,3.8684,3.8522,3.8508,3.8668,3.868,3.9005,3.9033,3.871,3.8687,3.8362,3.8334,3.8656,3.8678,3.9166,3.9207,3.8724,3.8691,3.8203,3.816,3.8643,3.8677,3.9328,3.9381,3.8738,3.8692,3.8046,3.799,3.8631,3.8675,3.9491,3.9553,3.8752,3.8696,3.7883,3.7818,3.8619,3.8673,50.0,0.77544,NMC_15Ah,500
3.8538,3.8696,3.8708,3.8552,3.8543,3.8387,3.8373,3.8529,3.854,3.8856,3.888,3.8568,3.8547,3.8231,3.8206,3.8519,3.8538,3.9012,3.9049,3.8582,3.855,3.8078,3.8039,3.8508,3.8538,3.9168,3.9217,3.8594,3.8552,3.7923,3.7874,3.8498,3.8536,3.9324,3.9384,3.8606,3.8556,3.7771,3.7709,3.8485,3.8534,50.0,0.78944,NMC_15Ah,500
3.8684,3.8842,3.8854,3.8698,3.8689,3.8531,3.8519,3.8675,3.8684,3.9003,3.9026,3.8712,3.8692,3.8375,3.8352,3.8666,3.8684,3.9161,3.9196,3.8724,3.8694,3.822,3.8185,3.8654,3.8682,3.9319,3.9365,3.8736,3.8696,3.8064,3.8018,3.8643,3.868,3.9475,3.9532,3.8749,3.8699,3.7908,3.785,3.8633,3.8678,50.0,0.77758,NMC_15Ah,500
3.8724,3.8887,3.8903,3.8742,3.8729,3.8568,3.855,3.8712,3.8726,3.9052,3.9082,3.8759,3.8733,3.8406,3.8376,3.8699,3.8724,3.9216,3.9261,3.8775,3.8736,3.8247,3.8201,3.8685,3.8724,3.9377,3.9435,3.8791,3.8738,3.8087,3.8027,3.8673,3.8722,3.9537,3.9609,3.8803,3.874,3.7927,3.7855,3.8659,3.8719,50.0,0.7711666666666667,NMC_15Ah,500
3.8706,3.8875,3.8891,3.8724,3.8712,3.8543,3.8527,3.8696,3.8708,3.9049,3.9075,3.874,3.8715,3.8376,3.8348,3.8684,3.8706,3.9217,3.9258,3.8754,3.8719,3.8208,3.8166,3.8671,3.8706,3.9386,3.944,3.8768,3.8721,3.8041,3.7985,3.8659,3.8703,3.9553,3.9619,3.8782,3.8724,3.7876,3.7808,3.8645,3.8703,50.0,0.7737999999999999,NMC_15Ah,500
3.8605,3.8771,3.8787,3.862,3.861,3.8443,3.8429,3.8594,3.8605,3.8942,3.8968,3.8636,3.8612,3.8278,3.825,3.8582,3.8605,3.9109,3.9149,3.8652,3.8617,3.8113,3.8073,3.857,3.8603,3.9275,3.9328,3.8666,3.8619,3.795,3.7894,3.8557,3.8601,3.944,3.9505,3.8678,3.862,3.7788,3.7718,3.8545,3.8599,50.0,0.7863266666666667,NMC_15Ah,500
3.8598,3.8756,3.8773,3.8612,3.8603,3.8543,3.8427,3.8587,3.8598,3.8924,3.8952,3.8629,3.8606,3.8426,3.8255,3.8575,3.8598,3.9086,3.9126,3.8642,3.861,3.8229,3.8083,3.8564,3.8596,3.9249,3.93,3.8656,3.8612,3.8046,3.7911,3.8552,3.8594,3.9409,3.9472,3.8668,3.8613,3.7878,3.7741,3.8541,3.8592,50.0,0.7892466666666667,NMC_15Ah,500
3.8659,3.8812,3.8828,3.8675,3.8664,3.851,3.8496,3.8647,3.8661,3.897,3.8998,3.8691,3.8668,3.8359,3.8331,3.8636,3.8659,3.9124,3.9165,3.8705,3.8671,3.8206,3.8166,3.8624,3.8657,3.9277,3.9331,3.8719,3.8673,3.8057,3.7997,3.861,3.8657,3.943,3.9498,3.8731,3.8675,3.7904,3.7832,3.8599,3.8654,50.0,0.7802466666666666,NMC_15Ah,500
3.8699,3.8868,3.8882,3.8715,3.8705,3.8536,3.8522,3.8689,3.8701,3.904,3.9065,3.8731,3.8708,3.8371,3.8345,3.8678,3.8699,3.9207,3.9247,3.8745,3.8712,3.8206,3.8166,3.8666,3.8698,3.9375,3.9426,3.8759,3.8714,3.8041,3.7988,3.8654,3.8696,3.9539,3.9605,3.877,3.8717,3.7876,3.7811,3.8642,3.8694,50.0,0.7741666666666667,NMC_15Ah,500
3.8684,3.8838,3.885,3.8698,3.8689,3.8534,3.852,3.8675,3.8684,3.8994,3.9019,3.8714,3.8691,3.8382,3.8357,3.8664,3.8684,3.9149,3.9186,3.8726,3.8694,3.8229,3.8192,3.8652,3.8682,3.9303,3.9351,3.874,3.8698,3.8078,3.8029,3.8642,3.868,3.9456,3.9516,3.8752,3.8701,3.7925,3.7866,3.8629,3.8678,50.0,0.7724133333333333,NMC_15Ah,500
3.8629,3.8796,3.8812,3.8647,3.8633,3.8468,3.8452,3.8615,3.8631,3.8963,3.8994,3.8664,3.8638,3.8304,3.8273,3.8603,3.8629,3.913,3.9175,3.868,3.864,3.8141,3.8094,3.8589,3.8627,3.9295,3.9354,3.8696,3.8643,3.7978,3.7915,3.8575,3.8624,3.9458,3.9532,3.8712,3.8645,3.7815,3.7739,3.8561,3.8624,50.0,0.7830466666666667,NMC_15Ah,500
3.8833,3.9005,3.9019,3.885,3.884,3.867,3.8654,3.8822,3.8835,3.9177,3.9205,3.8868,3.8842,3.8501,3.8471,3.881,3.8833,3.9347,3.9389,3.8884,3.8845,3.8334,3.829,3.8796,3.8833,3.9516,3.9572,3.8898,3.8849,3.8169,3.8111,3.8784,3.8831,3.9683,3.9753,3.8912,3.885,3.8002,3.7931,3.877,3.8828,50.0,0.7662466666666667,NMC_15Ah,500
3.8645,3.8812,3.8824,3.8659,3.865,3.8485,3.8471,3.8636,3.8647,3.898,3.9005,3.8675,3.8654,3.832,3.8296,3.8626,3.8645,3.9147,3.9184,3.8687,3.8657,3.8155,3.812,3.8615,3.8645,3.9314,3.9361,3.8701,3.8659,3.7992,3.7945,3.8603,3.8642,3.9479,3.9537,3.8712,3.8661,3.7829,3.7771,3.8592,3.864,50.0,0.78094,NMC_15Ah,500
3.8692,3.887,3.8887,3.871,3.8698,3.8519,3.8503,3.868,3.8694,3.9052,3.9082,3.8728,3.8701,3.8343,3.8313,3.8668,3.8692,3.923,3.9275,3.8743,3.8703,3.8168,3.8122,3.8654,3.8691,3.9409,3.9467,3.8759,3.8706,3.7992,3.7932,3.864,3.8689,3.9584,3.9656,3.8773,3.8708,3.7818,3.7743,3.8626,3.8687,50.0,0.7759666666666667,NMC_15Ah,500
3.8599,3.8759,3.8773,3.8615,3.8605,3.8447,3.8431,3.8589,3.8601,3.8921,3.8949,3.8631,3.8608,3.8289,3.8262,3.8578,3.8599,3.9079,3.9121,3.8645,3.8612,3.8132,3.8092,3.8564,3.8598,3.9237,3.9291,3.8661,3.8615,3.7978,3.792,3.8552,3.8596,3.9393,3.946,3.8675,3.8617,3.7822,3.775,3.854,3.8596,50.0,0.7860533333333334,NMC_15Ah,500
3.8698,3.8875,3.8891,3.8715,3.8703,3.8526,3.851,3.8685,3.8699,3.9054,3.9084,3.8731,3.8706,3.8352,3.8322,3.8673,3.8698,3.9231,3.9275,3.8747,3.871,3.8178,3.8134,3.8661,3.8696,3.9407,3.9463,3.8761,3.8712,3.8004,3.7945,3.8647,3.8694,3.9581,3.9651,3.8775,3.8715,3.7832,3.7764,3.8633,3.8692,50.0,0.7754666666666666,NMC_15Ah,500
3.8715,3.8868,3.888,3.8729,3.8719,3.8566,3.8552,3.8705,3.8717,3.9026,3.9049,3.8743,3.8724,3.8413,3.8389,3.8696,3.8715,3.9181,3.9216,3.8756,3.8728,3.8262,3.8225,3.8685,3.8715,3.9333,3.9381,3.877,3.8729,3.8111,3.8062,3.8675,3.8712,3.9486,3.9544,3.878,3.8731,3.796,3.7899,3.8664,3.871,50.0,0.7783866666666667,NMC_15Ah,500
3.8647,3.8794,3.8807,3.8661,3.8652,3.8506,3.8494,3.8638,3.8649,3.8943,3.8966,3.8675,3.8657,3.8362,3.8338,3.8631,3.8649,3.9091,3.9124,3.8687,3.8659,3.8217,3.8183,3.8619,3.8647,3.9237,3.9281,3.8699,3.8661,3.8073,3.8029,3.8608,3.8645,3.9379,3.9435,3.8712,3.8664,3.7931,3.7874,3.8598,3.8643,50.0,0.7874133333333333,NMC_15Ah,500
3.8492,3.8668,3.868,3.8506,3.8496,3.832,3.8306,3.8482,3.8492,3.8847,3.8873,3.8522,3.8501,3.8145,3.8118,3.8471,3.8492,3.9024,3.9061,3.8536,3.8503,3.7973,3.7932,3.8459,3.8491,3.9198,3.9247,3.855,3.8506,3.7797,3.7746,3.8447,3.8489,3.9372,3.9433,3.8561,3.8508,3.7625,3.756,3.8436,3.8485,50.0,0.8096599999999999,NMC_15Ah,500
3.8357,3.8533,3.8545,3.8371,3.8362,3.8187,3.8175,3.8348,3.8359,3.871,3.8735,3.8387,3.8366,3.8015,3.799,3.8338,3.8357,3.8886,3.8921,3.8399,3.8369,3.7843,3.7806,3.8327,3.8357,3.9059,3.9105,3.8413,3.8373,3.7671,3.7623,3.8317,3.8355,3.923,3.9289,3.8426,3.8375,3.75,3.7439,3.8306,3.8354,50.0,0.8230266666666667,NMC_15Ah,500
3.8392,3.8557,3.8568,3.8406,3.8397,3.8234,3.8222,3.8385,3.8394,3.8722,3.8743,3.842,3.8401,3.8074,3.8052,3.8375,3.8394,3.8886,3.8919,3.8433,3.8405,3.7913,3.788,3.8366,3.8392,3.9047,3.9091,3.8443,3.8406,3.7753,3.7708,3.8355,3.839,3.9209,3.9261,3.8454,3.8408,3.7595,3.7539,3.8345,3.8389,50.0,0.8196066666666667,NMC_15Ah,500
3.8965,3.9114,3.9128,3.898,3.897,3.8819,3.8805,3.8954,3.8966,3.9267,3.9293,3.8996,3.8973,3.8671,3.8645,3.8943,3.8965,3.9418,3.9456,3.901,3.8975,3.8524,3.8484,3.8931,3.8963,3.9567,3.9618,3.9022,3.8979,3.8375,3.8322,3.8919,3.8961,3.9714,3.9779,3.9035,3.898,3.8227,3.8159,3.8907,3.8959,50.0,0.7553333333333333,NMC_15Ah,500
3.8777,3.8931,3.8947,3.8794,3.8782,3.8627,3.8612,3.8766,3.8777,3.9089,3.9119,3.881,3.8785,3.8475,3.8445,3.8752,3.8777,3.9242,3.9288,3.8826,3.8789,3.8322,3.8278,3.874,3.8775,3.9398,3.9454,3.884,3.8791,3.8169,3.8111,3.8726,3.8773,3.9549,3.9619,3.8854,3.8794,3.8018,3.7946,3.8714,3.8773,50.0,0.7715,NMC_15Ah,500
3.877,3.8933,3.8949,3.8787,3.8775,3.8612,3.8596,3.8757,3.877,3.9098,3.9128,3.8803,3.8778,3.845,3.842,3.8745,3.877,3.9263,3.9307,3.8819,3.8782,3.829,3.8245,3.8731,3.8768,3.9425,3.9482,3.8835,3.8784,3.8129,3.8069,3.8717,3.8766,3.9586,3.9658,3.8849,3.8785,3.7969,3.7895,3.8703,3.8763,50.0,0.7687466666666667,NMC_15Ah,500
