epoch,train_loss,train_cls_acc,train_soc_rmse,train_soc_mae,train_soc_mape,train_soc_medape,train_soh_rmse,train_soh_mae,train_soh_mape,train_soh_medape,test_loss,test_cls_acc,test_soc_rmse,test_soc_mae,test_soc_mape,test_soc_medape,test_soh_rmse,test_soh_mae,test_soh_mape,test_soh_medape,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soc_medape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw,test_soh_medape_raw,train_selection_score,best_score_so_far,epoch_duration_sec
186,-1.227699098028492,0.9740799915492586,0.41471142800696803,0.2868634157669111,473.7798047650805,27.14776949869283,0.41947647358859974,0.2860344273042043,844.7449404390941,30.35838337724791,2.606260132789612,0.88828125,0.5741042668454738,0.4064402492556837,212.5823013392973,45.76998153853751,0.6733154928682982,0.433855939894238,779.4902555688188,51.762796243140556,12.774859839362188,9.044031750271476,27.859862782032916,14.43980441881613,0.07172459412713443,0.04621628572067838,5.735753474748053,3.0029992230628957,0.8906612013897018,0.8915907996080509,33.09275221824646
187,-1.2321047431029615,0.9739611529980325,0.4153155742784093,0.2878025862161708,478.36765444278444,27.39006884114013,0.41725039682664106,0.28474339262072995,828.0158501422818,30.262044651689234,2.7969067335128783,0.8875,0.6999422314111624,0.5182133302281727,322.40839933298696,63.030491577281346,0.614017003478551,0.4147493392239994,843.4017218420677,46.57026777345115,15.574982487170324,11.531185261745998,36.30525811657407,19.26460207545957,0.06540785237845806,0.044180964696971955,5.558876120377732,3.2179750623830996,0.8907045558875275,0.8915907996080509,33.13909554481506
188,-1.2458837814506596,0.9739347444310934,0.41355138765901683,0.28640048366046433,469.1933944756552,27.30037589114887,0.4155635467898989,0.2833870018210237,792.161437990908,30.133422601521303,2.191266769170761,0.89140625,0.6263167119719427,0.4557104927909677,282.069267986635,53.83111521192207,0.5759493701973528,0.3867505146718031,959.0184296777949,42.42434207822461,13.936681318282778,10.140383914440127,35.83783259318744,17.73973038407761,0.06135271689532339,0.041198403997992274,5.082243971025034,2.8653013943539034,0.8910232509862018,0.8915907996080509,33.09938716888428
189,-1.256691971861628,0.9753740113292753,0.41290180618921,0.2850678545461552,465.23580566553056,27.205908969104893,0.41350842472324456,0.2828367823834173,827.0350082978393,30.04042948797293,2.1904446125030517,0.8984375,0.6058939703894967,0.43806470618546883,252.57852408909366,53.047070860711486,0.6664992795259931,0.4296438181328995,720.1162076120288,50.26384633615294,13.482238325401338,9.747733199824873,34.06197258430649,16.163883764182245,0.07099850043013937,0.04576759156920551,5.704591951897392,3.127314865076537,0.8927329882380298,0.8927329882380298,33.524887800216675
190,-1.2743343403711087,0.974872248557432,0.40754116296678566,0.28146311470127117,461.6392801464639,26.855780347610303,0.41489838367983267,0.2830739029645174,792.4278853120835,30.216954179712886,1.8444916009902954,0.91640625,0.5576690256859439,0.39044793349421525,214.20575234519612,47.49844115293604,0.5674482211213481,0.38590202728664735,689.3293998761934,43.07808202186357,12.409145953637626,8.688173756945373,27.952835337370033,15.143348221402947,0.06044713626700125,0.041108019306169655,5.120824327782792,2.889158092269115,0.8926282938927702,0.8927329882380298,33.25470781326294
191,-1.2243550812593802,0.9728651974700593,0.4167460838685229,0.28885985165271205,474.013591157693,27.65697806003873,0.4208891699913527,0.2858914723130682,866.2390818379641,30.165236078107892,2.159709620475769,0.8546875,0.6641589044570826,0.47145546454303255,270.8188303462918,52.84550453606125,0.6529147748634131,0.4186332910783676,372.4147581249781,45.69359554252477,14.778738646419564,10.490738055531164,34.469686552164745,16.399171140606228,0.06955141790543608,0.04459470071420984,5.689156191244194,2.8478301478081405,0.8891016720840718,0.8927329882380298,33.40134119987488
192,-1.2476743811805984,0.9733405516749634,0.41303506680245616,0.2861110063422542,469.19962730983906,27.31542315806543,0.4174238096993007,0.28443820796497443,799.436740269048,30.083633352346062,2.0441391825675965,0.896875,0.6563375975637666,0.47597171106572206,292.2311887004224,59.07616306610761,0.6382187776193772,0.4206237609114396,768.7136830077422,45.210322168050936,14.604700400942384,10.591232721150668,35.71665854667638,16.648292236113363,0.06798593419269439,0.0448067345117558,5.598350671245135,3.101557383335392,0.8902946640247876,0.8927329882380298,33.37465023994446
193,-1.2580136116389693,0.9737498844625196,0.41101926071377426,0.2841966004725585,470.0775676576037,26.99556850157737,0.4160709718727191,0.28334992169265094,815.5019106322206,29.924257550949772,2.9778796315193174,0.88203125,0.5833867382322234,0.4073384130992054,208.54932798552363,47.35567609789415,0.6903565142682689,0.4543916200262174,873.4489456789422,52.35399090132891,12.98141164149421,9.064017522676227,28.122040734092753,14.618569868016797,0.0735398803582858,0.04840383871506491,6.0670159777432255,3.40922131013994,0.8910408612038703,0.8927329882380298,33.12120866775513
194,-1.258460012954375,0.9742780558013019,0.4099874002901126,0.28458052690428676,470.12128331943546,27.204399129026108,0.41653397022283417,0.2839214056873749,797.4616593673275,30.128418980175415,2.4640987873077393,0.89375,0.5619968296831411,0.3819823641249968,196.27017761474283,44.64948053666426,0.6105903870296862,0.403856414609254,1354.6302051048428,41.13189163024212,12.505447431730115,8.499799504396451,25.63046096995372,13.052968879843853,0.06504283378520213,0.04302060138270777,5.368915086533905,2.966051936606241,0.8916259187500072,0.8927329882380298,33.54953455924988
195,-1.2618421847727128,0.9746873885888582,0.4106609683214708,0.2835244487197755,459.08004241952307,26.906242465077767,0.4116207431776956,0.28138785577277786,825.0235013111171,30.01154263573754,3.3748868465423585,0.8546875,0.610970805274108,0.4415508982838219,273.15283346245934,54.224619047396956,0.7705485346250552,0.4928288062346837,790.8066508229033,50.86509394011497,13.595207097493658,9.82530728871688,30.647948093026724,15.703013804604353,0.0820822949815157,0.052498340637851616,6.5713158444570325,3.448444762394768,0.8924592174389415,0.8927329882380298,33.587926387786865
196,-1.2600880022631862,0.975321194195397,0.4082660032042099,0.28263256484672017,465.5680268537398,26.931742569543626,0.41147882585282175,0.2817627399956077,807.6291153042607,30.204901075482972,2.614428687095642,0.89921875,0.6321107422694238,0.45007187016271927,258.67236033161214,53.00359346024623,0.6563102475585547,0.4302619674792368,717.5588320143034,50.68130098477554,14.065608987401221,10.01491434745933,32.736421931478226,16.417329275486345,0.06991311892599529,0.045833439617327984,5.785832191207165,3.1725390070469572,0.8933467112896938,0.8933467112896938,33.23845291137695
197,-1.2611941108028903,0.9744365072029366,0.40952648618625637,0.2831955999728954,463.2754609218001,27.008198996674565,0.41423646222398247,0.2819899571729966,843.5546618495541,29.823313686727698,2.0500429272651672,0.896875,0.5899483105047774,0.4123559191586537,219.8183094999295,43.23808110333816,0.5593534976924357,0.3750646106882414,408.48938146444203,41.992752431075616,13.12741850984289,9.17566612094358,29.207785593477304,14.679459317638937,0.05958484992625948,0.039953568955419475,4.966526367251314,2.8107694700537307,0.8920602123619127,0.8933467112896938,32.84750986099243
198,-1.2447798631189775,0.9744629157698758,0.4113367430091416,0.284116186450399,464.7261300167848,26.845114553335797,0.41786717406808177,0.2837508237279149,890.0994888291495,30.11304266016212,2.6037158370018005,0.8859375,0.5944656817548032,0.4200615592839313,219.49234650778925,49.69822515658552,0.6589790079150355,0.43385986919656716,1072.0975247194922,48.73131299242822,13.227938202682896,9.347130571319251,30.73595126139792,15.261626811381394,0.07019740728029372,0.04621670428763214,5.824967135212835,3.0414405281397503,0.8915425240621534,0.8933467112896938,33.36076235771179
199,-1.2828636839217502,0.9765095797076572,0.40650140618449276,0.2810321556550794,462.0461308773719,26.835100228033117,0.40907418832565595,0.2788672909516767,812.7903468917747,29.81624050694805,2.872093939781189,0.88515625,0.643980874385705,0.46706223557666815,294.0558999320634,58.73056612902052,0.6577019705872966,0.4298637274061548,464.6980582227237,44.718778766770185,14.329740927916859,10.392980753367379,33.58600788382613,18.211205594979027,0.07006137152144451,0.04579101729390084,5.705029065766782,3.1093549137374037,0.8949520202566423,0.8949520202566423,33.14291167259216
200,-1.2889772879317556,0.9758625698176489,0.4067158242722115,0.28164931788420083,466.3167561972659,26.856020486572064,0.4090624923205206,0.27923878700461907,801.697259993431,29.57068698744135,3.2663310170173645,0.8421875,0.6627394134490654,0.49794888062497195,327.64590664484047,66.82450597009358,0.6505172231469452,0.4447196518731289,958.3804611158263,50.07179752168674,14.747152400300378,11.08026455212447,39.49681834354045,20.179252049363804,0.06929601991506766,0.0473735371736053,5.87189434770931,3.5012084141860713,0.8942847381583756,0.8949520202566423,33.468921422958374
201,-1.273458069435176,0.9757305269829533,0.4092489860042767,0.2830856646353729,473.4320927902956,26.939778825772297,0.4102696927806941,0.2797390725265313,814.3270716626952,29.716725909200747,2.429278814792633,0.89765625,0.6595150589879111,0.46168923746627116,263.6457957988015,53.70712140711301,0.6645559782640774,0.437916648924147,743.37282620191,53.16494144819856,14.675404673114867,10.273421813046955,34.21460268764255,15.551203363659509,0.07079149124090495,0.046648850707112735,5.851776065337458,3.270333270155887,0.8937786591044562,0.8949520202566423,33.92206621170044
202,-1.281822140452655,0.9755720755813185,0.40489989147882305,0.28023531057124823,463.42406592874966,26.59807904592092,0.41010134066405773,0.2793646755701403,819.0131278640004,29.783964311032246,3.5021339654922485,0.84453125,0.6241703697527599,0.44318643313963546,239.1144960303966,53.20503038652309,0.7541443258653139,0.4821949214212509,1502.2742180572154,50.57107617618092,13.888921316135388,9.861700901779914,27.823660853672322,16.113952474712487,0.08033484489647902,0.051365571408097166,6.468740940615845,3.1451487196155146,0.8940719523670304,0.8949520202566423,34.50616788864136
203,-1.2610946925031814,0.9742912600847715,0.4117599894603325,0.2844333370098959,465.59148108048043,27.09816517792364,0.4142983739531201,0.28137412635476217,785.1446484443853,29.8044962632757,2.0010480642318726,0.90390625,0.6408733260206033,0.45518082062844767,234.0241851483732,50.27038467974596,0.6068030054522285,0.3922864072066659,356.06891916853886,44.304315913395584,14.260592347944892,10.128597749403967,33.54088559803732,16.752402046638807,0.06463938486812684,0.041788112165114646,5.210746448824656,2.745172514183345,0.8916854237434262,0.8949520202566423,35.164482831954956
204,-1.2692535470134663,0.9762851068886746,0.40921184015178275,0.28183322376228803,463.4093172507616,26.708839085295843,0.4128704669865816,0.28088119298873215,743.6049178758664,29.761130455393758,2.013348662853241,0.9,0.596629109218858,0.41908706688518577,287.4598541376277,53.82773389670915,0.5993526524221416,0.4047813218583542,840.5087595505556,42.908704712689214,13.276078382475998,9.325446350303263,31.25161738113102,14.688900092224426,0.06384573975993181,0.043119126662089585,5.414516215221664,3.0000586569734313,0.8940768761748382,0.8949520202566423,33.347981691360474
205,-1.2782061453243883,0.97612665548704,0.40730370202613675,0.28115654856295846,465.0919090346008,26.806257515118826,0.41028753685898994,0.28030908217506484,805.2027868164972,29.913789943264064,2.8675193190574646,0.9,0.605200950160443,0.42469905382749856,197.07425269420247,49.147366380849746,0.6576089826272706,0.4323448007533443,729.5614881602296,48.4221555526087,13.466817370004772,9.450323225025524,28.250269279205575,15.70642379793751,0.07005146602578577,0.04605531238396143,5.812011617466517,3.1306865930245147,0.8943675315985273,0.8949520202566423,33.560189723968506
206,-1.2956813757877925,0.9766284182588831,0.40232203908548647,0.2782466873453182,455.05447899917016,26.45221409922786,0.4083150096747926,0.2782835890128882,732.9138955664848,29.590560940477296,3.217830765247345,0.88203125,0.65446928642945,0.46917891536104434,275.87908215357413,61.04050827510343,0.688385416304071,0.4476781775800191,1246.9527462636904,47.09511188936308,14.563127094044042,10.44008071261136,33.05621812488408,17.35435478444373,0.07332991013932551,0.04768869263607272,5.979612656381581,3.225633615683822,0.8955647133828553,0.8955647133828553,33.35371494293213
207,-1.2950609043997479,0.9761794726209182,0.40293936028938,0.27822034341051544,462.02623397338124,26.425777973739294,0.4105970297128805,0.2786481984999246,784.5639378176052,29.51919543593972,2.8362126111984254,0.88671875,0.7144268967630806,0.5229835214828199,329.7445039163873,58.90896558892284,0.6745062859936384,0.43917354820860055,737.7002091623808,51.08441629322895,15.897292528005865,11.637330657633592,36.71024070839188,18.908677302637408,0.07185144276571331,0.046782741271032595,5.893649902415487,3.338983777970718,0.8948258336206921,0.8955647133828553,33.60220384597778
208,-1.2708167385107716,0.9750835170929449,0.4070364578978727,0.280923286344426,467.7662733124668,26.49385001115793,0.41337674353808046,0.2807812457230683,826.3794927196238,29.45713918770364,2.7081889033317568,0.8828125,0.6027185600203064,0.417702448557975,217.78536669791856,47.47871258767992,0.6965968372839968,0.45085213853035383,810.1183017279677,46.532117776823185,13.411579692916762,9.294636084498551,26.32561247998285,14.460428808929837,0.07420462762797746,0.04802679722946081,6.068597527323149,3.1993136110024,0.8930421969493496,0.8955647133828553,33.41421127319336
209,-1.2835145106009676,0.975440032746623,0.40602868353206617,0.2801491651103508,462.3763199676765,26.577903853762923,0.41017824689140886,0.2790366235704664,739.4650409010302,29.66546752325933,2.661312198638916,0.84921875,0.5995692631907434,0.4242375504261872,244.56744912155514,51.04483334246145,0.6697774205345953,0.44757383310061416,1508.0169191713235,45.27449110988859,13.34150213398957,9.440053938403537,28.751071912364115,16.1901486433326,0.07134770275182056,0.0476775773929007,5.933558286158218,3.4267304332476343,0.8938193397042755,0.8955647133828553,35.64691209793091
210,-1.3213998975545755,0.9776319438025696,0.39940641235651597,0.27609267530589304,461.33339208969863,26.183187127208207,0.4034234049450254,0.2762549586487727,775.1179348708501,29.57792057448348,2.572184920310974,0.8953125,0.599132179124737,0.43169405698572516,288.5031533389407,52.56167267961369,0.6045509145356788,0.40035437603728496,873.0289253201554,42.099446320981095,13.33177622181001,9.605974715674162,32.96972770873789,16.356042581864795,0.06439948201628717,0.04264754848573369,5.330269182152728,2.9151905860157528,0.8973489620724154,0.8973489620724154,38.20038723945618
211,-1.3331839475662817,0.9782921579760474,0.4003062347927123,0.2758687078297729,458.26727708379576,26.000316576976456,0.40060204232355834,0.27407976465109885,728.3884111143021,29.073839966949528,2.2389225721359254,0.90234375,0.6274140638356276,0.4408349305580487,254.70388410653305,54.18398209204952,0.6558010459970531,0.4271436577739223,677.0184458626187,47.19989789253901,13.96109938493479,9.809375709952423,33.080150275974894,14.878325259826322,0.06985887648583991,0.04550126324481708,5.739286136339562,3.15263485402095,0.8982013302644203,0.8982013302644203,33.110077142715454
212,-1.2951038362387,0.9764963754241877,0.4038926217613006,0.2789951752718639,461.75051755339047,26.28275393453827,0.4083870731161323,0.27777037104869357,807.4877353331251,29.496807804941188,4.002046298980713,0.9078125,0.6139674353494126,0.4297008223053126,238.83674094743537,51.83975342955713,0.6851923753998891,0.4339445368086672,782.6157038679521,40.4674894347028,13.661887544606131,9.56162163359529,28.612414269284024,14.895725225938286,0.07298977306345314,0.046225723462414096,5.843183957122527,2.9707372271164108,0.8952684059364444,0.8982013302644203,33.91790270805359
213,-1.3077991393178714,0.9764699668572485,0.4028685176300733,0.27808950075861566,463.9222381749575,26.320666806835387,0.40651744732866935,0.2761785046417403,809.415975653645,29.33303232265727,2.833201730251312,0.896875,0.6146253557760561,0.4464611473991681,290.32017266125797,53.76028492974932,0.642642308893228,0.4268251468072776,713.6087701854592,46.28520511528715,13.676527465821147,9.934569225698414,32.39845761903465,16.561644576016114,0.06845714863612573,0.04546733402434079,5.6758856688009205,3.1634255778355103,0.8955313703613742,0.8982013302644203,35.55025267601013
214,-1.2996198169442095,0.9767472568101092,0.403416185395366,0.2785965055574068,466.3369097687939,26.247809011407202,0.40672852758424577,0.27756751011263586,781.3442230675038,29.531457937397455,3.570869255065918,0.8828125,0.722610985363102,0.5201909394931136,319.15008188396547,62.36894192154158,0.7667091096814737,0.48454504063975035,815.3205684414754,52.42294250352863,16.0794033235808,11.57519065002757,40.156049994645244,17.63699449628468,0.08167330217104751,0.05161591667548317,6.501027375970153,3.225477778905965,0.895732785512148,0.8982013302644203,33.970582485198975
215,-1.3156331799570307,0.977050955329909,0.40306263984631974,0.2779118741586632,460.0328007416679,26.318158399078378,0.4052787712123083,0.2763612328387228,811.726835954125,29.25058377371516,2.6484713315963746,0.90859375,0.5681968521218947,0.3969643683441973,224.7265506694991,49.23512140798472,0.6886892149388061,0.4450079037844262,819.977394933936,46.67241114383242,12.643409161384525,8.833176235882291,25.31498625367939,14.341028157687518,0.07336227213604701,0.047404243063434284,6.017816237411719,3.048553721129101,0.8962168142240462,0.8982013302644203,33.40822744369507
216,-1.3172244231514811,0.9773810624166479,0.40063934119618966,0.2764870124463688,464.0036109344002,26.210333911275114,0.4038884087516687,0.2751985134267485,719.3705777030705,29.2206629063486,2.2628164768218992,0.90546875,0.5976629462154963,0.41570176917557544,251.74010925997072,46.57218707968823,0.6061700213289593,0.39315069672211395,585.7158676632492,45.352770561989445,13.299083128288759,9.250117344315532,30.061173209763155,14.730468429993715,0.06457195655285519,0.04188018017091646,5.314877421340698,2.743744659033242,0.896928287421862,0.8982013302644203,33.62453556060791
217,-1.3280408323025987,0.9774206752670567,0.40086654902979374,0.2757723398392816,456.3708834401575,26.01404771008654,0.40273722475649276,0.27469495919535336,782.1590692833465,29.201966211886425,2.464093542098999,0.8921875,0.5849064304607817,0.4148676757155044,234.1171761582913,48.77369262061184,0.5580703239345686,0.37882503718501537,863.6664933065249,42.916431014260695,13.015227546269617,9.231557253996252,28.260964955013595,14.762584917897504,0.05944816048727814,0.04035414649608628,5.033329805673359,2.876644018336732,0.897060297888428,0.8982013302644203,33.37886691093445
218,-1.3107733841471776,0.9761002469201009,0.40228489466536765,0.27736524101507337,459.6519644539905,26.307064952002925,0.40599584968131874,0.2767620556724032,778.8349862573797,29.51327766750812,2.1662200927734374,0.87578125,0.5760399949656569,0.40092150453674547,202.50056605006444,49.50245640796658,0.6295981340317408,0.4277517882494067,806.8733882264672,48.378050981456575,12.817933296311617,8.921229683913323,31.13660064844844,14.08349094986168,0.06706762447163937,0.04556604403776252,5.70208336237405,3.3720525464697717,0.8952721724854322,0.8982013302644203,33.68604302406311
219,-1.3226141255167558,0.9776979652199174,0.4006499079620246,0.2763274767556393,452.8529579056642,26.135340273650865,0.4028786614246803,0.2744840047729119,760.1447926404156,28.87296458951295,2.8774667263031004,0.91328125,0.5639476827016315,0.3914394644823915,219.5635752427027,44.427696039407905,0.6418213704829077,0.42680413573543774,359.74182461273756,49.43339889161669,12.548857445063321,8.71023711743899,27.088082951290335,12.889206069182691,0.06836969858498734,0.045465095830483894,5.731264603974251,3.242033712035365,0.8973451082812469,0.8982013302644203,33.247010469436646
220,-1.3265733090738139,0.9777639866372652,0.40092547638607234,0.2759879294917362,459.4041901890517,25.926500851220407,0.4038955565239574,0.2752890769342247,777.6332565645955,29.29683871654501,2.666984522342682,0.9125,0.5760023595439188,0.4003825576623058,242.4024926416642,47.229879993535796,0.5799104381550155,0.39469710200937697,381.90090668321784,44.96842472071707,12.817095840007134,8.909237139737225,28.934152614462384,14.34592311454109,0.06177466766666695,0.042044910216132714,5.275456649694179,3.0229591817750765,0.8972818833462621,0.8982013302644203,33.29503655433655
221,-1.3241971879447874,0.977407470983587,0.4000327714520301,0.2754904228360454,453.9917733131688,26.03283358549062,0.4039540206465237,0.27479358507208584,730.3802362306683,29.297565644003132,1.9072606444358826,0.90703125,0.6316314444594956,0.44212677415125656,245.58255001850375,46.48147109862312,0.5511022523604487,0.3694336431153715,602.9422668128349,43.88351116565911,14.054943742955661,9.838121569878336,32.9626962824492,14.471954637218964,0.05870589016854017,0.03935373296770644,4.933832951241567,2.810462401456638,0.8970087917737317,0.8982013302644203,33.17476725578308
222,-1.3179286534154737,0.9767868696605179,0.4013976276779384,0.2762631760499689,458.7374174804889,26.045936149426424,0.40611017692246804,0.2754915445264878,782.0172625771663,29.07515922238749,3.198228454589844,0.86640625,0.6913516697029255,0.49434360019295126,300.04875683822996,59.7962474359669,0.657544512244635,0.4304900907724004,803.6622606057647,48.903420253575234,15.383826928673741,11.000040532098058,33.744341953200795,17.598230329766473,0.0700445983507111,0.04585774033636151,5.775548189731867,3.0895899906187325,0.8960360892004772,0.8982013302644203,33.39588403701782
223,-1.3467540065594927,0.9777903952042043,0.39759554215388354,0.27373233771581085,456.7986105805631,25.866494581928755,0.39850032205164476,0.27199865704091053,744.6230167498603,28.934127749938636,3.0506904482841493,0.909375,0.643571086449573,0.4451117895929201,234.44666884272584,49.355185538610726,0.6648498069859958,0.42247605790616943,822.2579540884823,43.18698230353845,14.32062240406977,9.904543570354162,34.3631529258171,14.978406953204331,0.0708227911976796,0.045004049517213277,5.730430478042516,2.931642977872615,0.8981808087836515,0.8982013302644203,33.54020047187805
224,-1.3186491424080065,0.9777243737868565,0.40058773381502927,0.2756015638272275,451.593975134482,25.99911522147781,0.4049538560347736,0.27548668705010837,756.9475241185811,29.158998071164778,2.045482003688812,0.89609375,0.6142966585793233,0.4358233290604403,254.6111903985443,52.447093572811454,0.5992333371258769,0.4074586558985175,560.4999886850999,43.95770136896231,13.669213357809156,9.69785849888122,32.79706537102149,15.991339503057285,0.06383302975802574,0.043404328323728814,5.388931996943815,3.06660716268881,0.8971702148018762,0.8982013302644203,36.51746225357056
225,-1.3413457717389035,0.9785298350784994,0.3997208224862708,0.27515849160092243,453.7176002059773,26.081456505725043,0.4003680699603417,0.2729681228633658,726.8923209811378,29.045306636655592,2.401215612888336,0.89765625,0.5918821228808625,0.41197032537274936,232.2432020687389,46.45160719955709,0.5539595782537527,0.3789230335469256,533.7695033128969,40.07656643122374,13.170449338016063,9.167085960763055,30.15947159677379,13.929583207868312,0.059010265371779815,0.040364585509235974,5.082007714270003,2.8653190643701163,0.8985209458338381,0.8985209458338381,33.634867668151855
226,-1.335171697745223,0.9774866966844045,0.39946055667657315,0.2748556952068765,457.0792455864638,26.10776528470739,0.4016639068295412,0.27361219578237567,716.3550880077652,29.059855505190363,3.1033766746520994,0.8765625,0.6037490911960853,0.42883530092622096,246.22303911733007,53.335046030471574,0.6670511219125443,0.44275248360281694,2001.4971627950968,46.55602783837275,13.43451087822741,9.542362215150934,30.52763074020176,15.061785105990623,0.07105728516273024,0.04716398556330914,5.9110348897915905,3.3258472541951947,0.897374250333793,0.8985209458338381,33.38185715675354
227,-1.3378176935994117,0.9783713836768648,0.39837912360502525,0.27362615482341635,459.711150139265,25.727350042820873,0.40355188840936973,0.27387850700457245,762.885461471357,29.041127592468907,2.5510595083236693,0.91015625,0.55205027265627,0.37633953804579506,211.70518354737587,41.51140132085103,0.5923153935176585,0.40167311396398875,754.9641324483105,45.55079053833467,12.284118521215849,8.374236403018035,25.0696244274482,13.008424573343284,0.0630960992956356,0.042788026379907716,5.3720269402150675,3.0403593023219253,0.8981782824754253,0.8985209458338381,33.5162467956543
228,-1.362374550722516,0.9792956835197338,0.39519304849281195,0.2720238230639696,450.4048381747353,25.56274417387397,0.3964276718099532,0.2711229872427224,712.4876412883223,28.833147440395233,2.569550573825836,0.86953125,0.6021596956225274,0.41288524207557203,216.99599516656426,45.7789234019234,0.645735262540662,0.4219355397945037,847.3228790261907,45.26630808593835,13.399143947768819,9.1874445146325,29.005604760770495,14.350391800123585,0.06878662396732778,0.04494647109730726,5.630746887236934,2.7917888479458735,0.9001336114894574,0.9001336114894574,33.21585988998413
229,-1.3567810824553534,0.9791372321180991,0.39340406809776024,0.27180334250056853,454.2647415527909,25.706355938746896,0.3986784465207021,0.2720090635524711,761.3697160665398,29.01928970584927,2.5113480389118195,0.9,0.5544897601095208,0.3886990812916338,198.4853856813486,45.13835185604073,0.5831617234016595,0.39391994036996036,772.2592326547353,45.81441668574074,12.338401535808995,8.649258627659718,26.670946120050434,13.5545503376505,0.06212100919181688,0.04196212346349039,5.232591187794417,3.0590187726861244,0.8999289806562529,0.9001336114894574,34.53596878051758
230,-1.3522887034608424,0.9780016637397172,0.39723209725077924,0.27236492183361133,452.4320565948572,25.53287612365429,0.40119787639640403,0.2722355804593859,699.3146765208365,28.717027310366895,2.7012837767601012,0.896875,0.6101101653126791,0.4316589394969924,233.35799835096705,48.814929484169554,0.6811117515920705,0.44186745536844685,806.2568820945619,46.8543725527726,13.57605629943424,9.6051932879399,30.388365754158418,14.119474568678791,0.07255508666532126,0.04706970837590797,5.934087085547299,3.1187402351901152,0.8981586663749989,0.9001336114894574,36.07122254371643
231,-1.3648798943239622,0.9791636406850383,0.39588239484703475,0.2720781456964505,449.49738597230385,25.72101093226596,0.399750685760312,0.27143895450977923,721.634827781689,28.8359182639934,3.2899263978004454,0.8296875,0.6259554612563631,0.44407430384635516,312.5667928042195,55.839673914859716,0.718941627602982,0.4736983901571875,1098.2124007881278,48.504853573976845,13.928642835510729,9.88145763324638,29.82465754403531,17.656935530344185,0.0765848951748563,0.050460482689868816,6.290450468512637,3.5848877319224037,0.8996003326243036,0.9001336114894574,33.37369203567505
232,-1.3677799954140542,0.9790844149842208,0.3949188170092807,0.27124199305074176,453.4699724949465,25.644449340063918,0.39979489513432487,0.2713597504870361,705.045200581529,28.694899896717995,3.2523018598556517,0.90078125,0.5830719041791285,0.39148460355718273,216.82668960411667,44.93325624898941,0.6905702171985446,0.4415984157238199,819.3770532988976,45.800739927900445,12.974406013539129,8.711241543615625,26.52191320829137,13.10384151372514,0.07356264495541769,0.04704104906312019,5.922240593858902,3.012428201817541,0.8996130437698603,0.9001336114894574,33.163639068603516
233,-1.3640299571801926,0.9793220920866729,0.39466094992611056,0.27163678776142397,451.7581289586546,25.571844361207567,0.39800393734142325,0.2707740442880949,752.6041497579657,28.672954216197127,2.481942880153656,0.90234375,0.5947383475065302,0.4032160095790459,243.88850245062085,44.776473484383935,0.6341024224768748,0.414488551996692,1087.7085977812867,44.62591985547974,13.23400550955112,8.972286577249367,28.57435896689475,13.395488296609878,0.06754744153211205,0.04415318446878727,5.517973580251518,2.8756442134257685,0.9000556033599195,0.9001336114894574,33.38135266304016
234,-1.355349694629628,0.9783845879603343,0.39720998803184876,0.2730295181173034,449.32899211348666,25.81787807818518,0.39928186274242433,0.2711016246114789,768.5051897147114,28.788161231951598,2.576223981380463,0.91015625,0.6407303391560255,0.45400084114662603,271.88261354084824,51.438418611259,0.6338768203988254,0.4116213368475655,589.4095021023325,46.288439586829895,14.257410631209206,10.102341068581122,32.584631214179765,16.12011595293222,0.06752340938425014,0.043847755817546526,5.521675451244674,2.936672130477996,0.898735402882907,0.9001336114894574,33.07479166984558
235,-1.3602711962949638,0.9786354693462559,0.3957574707327956,0.272571974093061,459.2152858892292,25.640707941736135,0.3984314588534233,0.2709688972942586,712.0240705274696,28.758498565753875,2.8873057842254637,0.89921875,0.6502986275404097,0.44763354008282474,257.25486719325943,51.50466581957787,0.6509537293546555,0.4166810151251411,859.0914470905318,43.45768266438513,14.470322379252362,9.960657086519765,32.52236732994795,14.573617230879002,0.06934251851923408,0.044386735500498764,5.572899059785333,2.887363090650278,0.899216576387634,0.9001336114894574,33.10351586341858
236,-1.3828067276467204,0.9796389948899423,0.3916567868118924,0.2684641307925466,443.60097033804493,25.288220371885345,0.39537546056103456,0.2685161729038354,711.3679849934017,28.35662531838503,3.3829800128936767,0.91015625,0.5978350395642004,0.42456155912914256,276.56054624027183,53.39691867266386,0.628633698609773,0.4091852275070778,775.9180153957797,43.880418690867586,13.302912517018198,9.447263718936492,29.55610541449139,15.879741368389027,0.06696488847352979,0.04358825049567806,5.504648952689232,3.024829117464503,0.9009357701526496,0.9009357701526496,33.37669515609741
237,-1.3632169640598009,0.9789523721495254,0.39415602715126746,0.27120749082667117,454.2412019469499,25.590403109969508,0.39909724521236284,0.2711521399207074,718.1816529340732,28.6189052228605,2.346354627609253,0.91484375,0.631844490834409,0.448158831296314,266.8150769022362,50.99407649745902,0.5804164716848318,0.3936300386701987,390.0146856859311,46.506637205658585,14.0596844106984,9.972345767504573,33.68395429038103,15.902450206422895,0.06182857263384093,0.04193124183077525,5.279698033055673,2.9137525809546574,0.8996270449131623,0.9009357701526496,33.050111293792725
