U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39,U40,U41,SOC,SOH,material_capacity,pulse_ms
3.7788,3.802,3.8048,3.7832,3.7802,3.7574,3.7546,3.7762,3.7797,3.8255,3.8306,3.7876,3.7809,3.7356,3.7304,3.7732,3.7795,3.848,3.855,3.7913,3.7813,3.7139,3.7067,3.7702,3.7795,3.8698,3.8789,3.7948,3.7818,3.6928,3.6837,3.7669,3.779,3.8907,3.9015,3.7981,3.782,3.6724,3.6614,3.7643,3.7788,50.0,0.9458576923076923,LMO_26Ah,100
3.8438,3.867,3.8715,3.8522,3.8461,3.8234,3.8182,3.838,3.8452,3.8908,3.8989,3.8594,3.8469,3.8018,3.7927,3.8326,3.845,3.9126,3.9237,3.8666,3.8478,3.7804,3.7672,3.8269,3.8447,3.934,3.9474,3.8714,3.8482,3.7585,3.7414,3.8215,3.8443,3.9549,3.9705,3.8784,3.8492,3.7377,3.7167,3.8159,3.844,50.0,0.8518576923076923,LMO_26Ah,100
3.8378,3.8633,3.868,3.8454,3.8399,3.8145,3.809,3.8317,3.8389,3.8893,3.8973,3.8543,3.8408,3.7908,3.7811,3.8269,3.8389,3.9128,3.9244,3.8622,3.8415,3.7671,3.7532,3.8213,3.8387,3.9358,3.9498,3.8689,3.8422,3.7439,3.7256,3.8152,3.838,3.9577,3.9739,3.8745,3.8427,3.7205,3.6984,3.8099,3.8376,50.0,0.8239692307692308,LMO_26Ah,100
3.7678,3.7964,3.7997,3.7725,3.769,3.7409,3.7376,3.7644,3.7685,3.8252,3.8313,3.7774,3.7697,3.7142,3.7084,3.7611,3.7683,3.8524,3.861,3.7818,3.7702,3.6886,3.6805,3.7576,3.7681,3.8782,3.8887,3.7857,3.7706,3.6642,3.6542,3.7541,3.7678,3.9026,3.9151,3.789,3.7708,3.6412,3.6294,3.7509,3.7674,50.0,0.9633307692307693,LMO_26Ah,100
3.877,3.9084,3.9128,3.8842,3.8785,3.8475,3.8426,3.8714,3.8777,3.9398,3.9481,3.8917,3.8791,3.8178,3.809,3.8663,3.8773,3.9691,3.9807,3.8984,3.8798,3.7888,3.7762,3.861,3.8768,3.9974,4.0115,3.9038,3.8803,3.7606,3.7448,3.8566,3.8766,4.0247,4.0415,3.9096,3.8812,3.7335,3.7147,3.852,3.8763,50.0,0.7872769230769231,LMO_26Ah,100
3.7444,3.7672,3.7709,3.7495,3.7456,3.7232,3.7195,3.7409,3.7453,3.7904,3.7969,3.7551,3.7464,3.7016,3.6949,3.7372,3.7453,3.812,3.8213,3.7611,3.7467,3.6805,3.671,3.7337,3.7451,3.8327,3.8447,3.7672,3.7474,3.6598,3.6477,3.73,3.7449,3.8529,3.867,3.7723,3.7476,3.6394,3.6252,3.7265,3.7448,50.0,1.005915384615385,LMO_26Ah,100
3.7606,3.7832,3.7878,3.7679,3.762,3.7395,3.7344,3.7541,3.7611,3.8059,3.8139,3.7753,3.7625,3.7181,3.7091,3.7488,3.7606,3.8269,3.8383,3.7818,3.7629,3.697,3.6842,3.743,3.7602,3.8473,3.8612,3.7883,3.7634,3.6763,3.6598,3.7381,3.7599,3.8675,3.8835,3.7943,3.7641,3.6563,3.6361,3.7337,3.7597,50.0,0.9821653846153846,LMO_26Ah,100
3.7562,3.783,3.7862,3.7609,3.7576,3.7313,3.7279,3.7532,3.7571,3.8103,3.8159,3.7655,3.7583,3.706,3.7004,3.75,3.7569,3.8357,3.8438,3.7695,3.7585,3.6816,3.6738,3.7465,3.7565,3.8601,3.8698,3.7736,3.7588,3.6582,3.6487,3.7435,3.7565,3.8833,3.8947,3.7776,3.7593,3.6364,3.6252,3.7407,3.7562,50.0,0.985826923076923,LMO_26Ah,100
3.7676,3.7899,3.7932,3.773,3.7692,3.7474,3.7439,3.7641,3.7686,3.8125,3.8183,3.7783,3.7699,3.7265,3.7204,3.7606,3.7685,3.8338,3.842,3.7832,3.7706,3.706,3.697,3.7572,3.7685,3.8545,3.8647,3.788,3.7711,3.6858,3.6745,3.7534,3.7681,3.8747,3.8866,3.7913,3.7715,3.6661,3.6524,3.75,3.7678,50.0,0.964076923076923,LMO_26Ah,100
3.7723,3.7946,3.7985,3.7785,3.7741,3.7525,3.7481,3.7679,3.7736,3.8173,3.8243,3.7855,3.775,3.7316,3.7239,3.7637,3.7734,3.8383,3.8485,3.7915,3.7757,3.7111,3.7,3.7592,3.7732,3.8587,3.871,3.7973,3.7762,3.6909,3.6765,3.7553,3.773,3.8784,3.8931,3.8027,3.7769,3.6712,3.654,3.7511,3.7729,50.0,0.9569500000000001,LMO_26Ah,100
3.8057,3.834,3.8389,3.8138,3.808,3.7804,3.7748,3.7999,3.8073,3.8626,3.8712,3.8229,3.809,3.7543,3.7446,3.7948,3.8071,3.8884,3.9005,3.831,3.8097,3.7286,3.7151,3.789,3.8066,3.9131,3.9275,3.8366,3.8103,3.7035,3.6867,3.7843,3.8064,3.9365,3.9532,3.8424,3.811,3.6793,3.6598,3.7795,3.8059,50.0,0.8962346153846154,LMO_26Ah,100
3.796,3.8231,3.8266,3.8013,3.7973,3.7706,3.7669,3.792,3.7967,3.8506,3.857,3.8064,3.7978,3.7448,3.7381,3.7883,3.7966,3.8766,3.8854,3.8113,3.7985,3.7197,3.7102,3.7843,3.7962,3.9015,3.9128,3.8157,3.7988,3.6953,3.6835,3.7808,3.796,3.9261,3.9391,3.8199,3.7992,3.6719,3.6579,3.7771,3.7957,50.0,0.9238999999999999,LMO_26Ah,100
3.7734,3.8053,3.8094,3.7792,3.7746,3.7432,3.7393,3.7692,3.7741,3.8375,3.8447,3.7848,3.7753,3.7135,3.7067,3.7651,3.7739,3.8673,3.8773,3.7899,3.7758,3.6853,3.6761,3.7611,3.7737,3.8954,3.9075,3.7941,3.7762,3.6589,3.6475,3.7572,3.7734,3.9217,3.9356,3.7981,3.7764,3.6338,3.6208,3.7539,3.7732,50.0,0.9550461538461538,LMO_26Ah,100
3.7899,3.8166,3.8199,3.795,3.7915,3.7655,3.7622,3.7867,3.7908,3.8434,3.8494,3.7999,3.792,3.7404,3.7344,3.7832,3.7906,3.8687,3.8771,3.8041,3.7923,3.7163,3.7079,3.7799,3.7904,3.8931,3.9035,3.8085,3.7929,3.693,3.6823,3.7767,3.7902,3.9163,3.9286,3.8122,3.7934,3.6707,3.6582,3.7737,3.7901,50.0,0.9264346153846154,LMO_26Ah,100
3.8255,3.8543,3.8587,3.8322,3.8271,3.799,3.7941,3.8208,3.8264,3.8833,3.8907,3.839,3.8278,3.7718,3.7637,3.816,3.8264,3.9102,3.9203,3.8459,3.8285,3.7455,3.7342,3.812,3.8261,3.9356,3.9479,3.851,3.829,3.72,3.7061,3.8066,3.8255,3.9597,3.9739,3.8561,3.8294,3.6958,3.6795,3.8022,3.8248,50.0,0.8827846153846154,LMO_26Ah,100
3.8584,3.8817,3.8856,3.8654,3.8603,3.8373,3.8327,3.8531,3.8596,3.9054,3.9126,3.8726,3.8612,3.8159,3.8078,3.8482,3.8594,3.9272,3.9374,3.8794,3.862,3.7946,3.7829,3.8436,3.8591,3.9486,3.9611,3.8847,3.8626,3.7732,3.7576,3.8382,3.8587,3.9695,3.9842,3.8901,3.8633,3.752,3.733,3.8338,3.8585,50.0,0.8155538461538462,LMO_26Ah,100
3.8185,3.8452,3.8492,3.8248,3.8201,3.7938,3.7894,3.8139,3.8196,3.8721,3.8794,3.8313,3.821,3.7685,3.7607,3.8096,3.8194,3.8972,3.9072,3.8376,3.8215,3.7439,3.733,3.8055,3.8192,3.9212,3.9335,3.842,3.8217,3.7195,3.7058,3.8013,3.8187,3.9444,3.9588,3.848,3.8224,3.6967,3.68,3.7978,3.8187,50.0,0.8794307692307692,LMO_26Ah,100
3.8255,3.8561,3.861,3.8334,3.8276,3.7978,3.792,3.8197,3.8269,3.8868,3.8954,3.8422,3.8285,3.7697,3.7597,3.8145,3.8268,3.9149,3.927,3.8499,3.8292,3.7418,3.7281,3.8087,3.8262,3.9414,3.9561,3.8561,3.8296,3.7151,3.6981,3.8039,3.8261,3.967,3.9837,3.8626,3.8304,3.6896,3.6698,3.7992,3.8257,50.0,0.878776923076923,LMO_26Ah,100
3.8317,3.8617,3.867,3.8401,3.8334,3.8041,3.7981,3.8252,3.8327,3.8919,3.9012,3.8484,3.8343,3.7757,3.7653,3.8192,3.8326,3.92,3.9333,3.8559,3.835,3.7479,3.733,3.8134,3.8324,3.9474,3.9637,3.8624,3.8355,3.7209,3.7019,3.8069,3.8318,3.9737,3.9925,3.8682,3.8359,3.6947,3.6717,3.8017,3.8315,50.0,0.8557,LMO_26Ah,100
3.8108,3.8354,3.8413,3.8203,3.8129,3.7888,3.782,3.8034,3.8122,3.8605,3.8706,3.8294,3.8138,3.7657,3.7537,3.7971,3.812,3.8833,3.8973,3.8385,3.8145,3.743,3.7256,3.7904,3.8118,3.9054,3.9224,3.8464,3.8152,3.7204,3.6974,3.7836,3.8115,3.9268,3.9465,3.8522,3.8157,3.6975,3.6698,3.7774,3.8111,50.0,0.8728192307692308,LMO_26Ah,100
3.805,3.8301,3.8348,3.812,3.8066,3.782,3.7767,3.7995,3.806,3.8554,3.8633,3.819,3.8073,3.7585,3.7497,3.7946,3.8059,3.8787,3.8894,3.8257,3.8078,3.7353,3.723,3.7897,3.8057,3.9012,3.9142,3.8331,3.8087,3.7128,3.6972,3.7855,3.8055,3.923,3.9379,3.8385,3.8092,3.6907,3.6723,3.7811,3.8053,50.0,0.8976615384615385,LMO_26Ah,100
3.8327,3.8633,3.8692,3.8422,3.835,3.8052,3.7983,3.8257,3.8343,3.8938,3.9038,3.8529,3.8359,3.7771,3.7653,3.8192,3.8341,3.9214,3.9349,3.8615,3.8366,3.749,3.7334,3.8134,3.8338,3.9474,3.9637,3.8689,3.8375,3.7225,3.7032,3.8071,3.8331,3.9721,3.9906,3.8766,3.8385,3.697,3.6749,3.802,3.8327,50.0,0.8570692307692307,LMO_26Ah,100
3.8108,3.8359,3.8413,3.8194,3.8129,3.7883,3.782,3.8041,3.8122,3.8612,3.8701,3.828,3.8138,3.7651,3.7546,3.7981,3.812,3.884,3.8961,3.8371,3.8145,3.7425,3.7276,3.7925,3.8118,3.9059,3.9207,3.8436,3.815,3.7198,3.7011,3.7862,3.8113,3.927,3.9439,3.8506,3.8159,3.6981,3.6758,3.7813,3.8111,50.0,0.8976846153846154,LMO_26Ah,100
3.8296,3.8566,3.8624,3.8394,3.8324,3.8062,3.7992,3.822,3.8315,3.884,3.8935,3.8496,3.8336,3.7818,3.7699,3.8157,3.8313,3.9084,3.9223,3.8598,3.8345,3.7569,3.7402,3.8094,3.831,3.9321,3.9493,3.8664,3.835,3.7321,3.7102,3.8015,3.8301,3.9549,3.9749,3.8747,3.8361,3.7079,3.6814,3.7959,3.8299,50.0,0.8521076923076923,LMO_26Ah,100
3.8399,3.8691,3.875,3.8492,3.842,3.8134,3.8064,3.8324,3.8413,3.8982,3.908,3.8592,3.8429,3.7864,3.7746,3.8262,3.841,3.9249,3.9386,3.8696,3.8438,3.7592,3.7432,3.8201,3.8408,3.9507,3.9672,3.8773,3.8445,3.7328,3.7125,3.8131,3.8403,3.9751,3.9941,3.8831,3.845,3.7068,3.6826,3.808,3.8399,50.0,0.8619346153846154,LMO_26Ah,100
3.8217,3.8473,3.8513,3.8282,3.8234,3.7983,3.7938,3.8171,3.8227,3.8731,3.8801,3.835,3.8241,3.7743,3.7665,3.8129,3.8225,3.8968,3.907,3.842,3.8247,3.7511,3.74,3.8083,3.8222,3.9196,3.9321,3.8473,3.8252,3.7281,3.7142,3.8029,3.8217,3.9414,3.9558,3.8524,3.8255,3.706,3.6895,3.7994,3.8213,50.0,0.8787307692307693,LMO_26Ah,100
3.8654,3.8958,3.9012,3.8743,3.8675,3.8375,3.8313,3.8584,3.8666,3.9261,3.9356,3.8842,3.8682,3.8092,3.7983,3.8522,3.8661,3.9537,3.9672,3.8936,3.8691,3.7816,3.7664,3.8461,3.8659,3.9802,3.9967,3.8993,3.8694,3.7543,3.7353,3.8401,3.8652,4.0054,4.0246,3.9063,3.8701,3.7286,3.706,3.8348,3.8647,50.0,0.8184423076923076,LMO_26Ah,100
3.7873,3.8108,3.8152,3.7948,3.7895,3.7667,3.7616,3.7822,3.7888,3.8347,3.8424,3.8027,3.7906,3.7448,3.7362,3.7776,3.7887,3.8564,3.8675,3.8108,3.7913,3.7232,3.7109,3.773,3.7883,3.8775,3.891,3.8171,3.7918,3.7019,3.6865,3.7681,3.788,3.8975,3.9131,3.8232,3.7927,3.6814,3.6628,3.7641,3.7878,50.0,0.9417423076923076,LMO_26Ah,100
3.7372,3.7632,3.7667,3.7425,3.7383,3.713,3.7093,3.7335,3.7379,3.7894,3.7957,3.7479,3.739,3.6886,3.6819,3.7297,3.7379,3.8138,3.8231,3.7532,3.7395,3.6649,3.6556,3.726,3.7376,3.8375,3.8487,3.7576,3.7397,3.6419,3.6303,3.7221,3.7372,3.8598,3.8733,3.7629,3.7402,3.6203,3.6064,3.7186,3.7372,50.0,1.029492307692308,LMO_26Ah,100
3.7502,3.7757,3.7802,3.7574,3.7518,3.7267,3.7218,3.7448,3.7511,3.8013,3.8094,3.7646,3.7523,3.7026,3.694,3.7399,3.7509,3.8252,3.8362,3.772,3.753,3.6793,3.667,3.7353,3.7507,3.8478,3.8615,3.7781,3.7534,3.6565,3.6414,3.7304,3.7506,3.8696,3.8854,3.7839,3.7539,3.6345,3.6166,3.7251,3.75,50.0,1.003103846153846,LMO_26Ah,100
3.7644,3.7904,3.7955,3.7725,3.7662,3.7409,3.7351,3.7581,3.7657,3.8168,3.8257,3.7806,3.7671,3.7169,3.7068,3.7527,3.7655,3.8408,3.8533,3.7888,3.7678,3.6933,3.6793,3.7476,3.7655,3.864,3.8791,3.7957,3.7685,3.6707,3.6528,3.7418,3.7651,3.8863,3.9037,3.8013,3.769,3.6482,3.6271,3.7351,3.7644,50.0,0.9745576923076923,LMO_26Ah,100
3.755,3.7825,3.7857,3.7595,3.7562,3.7293,3.7262,3.752,3.7558,3.8103,3.8159,3.7639,3.7569,3.7035,3.6981,3.749,3.7557,3.8364,3.8443,3.7681,3.7572,3.6789,3.6714,3.746,3.7555,3.8612,3.8712,3.772,3.7578,3.6554,3.6463,3.7432,3.7555,3.8849,3.8963,3.7758,3.7583,3.6335,3.6228,3.7409,3.7553,50.0,0.9898192307692307,LMO_26Ah,100
3.7528,3.7846,3.7887,3.7585,3.7543,3.7235,3.7193,3.7486,3.7537,3.8162,3.8234,3.765,3.7551,3.6942,3.6872,3.7449,3.7539,3.8457,3.8554,3.7706,3.7557,3.6665,3.6575,3.7411,3.7537,3.8729,3.8845,3.7753,3.7562,3.6408,3.6301,3.7379,3.7534,3.8986,3.9119,3.7795,3.7565,3.6166,3.6045,3.7342,3.753,50.0,1.002438461538462,LMO_26Ah,100
3.7592,3.7855,3.7887,3.7641,3.7606,3.7348,3.7314,3.7558,3.76,3.812,3.818,3.7692,3.7613,3.7102,3.7044,3.7525,3.7599,3.8369,3.8454,3.7741,3.7616,3.6863,3.6781,3.749,3.7597,3.8608,3.8712,3.7781,3.7618,3.6631,3.653,3.7458,3.7595,3.8835,3.8959,3.7822,3.7623,3.6412,3.6291,3.7427,3.7592,50.0,0.9904884615384616,LMO_26Ah,100
3.7841,3.8067,3.8125,3.7939,3.7867,3.7648,3.7579,3.7764,3.7859,3.8299,3.8394,3.8027,3.7878,3.7444,3.7328,3.7702,3.7857,3.8503,3.8635,3.8125,3.7888,3.7244,3.7079,3.7622,3.7853,3.8698,3.8859,3.819,3.7894,3.704,3.6823,3.7558,3.785,3.8894,3.9077,3.8254,3.7901,3.6842,3.6577,3.7495,3.7846,50.0,0.9382,LMO_26Ah,100
3.7992,3.8222,3.8261,3.8052,3.8006,3.7781,3.7737,3.7948,3.8001,3.8454,3.8522,3.8115,3.8013,3.7565,3.7488,3.7904,3.8001,3.8671,3.8766,3.8173,3.8018,3.7351,3.7242,3.786,3.7999,3.8884,3.8998,3.8227,3.8022,3.7139,3.6998,3.782,3.7997,3.9089,3.9223,3.8276,3.8029,3.6933,3.6763,3.778,3.7994,50.0,0.9196384615384615,LMO_26Ah,100
3.7848,3.8083,3.8134,3.7932,3.7867,3.7637,3.7579,3.7785,3.786,3.8322,3.8408,3.8022,3.7878,3.7423,3.7323,3.7732,3.786,3.8538,3.8659,3.8101,3.7885,3.7209,3.7065,3.7671,3.7857,3.8749,3.8894,3.8162,3.789,3.6998,3.6812,3.7616,3.7855,3.8952,3.9121,3.822,3.7895,3.6791,3.6566,3.7565,3.7852,50.0,0.9420038461538461,LMO_26Ah,100
3.8573,3.8838,3.8893,3.867,3.8608,3.8348,3.8278,3.8501,3.8598,3.9112,3.9207,3.8784,3.862,3.8106,3.799,3.8438,3.8594,3.9351,3.9495,3.8894,3.8633,3.7866,3.7699,3.8375,3.8589,3.9586,3.9762,3.8963,3.8643,3.7625,3.7404,3.8308,3.8585,3.9814,4.0018,3.9024,3.8654,3.7385,3.7114,3.8234,3.8577,50.0,0.7907192307692308,LMO_26Ah,100
3.7915,3.8164,3.8222,3.8008,3.7936,3.7692,3.7627,3.7844,3.7929,3.8417,3.8513,3.8096,3.7946,3.7464,3.7351,3.7781,3.7927,3.8647,3.8775,3.8187,3.7953,3.7237,3.7076,3.772,3.7925,3.8866,3.9021,3.8261,3.796,3.7012,3.6807,3.7657,3.7922,3.9079,3.9256,3.8324,3.7966,3.6791,3.6547,3.76,3.7918,50.0,0.927873076923077,LMO_26Ah,100
3.776,3.8127,3.8192,3.7855,3.7776,3.7421,3.7351,3.7686,3.7769,3.8491,3.8601,3.795,3.7785,3.7086,3.6974,3.7625,3.7769,3.8819,3.8959,3.8032,3.779,3.6777,3.6633,3.7564,3.7765,3.9121,3.9286,3.8101,3.7797,3.6489,3.6322,3.7513,3.7764,3.94,3.9588,3.8169,3.7802,3.6222,3.6036,3.7472,3.776,50.0,0.9536269230769231,LMO_26Ah,100
3.7899,3.8143,3.8187,3.7973,3.792,3.7681,3.7634,3.7846,3.7911,3.839,3.8468,3.8055,3.7929,3.7455,3.7372,3.7801,3.7911,3.8619,3.8726,3.8113,3.7934,3.7232,3.7111,3.7748,3.7908,3.884,3.8972,3.8169,3.7939,3.7012,3.6856,3.7702,3.7904,3.9056,3.9209,3.822,3.7946,3.6796,3.6609,3.7657,3.7902,50.0,0.9302961538461538,LMO_26Ah,100
3.788,3.8173,3.8236,3.7978,3.7899,3.7613,3.7541,3.7801,3.7892,3.8462,3.8568,3.8083,3.7908,3.7342,3.7216,3.7732,3.789,3.8724,3.8868,3.8183,3.7915,3.7076,3.6902,3.7667,3.7887,3.8975,3.9144,3.8268,3.7922,3.6817,3.6605,3.7609,3.7885,3.9212,3.9409,3.8357,3.7931,3.6572,3.6328,3.756,3.7883,50.0,0.9303807692307693,LMO_26Ah,100
3.7929,3.8152,3.8203,3.8027,3.7957,3.7743,3.7683,3.7864,3.7948,3.8378,3.8466,3.8122,3.7971,3.7546,3.7444,3.7809,3.7948,3.8582,3.8701,3.8192,3.7978,3.7346,3.72,3.7746,3.7945,3.8777,3.8921,3.8257,3.7985,3.7146,3.6956,3.7681,3.7941,3.8968,3.9133,3.8308,3.799,3.6949,3.6714,3.7618,3.7936,50.0,0.9283,LMO_26Ah,100
3.7878,3.8115,3.8152,3.7948,3.7901,3.7672,3.7627,3.783,3.7892,3.8354,3.8426,3.8018,3.7909,3.7455,3.7377,3.7787,3.789,3.8575,3.8677,3.808,3.7918,3.7241,3.7132,3.7746,3.7888,3.8791,3.8917,3.8136,3.7927,3.7032,3.6893,3.7701,3.7885,3.9,3.9145,3.8176,3.7931,3.6823,3.6654,3.7648,3.7878,50.0,0.9421076923076923,LMO_26Ah,100
3.7873,3.8125,3.818,3.7957,3.789,3.7643,3.7579,3.7804,3.7883,3.8378,3.8469,3.8046,3.7897,3.7409,3.73,3.7746,3.7881,3.8605,3.8733,3.8138,3.7904,3.7179,3.7026,3.7692,3.7878,3.8824,3.8977,3.8213,3.7911,3.6954,3.6763,3.7637,3.7876,3.9033,3.921,3.8287,3.7918,3.6738,3.6514,3.7583,3.7874,50.0,0.9324807692307692,LMO_26Ah,100
3.7767,3.7992,3.8027,3.7832,3.7788,3.7565,3.7527,3.7727,3.7778,3.8224,3.8287,3.7897,3.7797,3.7355,3.7291,3.769,3.7778,3.844,3.8529,3.7941,3.7802,3.7146,3.7054,3.7648,3.7774,3.8647,3.8756,3.799,3.7808,3.6942,3.6826,3.7607,3.7769,3.8847,3.8975,3.8027,3.7813,3.6744,3.6603,3.7572,3.7767,50.0,0.9575115384615385,LMO_26Ah,100
3.7781,3.8043,3.8078,3.7837,3.7797,3.7541,3.7504,3.7741,3.7792,3.831,3.8375,3.7897,3.7806,3.7295,3.7228,3.7706,3.779,3.8559,3.8652,3.7955,3.7811,3.7053,3.6963,3.7671,3.7788,3.8801,3.8912,3.8004,3.7816,3.6821,3.671,3.7632,3.7785,3.9031,3.9158,3.8041,3.782,3.6596,3.6466,3.7602,3.7783,50.0,0.9616269230769231,LMO_26Ah,100
3.7736,3.7962,3.7995,3.7794,3.7757,3.7534,3.7497,3.7697,3.7748,3.8196,3.8257,3.7852,3.7764,3.7321,3.7258,3.7658,3.7746,3.841,3.8498,3.7902,3.7769,3.7114,3.7025,3.7625,3.7744,3.862,3.8728,3.7952,3.7776,3.6912,3.6798,3.759,3.7741,3.8824,3.8947,3.799,3.7781,3.6716,3.658,3.7551,3.7737,50.0,0.9642538461538461,LMO_26Ah,100
3.8766,3.9058,3.9116,3.8861,3.8787,3.8499,3.8434,3.8691,3.8778,3.9351,3.9449,3.8966,3.8798,3.8229,3.8117,3.8633,3.8777,3.9618,3.9755,3.9063,3.8805,3.7962,3.7802,3.8566,3.8773,3.9874,4.0039,3.9131,3.8812,3.7697,3.7495,3.8503,3.8768,4.0119,4.031,3.9196,3.8819,3.7439,3.72,3.8445,3.8763,50.0,0.8061884615384615,LMO_26Ah,100
3.7955,3.8183,3.8236,3.8057,3.799,3.7771,3.7706,3.788,3.7976,3.8415,3.8508,3.8148,3.8002,3.7565,3.7456,3.7816,3.7971,3.862,3.8752,3.8227,3.8013,3.7362,3.7211,3.7757,3.7967,3.8822,3.898,3.8306,3.8025,3.7163,3.6963,3.7686,3.7962,3.9022,3.9203,3.8364,3.8034,3.6961,3.6714,3.7618,3.7957,50.0,0.9237307692307692,LMO_26Ah,100
3.8111,3.8326,3.8373,3.8196,3.8138,3.7931,3.7874,3.8048,3.8129,3.8547,3.8631,3.828,3.815,3.7736,3.7639,3.7995,3.8127,3.8747,3.8866,3.8355,3.8159,3.7541,3.7407,3.7941,3.8124,3.8942,3.9086,3.8417,3.8166,3.7344,3.717,3.7876,3.8118,3.9131,3.9298,3.8473,3.8173,3.7151,3.6935,3.7816,3.8113,50.0,0.8958153846153846,LMO_26Ah,100
3.7769,3.8022,3.8064,3.7837,3.779,3.7541,3.7495,3.772,3.7785,3.8282,3.8357,3.7911,3.7799,3.7302,3.7225,3.7676,3.7781,3.8522,3.8626,3.798,3.7804,3.7067,3.696,3.7637,3.7781,3.8752,3.8882,3.8039,3.7809,3.6839,3.6705,3.7592,3.7776,3.8973,3.9121,3.8092,3.7815,3.6616,3.6458,3.7555,3.7774,50.0,0.9559,LMO_26Ah,100
3.7862,3.8089,3.8122,3.7929,3.7883,3.7664,3.7625,3.7823,3.7876,3.8322,3.8385,3.7983,3.7892,3.7449,3.7381,3.778,3.7873,3.8536,3.8627,3.8043,3.7899,3.7242,3.7146,3.7741,3.7871,3.8745,3.8859,3.8092,3.7906,3.7037,3.6912,3.7708,3.7869,3.8954,3.9087,3.8139,3.7913,3.6833,3.6684,3.7667,3.7866,50.0,0.9450500000000001,LMO_26Ah,100
3.7776,3.8006,3.8041,3.7836,3.7797,3.7572,3.7534,3.7736,3.779,3.8243,3.8306,3.7897,3.7804,3.7358,3.7288,3.7695,3.7788,3.8461,3.8554,3.7953,3.7811,3.7144,3.7049,3.7658,3.7785,3.8675,3.8789,3.7999,3.7815,3.6937,3.6816,3.7616,3.7781,3.888,3.9014,3.8045,3.7822,3.6735,3.6591,3.7578,3.7778,50.0,0.9602692307692308,LMO_26Ah,100
3.7455,3.773,3.7785,3.7535,3.7472,3.7202,3.7144,3.7395,3.7467,3.8011,3.8101,3.762,3.7481,3.6946,3.6847,3.7342,3.7467,3.8264,3.839,3.7702,3.7486,3.6696,3.6561,3.7283,3.7464,3.8508,3.8657,3.7764,3.749,3.6451,3.6285,3.7234,3.746,3.874,3.891,3.7827,3.7497,3.6217,3.6026,3.7188,3.7456,50.0,1.006011538461538,LMO_26Ah,100
3.7555,3.7785,3.7825,3.7618,3.7571,3.7344,3.7302,3.7509,3.7565,3.8017,3.8087,3.7685,3.7578,3.713,3.7054,3.7465,3.7564,3.8231,3.8327,3.7748,3.7583,3.6919,3.6812,3.7423,3.7562,3.8438,3.8556,3.7808,3.7588,3.6714,3.658,3.7388,3.7562,3.8638,3.8775,3.7848,3.7592,3.6512,3.6356,3.7337,3.7555,50.0,0.9981192307692308,LMO_26Ah,100
3.7488,3.7755,3.7788,3.7537,3.75,3.7237,3.7202,3.7453,3.7495,3.8025,3.8087,3.759,3.7506,3.6988,3.6925,3.742,3.7495,3.8282,3.8369,3.7636,3.7511,3.6744,3.6656,3.7381,3.7493,3.8524,3.8633,3.7678,3.7516,3.651,3.6401,3.7344,3.749,3.8757,3.8884,3.772,3.7518,3.6285,3.6157,3.7313,3.7488,50.0,1.006761538461538,LMO_26Ah,100
3.7883,3.8145,3.8185,3.7948,3.7899,3.7643,3.7597,3.7832,3.7894,3.8408,3.848,3.8015,3.7908,3.7399,3.7321,3.7787,3.789,3.8652,3.8752,3.8083,3.7913,3.716,3.7049,3.7744,3.7888,3.8889,3.901,3.8138,3.792,3.6928,3.6789,3.7704,3.7888,3.9119,3.9258,3.8178,3.7923,3.6702,3.6538,3.7655,3.7883,50.0,0.9483615384615385,LMO_26Ah,100
3.789,3.8131,3.8176,3.7964,3.7908,3.7671,3.762,3.7832,3.7899,3.8376,3.8454,3.8038,3.7915,3.7446,3.736,3.7783,3.7897,3.8601,3.8708,3.8104,3.792,3.7223,3.71,3.773,3.7894,3.8819,3.8949,3.8173,3.7929,3.7009,3.6849,3.7683,3.7892,3.9031,3.9181,3.8222,3.7934,3.6796,3.6607,3.7637,3.789,50.0,0.9380807692307692,LMO_26Ah,100
3.8749,3.9073,3.9128,3.8836,3.877,3.8448,3.8387,3.8682,3.8761,3.9402,3.9498,3.8935,3.878,3.8143,3.8036,3.8624,3.8759,3.9702,3.9837,3.9017,3.8787,3.7844,3.7692,3.8561,3.8756,3.999,4.0155,3.9084,3.8794,3.7553,3.736,3.8499,3.875,4.0264,4.0457,3.9149,3.88,3.7274,3.7046,3.8445,3.8745,50.0,0.796776923076923,LMO_26Ah,100
3.7657,3.7885,3.7918,3.7709,3.7669,3.7444,3.7409,3.7618,3.7664,3.8118,3.8178,3.776,3.7676,3.7228,3.7167,3.7583,3.7662,3.8334,3.8422,3.7816,3.7681,3.7016,3.6928,3.7546,3.766,3.8547,3.8657,3.7871,3.7685,3.6807,3.6698,3.7516,3.766,3.8752,3.8882,3.7911,3.7688,3.6603,3.6473,3.7486,3.7657,50.0,0.9750538461538463,LMO_26Ah,100
