File_Name,Mat,No.,ID,Qn,Q,SOH,Pt,SOC,SOCR,source_file,source_dir,label,sheet,pulse_ms
LFP_C_68_B_47_SOC_5-75_Part_1-1_ID_02HCB68111211Y88E0004422.xlsx,LFP,47,02HCB68111211Y88E0004422,68,57.3281,0.843060294117647,0.07,20,0.2000132352941177,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_48_SOC_5-75_Part_1-1_ID_02HCB68111211Y87Y0000998.xlsx,LFP,48,02HCB68111211Y87Y0000998,68,55.9098,0.8222029411764705,0.07,20,0.1999882352941176,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_49_SOC_5-65_Part_1-1_ID_02HCB68111211Y86R0006266.xlsx,LFP,49,02HCB68111211Y86R0006266,68,47.1043,0.6927102941176471,0.07,20,0.2000102941176471,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_4_SOC_5-75_Part_1-1_ID_02HCB68111211Y88E0004591.xlsx,LFP,4,02HCB68111211Y88E0004591,68,57.1348,0.8402176470588235,0.07,20,0.1999985294117647,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_50_SOC_5-75_Part_1-1_ID_02HCB68111211Y88D0003027.xlsx,LFP,50,02HCB68111211Y88D0003027,68,58.4898,0.8601441176470589,0.07,20,0.2000132352941177,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_51_SOC_5-75_Part_1-1_ID_02HCB68111211Y87Y0004181.xlsx,LFP,51,02HCB68111211Y87Y0004181,68,58.2323,0.8563573529411765,0.07,20,0.2000058823529412,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_52_SOC_5-75_Part_1-1_ID_02HCB68111211Y87Y0013903.xlsx,LFP,52,02HCB68111211Y87Y0013903,68,55.8324,0.8210647058823529,0.07,20,0.1999897058823529,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_53_SOC_5-75_Part_1-1_ID_02HCB68111211Y87Y0009622.xlsx,LFP,53,02HCB68111211Y87Y0009622,68,57.5986,0.8470382352941176,0.07,20,0.1999882352941176,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_54_SOC_5-75_Part_1-1_ID_02HCB68111211Y87Y0014023.xlsx,LFP,54,02HCB68111211Y87Y0014023,68,57.8181,0.8502661764705882,0.07,20,0.2000102941176471,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_55_SOC_5-75_Part_1-1_ID_02HCB68111211Y88E0004542.xlsx,LFP,55,02HCB68111211Y88E0004542,68,56.9292,0.8371941176470589,0.07,20,0.2,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_56_SOC_5-75_Part_1-1_ID_02HCB68111211Y87Y0012947.xlsx,LFP,56,02HCB68111211Y87Y0012947,68,55.6684,0.8186529411764706,0.07,20,0.1999897058823529,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_57_SOC_5-75_Part_1-1_ID_02HCB68111211Y87Y0006448.xlsx,LFP,57,02HCB68111211Y87Y0006448,68,56.3451,0.8286044117647059,0.07,20,0.2000029411764706,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_58_SOC_5-75_Part_1-1_ID_02HCB68111211Y8700004996.xlsx,LFP,58,02HCB68111211Y8700004996,68,57.5018,0.845614705882353,0.07,20,0.2000029411764706,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_59_SOC_5-70_Part_1-1_ID_02HCB68111211Y88E0004475.xlsx,LFP,59,02HCB68111211Y88E0004475,68,55.3166,0.813479411764706,0.07,20,0.1999911764705882,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_5_SOC_5-75_Part_1-1_ID_02HCB68111211Y87Y0003936.xlsx,LFP,5,02HCB68111211Y87Y0003936,68,57.2462,0.8418558823529412,0.07,20,0.2000029411764706,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_60_SOC_5-75_Part_1-1_ID_02HCB68111211Y87Y0013703.xlsx,LFP,60,02HCB68111211Y87Y0013703,68,56.4799,0.8305867647058823,0.07,20,0.1999955882352941,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_61_SOC_5-75_Part_1-1_ID_02HCB68111211Y88D0005602.xlsx,LFP,61,02HCB68111211Y88D0005602,68,57.8168,0.8502470588235295,0.07,20,0.2000014705882353,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_62_SOC_5-75_Part_1-1_ID_02HCB68111211Y88E0004523.xlsx,LFP,62,02HCB68111211Y88E0004523,68,57.1708,0.8407470588235294,0.07,20,0.2000014705882353,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_63_SOC_5-60_Part_1-1_ID_02HCB68111211Y86L0007156.xlsx,LFP,63,02HCB68111211Y86L0007156,68,48.0435,0.7065220588235295,0.07,20,0.2000029411764706,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_64_SOC_5-65_Part_1-1_ID_02HCB68111211Y86R0007638.xlsx,LFP,64,02HCB68111211Y86R0007638,68,47.8641,0.7038838235294118,0.07,20,0.2000014705882353,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_65_SOC_5-60_Part_1-1_ID_02HCB68111211Y86T0003818.xlsx,LFP,65,02HCB68111211Y86T0003818,68,45.9942,0.676385294117647,0.07,20,0.2,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_66_SOC_5-65_Part_1-1_ID_02HCB68111211Y86V0003442.xlsx,LFP,66,02HCB68111211Y86V0003442,68,47.171,0.6936911764705882,0.07,20,0.2000044117647059,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_67_SOC_5-60_Part_1-1_ID_02HCB68111211Y86S0005264.xlsx,LFP,67,02HCB68111211Y86S0005264,68,46.6175,0.6855514705882353,0.07,20,0.2000058823529412,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_68_SOC_5-65_Part_1-1_ID_02HCB68111211Y86T0004231.xlsx,LFP,68,02HCB68111211Y86T0004231,68,47.9927,0.705775,0.07,20,0.2,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_69_SOC_5-60_Part_1-1_ID_02HCB68111211Y8700006626.xlsx,LFP,69,02HCB68111211Y8700006626,68,45.0328,0.6622470588235294,0.07,20,0.2000029411764706,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_6_SOC_5-80_Part_1-1_ID_02HCB68111211Y88F0000101.xlsx,LFP,6,02HCB68111211Y88F0000101,68,59.3561,0.8728838235294117,0.07,20,0.1999985294117647,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_70_SOC_5-60_Part_1-1_ID_02HCB68111211Y86P0002902.xlsx,LFP,70,02HCB68111211Y86P0002902,68,46.8007,0.6882455882352941,0.07,20,0.2000044117647059,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_71_SOC_5-65_Part_1-1_ID_02HCB68111211Y86M0005816.xlsx,LFP,71,02HCB68111211Y86M0005816,68,49.9287,0.7342455882352941,0.07,20,0.2000014705882353,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_72_SOC_5-65_Part_1-1_ID_02HCB68111211Y86R0002629.xlsx,LFP,72,02HCB68111211Y86R0002629,68,50.195,0.7381617647058824,0.07,20,0.2000014705882353,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_73_SOC_5-65_Part_1-1_ID_02HCB68111211Y86L0003632.xlsx,LFP,73,02HCB68111211Y86L0003632,68,49.6,0.7294117647058824,0.07,20,0.1999970588235294,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_74_SOC_5-65_Part_1-1_ID_02HCB68111211Y86X0009373.xlsx,LFP,74,02HCB68111211Y86X0009373,68,49.173,0.7231323529411765,0.07,20,0.1999985294117647,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_75_SOC_5-70_Part_1-1_ID_02HCB68111211Y86H0002822.xlsx,LFP,75,02HCB68111211Y86H0002822,68,52.4089,0.7707191176470589,0.07,20,0.1999985294117647,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_76_SOC_5-75_Part_1-1_ID_02HCB68111211Y88E0004411.xlsx,LFP,76,02HCB68111211Y88E0004411,68,56.5286,0.8313029411764705,0.07,20,0.2000014705882353,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_77_SOC_5-75_Part_1-1_ID_02HCB68111211Y87Y0004508.xlsx,LFP,77,02HCB68111211Y87Y0004508,68,57.998,0.8529117647058824,0.07,20,0.2000014705882353,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_78_SOC_5-65_Part_1-1_ID_02HCB68111211Y87E0006974.xlsx,LFP,78,02HCB68111211Y87E0006974,68,49.0316,0.7210529411764706,0.07,20,0.2000014705882353,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_79_SOC_5-75_Part_1-1_ID_02HCB68111211Y87Y0011718.xlsx,LFP,79,02HCB68111211Y87Y0011718,68,56.1905,0.8263308823529412,0.07,20,0.2,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_7_SOC_5-75_Part_1-1_ID_02HCB68111211Y88E0004437.xlsx,LFP,7,02HCB68111211Y88E0004437,68,57.1593,0.8405779411764707,0.07,20,0.1999985294117647,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_80_SOC_5-65_Part_1-1_ID_02HCB68111211Y86P0008027.xlsx,LFP,80,02HCB68111211Y86P0008027,68,48.5687,0.7142455882352942,0.07,20,0.2000044117647059,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_81_SOC_5-70_Part_1-1_ID_02HCB68111211Y8700003532.xlsx,LFP,81,02HCB68111211Y8700003532,68,54.0975,0.7955514705882353,0.07,20,0.2000029411764706,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_82_SOC_5-65_Part_1-1_ID_02HCB68111211Y86M0004689.xlsx,LFP,82,02HCB68111211Y86M0004689,68,49.0182,0.7208558823529412,0.07,20,0.2000014705882353,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_83_SOC_5-75_Part_1-1_ID_02HCB68111211Y87Y0012422.xlsx,LFP,83,02HCB68111211Y87Y0012422,68,55.2778,0.8129088235294117,0.07,20,0.2000029411764706,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_84_SOC_5-70_Part_1-1_ID_02HCB68111211Y86L0003593.xlsx,LFP,84,02HCB68111211Y86L0003593,68,51.9046,0.7633029411764706,0.07,20,0.2000014705882353,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_85_SOC_5-65_Part_1-1_ID_02HCB68111211Y86M0004883.xlsx,LFP,85,02HCB68111211Y86M0004883,68,49.7059,0.7309691176470589,0.07,20,0.2000029411764706,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_86_SOC_5-70_Part_1-1_ID_02HCB68111211Y86H0009376.xlsx,LFP,86,02HCB68111211Y86H0009376,68,53.4213,0.7856073529411765,0.07,20,0.2000029411764706,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_87_SOC_5-70_Part_1-1_ID_02HCB68111211Y86N0002747.xlsx,LFP,87,02HCB68111211Y86N0002747,68,51.3472,0.7551058823529412,0.07,20,0.2000014705882353,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_88_SOC_5-65_Part_1-1_ID_02HCB68111211Y86P0007131.xlsx,LFP,88,02HCB68111211Y86P0007131,68,50.348,0.7404117647058823,0.07,20,0.2,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_89_SOC_5-70_Part_1-1_ID_02HCB68111211Y86M0002366.xlsx,LFP,89,02HCB68111211Y86M0002366,68,52.0726,0.7657735294117647,0.07,20,0.2,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_8_SOC_5-75_Part_1-1_ID_02HCB68111211Y87Y0001875.xlsx,LFP,8,02HCB68111211Y87Y0001875,68,58.3795,0.8585220588235294,0.07,20,0.2000014705882353,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_90_SOC_5-65_Part_1-1_ID_02HCB68111211Y86S0000666.xlsx,LFP,90,02HCB68111211Y86S0000666,68,50.7579,0.746439705882353,0.07,20,0.2000014705882353,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_91_SOC_5-65_Part_1-1_ID_02HCB68111211Y86L0005694.xlsx,LFP,91,02HCB68111211Y86L0005694,68,47.3373,0.6961367647058824,0.07,20,0.2,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_92_SOC_5-75_Part_1-1_ID_02HCB68111211Y88E0004333.xlsx,LFP,92,02HCB68111211Y88E0004333,68,56.4605,0.8303014705882353,0.07,20,0.2000058823529412,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_93_SOC_5-65_Part_1-1_ID_02HCB68111211Y86P0006552.xlsx,LFP,93,02HCB68111211Y86P0006552,68,49.2601,0.7244132352941177,0.07,20,0.2000029411764706,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_94_SOC_5-75_Part_1-1_ID_02HCB68111211Y87Y0008148.xlsx,LFP,94,02HCB68111211Y87Y0008148,68,55.4141,0.8149132352941176,0.07,20,0.2000014705882353,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_95_SOC_5-75_Part_1-1_ID_02HCB68111211Y87Y0012977.xlsx,LFP,95,02HCB68111211Y87Y0012977,68,56.4416,0.8300235294117647,0.07,20,0.2000029411764706,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_96_SOC_5-75_Part_1-1_ID_02HCB68111211Y87Y0007299.xlsx,LFP,96,02HCB68111211Y87Y0007299,68,57.337,0.8431911764705883,0.07,20,0.2000029411764706,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LFP_C_68_B_9_SOC_5-75_Part_1-1_ID_02HCB68111211Y8700000791.xlsx,LFP,9,02HCB68111211Y8700000791,68,56.0072,0.823635294117647,0.07,20,0.2,LFP_68Ah_W_70.xlsx,68Ah LFP,LFP_68Ah,SOC20,70
LMO_C_10_B_10_SOC_5-55_Part_1-1_ID_PIP15827A00220999.xlsx,LMO,10,PIP15827A00220999,10,6.0549,0.60549,0.07,25,0.24996,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_11_SOC_5-60_Part_1-1_ID_PIP15826A00208751.xlsx,LMO,11,PIP15826A00208751,10,6.3985,0.63985,0.07,25,0.2499499999999999,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_12_SOC_5-60_Part_1-1_ID_PIP15829A00218444.xlsx,LMO,12,PIP15829A00218444,10,6.4536,0.6453599999999999,0.07,25,0.24996,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_13_SOC_5-60_Part_1-1_ID_PIP15827A00205589.xlsx,LMO,13,PIP15827A00205589,10,6.3319,0.63319,0.07,25,0.24997,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_14_SOC_5-60_Part_1-1_ID_PIP15829A00218550.xlsx,LMO,14,PIP15829A00218550,10,5.5447,0.55447,0.07,25,0.2499499999999999,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_15_SOC_5-60_Part_1-1_ID_PIP15828A06100365.xlsx,LMO,15,PIP15828A06100365,10,6.5591,0.65591,0.07,25,0.24997,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_16_SOC_5-60_Part_1-1_ID_PIP15829A00217239.xlsx,LMO,16,PIP15829A00217239,10,6.5152,0.65152,0.07,25,0.2499499999999999,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_17_SOC_5-65_Part_1-1_ID_PIP15829A06101445.xlsx,LMO,17,PIP15829A06101445,10,6.9576,0.69576,0.07,25,0.25,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_18_SOC_5-65_Part_1-1_ID_PIP15826A00211185.xlsx,LMO,18,PIP15826A00211185,10,6.6538,0.6653800000000001,0.07,25,0.25009,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_19_SOC_5-65_Part_1-1_ID_PIP15D01A03235252.xlsx,LMO,19,PIP15D01A03235252,10,6.9119,0.69119,0.07,25,0.25,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_1_SOC_5-55_Part_1-1_ID_PIP15828A00225770.xlsx,LMO,1,PIP15828A00225770,10,5.6791,0.56791,0.07,25,0.24996,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_20_SOC_5-65_Part_1-1_ID_PIP15827A00205450.xlsx,LMO,20,PIP15827A00205450,10,6.9997,0.69997,0.07,25,0.2499499999999999,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_21_SOC_5-65_Part_1-1_ID_PIP15829A00209415.xlsx,LMO,21,PIP15829A00209415,10,6.7829,0.67829,0.07,25,0.25004,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_22_SOC_5-65_Part_1-1_ID_PIP15D01A03238995.xlsx,LMO,22,PIP15D01A03238995,10,6.7698,0.67698,0.07,25,0.24994,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_23_SOC_5-65_Part_1-1_ID_PIP15829A00210663.xlsx,LMO,23,PIP15829A00210663,10,6.9477,0.69477,0.07,25,0.25,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_24_SOC_5-65_Part_1-1_ID_PIP15829A00206931.xlsx,LMO,24,PIP15829A00206931,10,6.853,0.6853,0.07,25,0.25004,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_25_SOC_5-65_Part_1-1_ID_PIP15825A00103075.xlsx,LMO,25,PIP15825A00103075,10,6.6769,0.66769,0.07,25,0.2499499999999999,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_26_SOC_5-70_Part_1-1_ID_PIP15D29A03204639.xlsx,LMO,26,PIP15D29A03204639,10,7.9655,0.79655,0.07,25,0.2499099999999999,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_27_SOC_5-70_Part_1-1_ID_PIP15D26A03261343.xlsx,LMO,27,PIP15D26A03261343,10,7.1776,0.71776,0.07,25,0.25004,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_28_SOC_5-70_Part_1-1_ID_PIP15825A50203005.xlsx,LMO,28,PIP15825A50203005,10,7.6227,0.76227,0.07,25,0.2499199999999999,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_29_SOC_5-70_Part_1-1_ID_PIP15825A00103143.xlsx,LMO,29,PIP15825A00103143,10,7.2993,0.72993,0.07,25,0.25004,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_2_SOC_5-55_Part_1-1_ID_PIP15827A00221240.xlsx,LMO,2,PIP15827A00221240,10,6.0513,0.6051300000000001,0.07,25,0.24997,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_30_SOC_5-70_Part_1-1_ID_PIP15D19A03280145.xlsx,LMO,30,PIP15D19A03280145,10,7.5565,0.7556499999999999,0.07,25,0.25009,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_31_SOC_5-75_Part_1-1_ID_PIP15D01A03241499.xlsx,LMO,31,PIP15D01A03241499,10,8.0253,0.80253,0.07,25,0.24993,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_32_SOC_5-75_Part_1-1_ID_PIP15710A00246135.xlsx,LMO,32,PIP15710A00246135,10,8.0443,0.80443,0.07,25,0.25004,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_33_SOC_5-80_Part_1-1_ID_PIP15N21A50200177.xlsx,LMO,33,PIP15N21A50200177,10,8.7844,0.87844,0.07,25,0.25002,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_34_SOC_5-80_Part_1-1_ID_PIP15N21A03201737.xlsx,LMO,34,PIP15N21A03201737,10,8.5736,0.8573600000000001,0.07,25,0.2499499999999999,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_35_SOC_5-80_Part_1-1_ID_PIP15D22A03248005.xlsx,LMO,35,PIP15D22A03248005,10,8.8531,0.8853099999999999,0.07,25,0.24986,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_36_SOC_5-80_Part_1-1_ID_PIP15D15A03236357.xlsx,LMO,36,PIP15D15A03236357,10,8.8667,0.88667,0.07,25,0.24994,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_37_SOC_5-80_Part_1-1_ID_PIP15N21A50200566.xlsx,LMO,37,PIP15N21A50200566,10,8.7259,0.87259,0.07,25,0.24994,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_38_SOC_5-80_Part_1-1_ID_PIP15D19A03261038.xlsx,LMO,38,PIP15D19A03261038,10,8.8714,0.8871399999999999,0.07,25,0.2499199999999999,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_39_SOC_5-80_Part_1-1_ID_PIP15D25A03226076.xlsx,LMO,39,PIP15D25A03226076,10,8.7876,0.87876,0.07,25,0.24994,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_3_SOC_5-55_Part_1-1_ID_PIP15827A00221153.xlsx,LMO,3,PIP15827A00221153,10,5.1908,0.51908,0.07,25,0.2499499999999999,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_40_SOC_5-80_Part_1-1_ID_PIP15N21A03207437.xlsx,LMO,40,PIP15N21A03207437,10,8.6738,0.86738,0.07,25,0.25009,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_41_SOC_5-80_Part_1-1_ID_PIP15D25A03219538.xlsx,LMO,41,PIP15D25A03219538,10,8.9075,0.89075,0.07,25,0.25001,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_42_SOC_5-80_Part_1-1_ID_PIP15N26A01201901.xlsx,LMO,42,PIP15N26A01201901,10,8.7445,0.8744500000000001,0.07,25,0.24994,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_43_SOC_5-80_Part_1-1_ID_PIP15N15A03208363.xlsx,LMO,43,PIP15N15A03208363,10,8.5451,0.85451,0.07,25,0.24993,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_44_SOC_5-80_Part_1-1_ID_PIP15D01A03233061.xlsx,LMO,44,PIP15D01A03233061,10,8.3956,0.83956,0.07,25,0.24994,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_45_SOC_5-80_Part_1-1_ID_PIP15D01A03245962.xlsx,LMO,45,PIP15D01A03245962,10,8.0747,0.80747,0.07,25,0.25004,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_46_SOC_5-80_Part_1-1_ID_PIP15D01A03250557.xlsx,LMO,46,PIP15D01A03250557,10,8.6249,0.86249,0.07,25,0.2499499999999999,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_47_SOC_5-80_Part_1-1_ID_PIP15D01A03210683.xlsx,LMO,47,PIP15D01A03210683,10,8.8702,0.88702,0.07,25,0.24994,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_48_SOC_5-80_Part_1-1_ID_PIP15D01A03229494.xlsx,LMO,48,PIP15D01A03229494,10,8.3622,0.83622,0.07,25,0.2499499999999999,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_49_SOC_5-80_Part_1-1_ID_PIP15D01A03243668.xlsx,LMO,49,PIP15D01A03243668,10,8.7211,0.8721099999999999,0.07,25,0.24996,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_4_SOC_5-55_Part_1-1_ID_PIP15828A00213703.xlsx,LMO,4,PIP15828A00213703,10,5.9985,0.59985,0.07,25,0.2499499999999999,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
LMO_C_10_B_50_SOC_5-80_Part_1-1_ID_PIP15D01A03214955.xlsx,LMO,50,PIP15D01A03214955,10,8.7822,0.87822,0.07,25,0.24994,LMO_10Ah_W_70.xlsx,10Ah LMO,LMO_10Ah,SOC25,70
