U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39,U40,U41,SOC,SOH,material_capacity,pulse_ms
3.3025,3.3415,3.3484,3.3099,3.3043,3.2655,3.259,3.2973,3.3034,3.3815,3.3949,3.3178,3.3052,3.2275,3.2144,3.2913,3.3032,3.4202,3.4403,3.325,3.3059,3.1892,3.17,3.285,3.3027,3.4584,3.4853,3.3317,3.3062,3.1514,3.1261,3.279,3.3022,3.4962,3.5299,3.3385,3.3067,3.1136,3.0825,3.2732,3.3017,30.0,0.8664914285714286,LFP_35Ah,1000
3.3043,3.3508,3.3603,3.3145,3.3064,3.2599,3.2506,3.2964,3.3053,3.3982,3.4168,3.3252,3.3073,3.2149,3.1972,3.2883,3.305,3.4439,3.4716,3.3352,3.308,3.1702,3.1447,3.2804,3.3046,3.4885,3.525,3.3452,3.3085,3.1261,3.0938,3.273,3.3041,3.5322,3.5773,3.3545,3.309,3.0833,3.0442,3.2658,3.3034,30.0,0.8270085714285714,LFP_35Ah,1000
3.3027,3.3419,3.3485,3.3099,3.3046,3.2657,3.2592,3.2976,3.3038,3.3819,3.3952,3.318,3.3057,3.2277,3.2151,3.292,3.3034,3.4207,3.4407,3.3248,3.3062,3.1894,3.1707,3.286,3.3029,3.4591,3.486,3.3317,3.3067,3.1511,3.1266,3.2799,3.3022,3.4974,3.5309,3.3387,3.3073,3.1133,3.0831,3.2748,3.3018,30.0,0.74364,LFP_35Ah,1000
3.3025,3.3468,3.3557,3.312,3.3045,3.2604,3.2516,3.2953,3.3036,3.3922,3.4096,3.322,3.3055,3.2172,3.2005,3.2876,3.3032,3.436,3.4621,3.3313,3.3062,3.1742,3.1503,3.2801,3.3027,3.479,3.5137,3.3405,3.3066,3.1319,3.101,3.2722,3.302,3.5211,3.5638,3.3487,3.3071,3.0903,3.0529,3.2655,3.3015,30.0,0.8541371428571428,LFP_35Ah,1000
3.3041,3.345,3.3526,3.3124,3.3059,3.2653,3.2578,3.298,3.3052,3.3868,3.4021,3.3213,3.3069,3.2256,3.2111,3.2913,3.3046,3.4272,3.45,3.3292,3.3076,3.1858,3.1645,3.2846,3.3043,3.467,3.4974,3.3371,3.308,3.1466,3.1189,3.2778,3.3038,3.5062,3.5441,3.3448,3.3085,3.1078,3.0741,3.2718,3.3032,30.0,0.8308114285714285,LFP_35Ah,1000
3.3043,3.3461,3.3533,3.312,3.3062,3.2646,3.2574,3.2985,3.3052,3.3887,3.4031,3.3206,3.3071,3.2239,3.21,3.2922,3.3048,3.43,3.4516,3.3282,3.3078,3.1831,3.1629,3.2857,3.3043,3.4707,3.4995,3.3355,3.3081,3.1427,3.1164,3.2795,3.3039,3.5111,3.5471,3.3427,3.3087,3.1027,3.0706,3.2734,3.3032,30.0,0.8388257142857143,LFP_35Ah,1000
3.3043,3.3424,3.3489,3.3113,3.3059,3.2677,3.2614,3.2992,3.305,3.3815,3.3943,3.319,3.3069,3.2307,3.2183,3.2934,3.3048,3.4193,3.4388,3.3257,3.3074,3.1932,3.1749,3.2874,3.3043,3.457,3.483,3.3324,3.308,3.1559,3.1317,3.2818,3.3039,3.4942,3.5267,3.339,3.3083,3.1187,3.0892,3.2761,3.3034,30.0,0.8411685714285714,LFP_35Ah,1000
3.3029,3.3484,3.3561,3.3111,3.3046,3.2593,3.2517,3.2967,3.3038,3.3949,3.4102,3.3199,3.3055,3.2149,3.2004,3.2901,3.3034,3.44,3.4628,3.328,3.3062,3.1707,3.1493,3.2832,3.3031,3.4842,3.5148,3.3359,3.3067,3.1267,3.0994,3.2767,3.3025,3.528,3.5659,3.3436,3.3071,3.0836,3.0501,3.2704,3.3018,30.0,0.8223485714285714,LFP_35Ah,1000
3.3048,3.3431,3.3503,3.3127,3.3067,3.2685,3.2614,3.2992,3.3059,3.3824,3.3968,3.3213,3.3078,3.2311,3.2174,3.2929,3.3055,3.4203,3.4423,3.3287,3.3083,3.1937,3.1735,3.2864,3.305,3.4581,3.4874,3.3364,3.3089,3.1563,3.13,3.2804,3.3045,3.4955,3.532,3.3436,3.3094,3.1194,3.0871,3.274,3.3039,30.0,0.8133142857142858,LFP_35Ah,1000
3.3036,3.3475,3.3554,3.3118,3.3055,3.2616,3.2541,3.2976,3.3046,3.3926,3.4079,3.3208,3.3064,3.2188,3.2042,3.2908,3.3043,3.436,3.4591,3.3287,3.3071,3.1758,3.1545,3.2841,3.3038,3.479,3.5097,3.3368,3.3076,3.1333,3.1057,3.2774,3.3032,3.5213,3.5594,3.3443,3.308,3.0913,3.0576,3.2713,3.3025,30.0,0.8241457142857143,LFP_35Ah,1000
3.3053,3.3427,3.3496,3.3127,3.3071,3.2698,3.2632,3.3001,3.3064,3.3812,3.3947,3.3208,3.308,3.2332,3.2204,3.2941,3.3059,3.4184,3.4388,3.3276,3.3085,3.1965,3.1775,3.2881,3.3055,3.4553,3.4825,3.3345,3.309,3.1598,3.1349,3.282,3.3048,3.492,3.526,3.3417,3.3096,3.1235,3.0926,3.2764,3.3043,30.0,0.8535914285714286,LFP_35Ah,1000
3.3043,3.3424,3.3494,3.3118,3.3059,3.2681,3.2611,3.2987,3.3052,3.3814,3.3954,3.3203,3.3069,3.2309,3.2176,3.2925,3.3048,3.4191,3.4402,3.3273,3.3076,3.1939,3.1742,3.2864,3.3043,3.4563,3.4846,3.3348,3.308,3.157,3.1312,3.2801,3.3038,3.4932,3.5285,3.342,3.3085,3.1203,3.0889,3.274,3.3032,30.0,0.8264828571428572,LFP_35Ah,1000
3.3034,3.3443,3.3517,3.3113,3.3052,3.2644,3.2572,3.2976,3.3043,3.3861,3.4008,3.3201,3.3062,3.2246,3.2105,3.2908,3.3039,3.4265,3.4488,3.3278,3.3067,3.1847,3.164,3.2843,3.3034,3.4667,3.4964,3.3355,3.3073,3.1452,3.1182,3.2778,3.3029,3.506,3.5432,3.3429,3.3078,3.1059,3.0731,3.2718,3.3024,30.0,0.83336,LFP_35Ah,1000
3.3034,3.3431,3.3503,3.3111,3.3052,3.2655,3.2586,3.2978,3.3045,3.384,3.398,3.3196,3.3062,3.2267,3.2132,3.2916,3.3039,3.4235,3.4447,3.3268,3.3067,3.1875,3.1677,3.2852,3.3034,3.4625,3.4911,3.3338,3.3071,3.1486,3.1226,3.2788,3.3029,3.5013,3.5371,3.3412,3.3078,3.1101,3.0782,3.273,3.3024,30.0,0.7633,LFP_35Ah,1000
3.3036,3.3503,3.3589,3.3127,3.3055,3.2588,3.2504,3.2966,3.3046,3.398,3.4151,3.3227,3.3064,3.2133,3.1972,3.289,3.3043,3.444,3.4697,3.332,3.3071,3.1681,3.1447,3.2818,3.3038,3.4893,3.5234,3.341,3.3076,3.1233,3.0933,3.2746,3.3032,3.5337,3.5757,3.3503,3.3081,3.0792,3.0434,3.2681,3.3027,30.0,0.8559142857142857,LFP_35Ah,1000
3.3029,3.3431,3.3499,3.3101,3.3046,3.2646,3.2581,3.2976,3.3038,3.384,3.3975,3.3183,3.3057,3.2256,3.2125,3.2916,3.3034,3.4238,3.4442,3.3254,3.3062,3.1863,3.1669,3.2855,3.3031,3.4633,3.4904,3.3324,3.3069,3.1472,3.1221,3.2797,3.3025,3.5025,3.5362,3.3394,3.3071,3.1084,3.0776,3.2737,3.302,30.0,0.8499714285714285,LFP_35Ah,1000
3.3048,3.3499,3.3582,3.3134,3.3066,3.2616,3.2535,3.298,3.3057,3.3961,3.4124,3.3232,3.3076,3.2176,3.2021,3.2909,3.3053,3.4407,3.4653,3.3318,3.3083,3.1738,3.1509,3.2837,3.3048,3.4846,3.5174,3.3406,3.3089,3.1305,3.101,3.2767,3.3043,3.5278,3.5683,3.3487,3.3092,3.0876,3.0522,3.2702,3.3038,30.0,0.8482771428571428,LFP_35Ah,1000
3.3043,3.3417,3.3482,3.3117,3.3062,3.269,3.2627,3.2992,3.3053,3.3798,3.3931,3.3194,3.3071,3.2328,3.22,3.2934,3.305,3.4168,3.4365,3.3262,3.3078,3.1961,3.1775,3.2874,3.3045,3.4533,3.4798,3.3333,3.3083,3.1598,3.1352,3.2818,3.3041,3.49,3.523,3.3399,3.3087,3.1236,3.0934,3.2759,3.3034,30.0,0.845277142857143,LFP_35Ah,1000
3.3039,3.341,3.3475,3.3108,3.3057,3.2685,3.2625,3.299,3.3048,3.3791,3.3917,3.3183,3.3067,3.2325,3.2202,3.2936,3.3046,3.4161,3.4351,3.3252,3.3073,3.196,3.1779,3.2878,3.3041,3.4528,3.4781,3.3317,3.3078,3.1596,3.1359,3.2822,3.3034,3.4892,3.5209,3.3378,3.3083,3.1233,3.0941,3.2767,3.3031,30.0,0.8210257142857144,LFP_35Ah,1000
3.3052,3.3406,3.3466,3.3118,3.3069,3.2718,3.2658,3.3008,3.3062,3.3768,3.3887,3.319,3.3078,3.2374,3.2258,3.2955,3.3059,3.4119,3.4298,3.325,3.3085,3.2026,3.1858,3.2901,3.3053,3.4467,3.4707,3.3313,3.309,3.1681,3.1458,3.285,3.3048,3.4814,3.5114,3.3375,3.3094,3.1336,3.1063,3.2797,3.3043,30.0,0.88986,LFP_35Ah,1000
3.3039,3.3434,3.3505,3.3117,3.3057,3.2664,3.2595,3.2983,3.3048,3.3836,3.3977,3.3199,3.3066,3.2281,3.2146,3.2922,3.3046,3.4226,3.4437,3.3269,3.3073,3.1896,3.1698,3.2857,3.3041,3.4612,3.4892,3.334,3.3076,3.1514,3.1254,3.2794,3.3034,3.4993,3.5341,3.3413,3.3083,3.1136,3.082,3.2734,3.3029,30.0,0.8941942857142857,LFP_35Ah,1000
3.3041,3.3422,3.3492,3.3115,3.3059,3.2679,3.2613,3.2987,3.305,3.3812,3.3949,3.3199,3.3069,3.2309,3.2176,3.2927,3.3048,3.4191,3.4395,3.3271,3.3076,3.1934,3.174,3.2866,3.3043,3.4565,3.4835,3.334,3.308,3.1563,3.1307,3.2804,3.3039,3.4935,3.5274,3.3408,3.3085,3.1191,3.0878,3.2744,3.3032,30.0,0.8878885714285715,LFP_35Ah,1000
3.3015,3.3403,3.3469,3.3087,3.3032,3.2646,3.2581,3.2962,3.3024,3.38,3.3931,3.3164,3.3041,3.2267,3.2139,3.2904,3.302,3.4184,3.4381,3.3234,3.3048,3.1888,3.1698,3.2841,3.3015,3.4563,3.4828,3.3303,3.3052,3.1509,3.1261,3.2781,3.301,3.4944,3.5274,3.3366,3.3057,3.1131,3.0827,3.2725,3.3004,30.0,0.8744714285714286,LFP_35Ah,1000
3.3046,3.3508,3.3596,3.3139,3.3064,3.2604,3.2516,3.2971,3.3055,3.398,3.4151,3.3241,3.3074,3.2155,3.1986,3.2894,3.3052,3.4433,3.469,3.3331,3.308,3.1709,3.1466,3.2818,3.3048,3.4879,3.5216,3.342,3.3085,3.1269,3.0959,3.2743,3.3043,3.5315,3.5731,3.3508,3.309,3.0841,3.0467,3.2672,3.3036,30.0,0.9035257142857143,LFP_35Ah,1000
3.3032,3.3431,3.3501,3.3106,3.305,3.2651,3.2583,3.2978,3.3041,3.3842,3.398,3.319,3.3059,3.2262,3.2128,3.2915,3.3038,3.4237,3.4447,3.3262,3.3066,3.187,3.1675,3.285,3.3032,3.463,3.4909,3.3331,3.3069,3.148,3.1226,3.2794,3.3027,3.5018,3.5369,3.3403,3.3074,3.1094,3.0782,3.2736,3.3022,30.0,0.7685371428571429,LFP_35Ah,1000
3.3039,3.3501,3.3587,3.3131,3.3057,3.2597,3.2513,3.2967,3.3048,3.397,3.414,3.3229,3.3066,3.2151,3.1986,3.289,3.3045,3.4423,3.4674,3.332,3.3073,3.1707,3.1469,3.2815,3.3041,3.4867,3.5197,3.3406,3.3078,3.1271,3.0968,3.2743,3.3034,3.5302,3.5706,3.3489,3.3083,3.0844,3.048,3.2671,3.3029,30.0,0.9061085714285714,LFP_35Ah,1000
3.3029,3.3397,3.3464,3.3101,3.3046,3.2677,3.2616,3.2978,3.3039,3.3775,3.3905,3.3178,3.3055,3.2321,3.2195,3.292,3.3036,3.414,3.4337,3.3247,3.3062,3.196,3.1772,3.2859,3.3029,3.4502,3.4765,3.3313,3.3066,3.16,3.1354,3.2799,3.3025,3.4862,3.5188,3.3378,3.3071,3.1242,3.094,3.274,3.302,30.0,0.9109142857142858,LFP_35Ah,1000
3.3025,3.3403,3.3469,3.3099,3.3045,3.2667,3.2602,3.2973,3.3036,3.3789,3.3922,3.318,3.3053,3.2302,3.2172,3.2915,3.3032,3.4163,3.4363,3.325,3.3059,3.1932,3.174,3.2853,3.3027,3.4533,3.4802,3.3318,3.3066,3.1563,3.1312,3.2792,3.3022,3.4902,3.5237,3.3385,3.3071,3.1196,3.0884,3.2736,3.3017,30.0,0.85786,LFP_35Ah,1000
3.3048,3.3459,3.3531,3.3125,3.3066,3.2655,3.2583,3.299,3.3057,3.388,3.4022,3.321,3.3074,3.2253,3.2113,3.2927,3.3052,3.4286,3.45,3.3282,3.308,3.1851,3.1647,3.286,3.3048,3.4688,3.4972,3.3359,3.3085,3.1452,3.1184,3.2797,3.3043,3.5086,3.5441,3.3429,3.309,3.1057,3.0729,3.2736,3.3036,30.0,0.8830285714285714,LFP_35Ah,1000
3.3018,3.3357,3.342,3.3085,3.3034,3.2695,3.2637,3.2969,3.3027,3.3708,3.3828,3.3159,3.3045,3.2365,3.2248,3.2916,3.3025,3.4045,3.4228,3.3222,3.3052,3.2032,3.1856,3.286,3.302,3.4381,3.4625,3.3285,3.3057,3.1698,3.1468,3.2804,3.3013,3.4714,3.5018,3.3343,3.306,3.1366,3.108,3.275,3.3008,30.0,0.907,LFP_35Ah,1000
3.3048,3.3424,3.3492,3.312,3.3066,3.2692,3.2627,3.2997,3.3059,3.381,3.3945,3.3201,3.3076,3.2325,3.2197,3.2939,3.3055,3.4184,3.4384,3.3271,3.3083,3.1958,3.1768,3.2878,3.305,3.4553,3.4821,3.334,3.3087,3.1589,3.1342,3.2818,3.3045,3.4921,3.5253,3.3408,3.3092,3.1226,3.0922,3.2764,3.3039,30.0,0.8835542857142856,LFP_35Ah,1000
3.3036,3.3478,3.3561,3.3125,3.3053,3.2613,3.2532,3.2967,3.3046,3.3929,3.4094,3.3222,3.3064,3.2184,3.2025,3.2892,3.3041,3.4365,3.4614,3.331,3.3069,3.1756,3.1526,3.282,3.3036,3.4793,3.5123,3.3392,3.3074,3.1335,3.1038,3.2746,3.3031,3.5213,3.562,3.3475,3.3078,3.0922,3.0562,3.2677,3.3025,30.0,0.8943057142857143,LFP_35Ah,1000
3.3039,3.3469,3.3545,3.3122,3.3057,3.263,3.2555,3.2978,3.305,3.3907,3.4059,3.321,3.3069,3.2211,3.2067,3.2911,3.3046,3.4333,3.4558,3.3289,3.3073,3.1793,3.1579,3.2844,3.3041,3.4751,3.5051,3.3364,3.308,3.1377,3.1101,3.278,3.3036,3.5164,3.5536,3.3443,3.3085,3.0969,3.0632,3.2713,3.3029,30.0,0.8922485714285714,LFP_35Ah,1000
3.3025,3.3378,3.3441,3.3096,3.3045,3.2692,3.263,3.2978,3.3036,3.374,3.3866,3.3173,3.3053,3.2351,3.2228,3.2923,3.3034,3.4089,3.4279,3.3239,3.3059,3.2005,3.1823,3.2864,3.3029,3.4437,3.4691,3.3303,3.3066,3.1659,3.1421,3.2806,3.3024,3.4781,3.51,3.3366,3.3069,3.1315,3.1022,3.275,3.3018,30.0,0.8798314285714286,LFP_35Ah,1000
3.3046,3.3419,3.3482,3.3115,3.3064,3.269,3.2629,3.2997,3.3055,3.3801,3.3928,3.3192,3.3073,3.2327,3.2204,3.2941,3.3052,3.4172,3.4363,3.3255,3.3078,3.196,3.1777,3.2881,3.3046,3.4539,3.4795,3.3322,3.3083,3.1593,3.1356,3.2825,3.3041,3.4907,3.5223,3.3387,3.3089,3.1231,3.0938,3.2772,3.3036,30.0,0.8873885714285714,LFP_35Ah,1000
3.302,3.3422,3.3491,3.3094,3.3039,3.2637,3.2571,3.2969,3.3029,3.3835,3.397,3.3176,3.3048,3.2244,3.2115,3.2909,3.3027,3.4233,3.4437,3.3243,3.3055,3.1851,3.1659,3.2848,3.3022,3.463,3.49,3.3315,3.306,3.1459,3.121,3.2788,3.3017,3.5021,3.536,3.3385,3.3066,3.1071,3.0764,3.2734,3.3011,30.0,0.7739171428571429,LFP_35Ah,1000
3.3039,3.3406,3.3473,3.3111,3.3057,3.269,3.2623,3.2985,3.3048,3.3782,3.3917,3.3192,3.3066,3.2334,3.2202,3.2925,3.3045,3.4144,3.4347,3.3262,3.3071,3.1974,3.1781,3.2864,3.3041,3.4505,3.4776,3.3334,3.3076,3.1617,3.1363,3.2802,3.3034,3.4863,3.5202,3.3401,3.308,3.1261,3.095,3.2743,3.3029,30.0,0.8691085714285715,LFP_35Ah,1000
3.3039,3.3436,3.351,3.3118,3.3055,3.2658,3.2588,3.298,3.3048,3.3842,3.3986,3.3203,3.3066,3.2272,3.213,3.2915,3.3045,3.4235,3.4453,3.3276,3.3071,3.1881,3.1677,3.2848,3.3039,3.4626,3.4916,3.335,3.3076,3.1496,3.1226,3.2783,3.3032,3.5011,3.5371,3.3424,3.308,3.1112,3.078,3.2719,3.3027,30.0,0.8708857142857144,LFP_35Ah,1000
3.3043,3.3396,3.3459,3.3111,3.3059,3.2709,3.2648,3.2994,3.3052,3.3756,3.3882,3.3189,3.3069,3.2367,3.2244,3.2939,3.3048,3.4105,3.4293,3.3252,3.3076,3.2021,3.184,3.288,3.3043,3.4451,3.4702,3.3315,3.308,3.1677,3.1438,3.2822,3.3038,3.4793,3.5107,3.3378,3.3085,3.1333,3.104,3.2767,3.3032,30.0,0.9147485714285714,LFP_35Ah,1000
3.3048,3.348,3.3559,3.3134,3.3067,3.2637,3.2559,3.2987,3.3059,3.3922,3.4079,3.3222,3.3078,3.2216,3.2067,3.2916,3.3055,3.4349,3.4581,3.3301,3.3081,3.1796,3.1579,3.2846,3.305,3.4767,3.5074,3.3387,3.3089,3.1384,3.1103,3.278,3.3045,3.5181,3.5559,3.3462,3.3092,3.098,3.0638,3.2718,3.3039,30.0,0.922802857142857,LFP_35Ah,1000
3.3052,3.3434,3.3499,3.3124,3.3071,3.2692,3.2627,3.3001,3.3062,3.3822,3.3952,3.3201,3.3078,3.2321,3.2195,3.2945,3.3059,3.4198,3.4395,3.3269,3.3085,3.1949,3.1763,3.2885,3.3055,3.4572,3.4832,3.3338,3.309,3.1579,3.1335,3.2825,3.3048,3.4941,3.5264,3.3403,3.3094,3.1212,3.0912,3.2771,3.3043,30.0,0.9623314285714286,LFP_35Ah,1000
3.3041,3.3424,3.3492,3.3113,3.3057,3.2674,3.2607,3.2987,3.3048,3.3815,3.3952,3.3194,3.3066,3.23,3.2169,3.2925,3.3046,3.4196,3.44,3.3266,3.3073,3.1925,3.173,3.2864,3.3041,3.4574,3.4844,3.3334,3.3078,3.1551,3.1296,3.2801,3.3036,3.4948,3.5285,3.3399,3.3083,3.118,3.0868,3.274,3.3029,30.0,0.9208057142857143,LFP_35Ah,1000
3.3043,3.3408,3.3471,3.3111,3.306,3.2697,3.2637,3.2995,3.3053,3.3782,3.3905,3.3185,3.3071,3.2344,3.2225,3.2943,3.305,3.4142,3.4326,3.3245,3.3074,3.1988,3.1809,3.2881,3.3045,3.4498,3.4746,3.3315,3.3081,3.1633,3.14,3.2827,3.3041,3.4855,3.5164,3.3376,3.3085,3.1278,3.0992,3.2776,3.3036,30.0,0.9578857142857143,LFP_35Ah,1000
3.3034,3.3454,3.3531,3.3115,3.3053,3.2636,3.2562,3.2976,3.3046,3.3884,3.4035,3.3206,3.3064,3.2228,3.2084,3.2909,3.3041,3.43,3.4526,3.3283,3.3069,3.1819,3.1607,3.2841,3.3036,3.4709,3.5011,3.3364,3.3074,3.1414,3.114,3.2776,3.3032,3.5113,3.549,3.3438,3.308,3.1013,3.068,3.2711,3.3025,30.0,0.7998028571428571,LFP_35Ah,1000
3.3038,3.3477,3.3561,3.3129,3.3057,3.262,3.2536,3.2969,3.3046,3.3924,3.4091,3.3227,3.3066,3.2193,3.2035,3.2897,3.3045,3.4354,3.4607,3.3315,3.3071,3.177,3.154,3.2823,3.3039,3.4779,3.5114,3.3403,3.3076,3.1352,3.1057,3.275,3.3032,3.5195,3.561,3.3484,3.3081,3.094,3.0585,3.2685,3.3027,30.0,0.8089914285714285,LFP_35Ah,1000
3.3032,3.3431,3.3503,3.3111,3.3052,3.2655,3.2585,3.2978,3.3043,3.3838,3.3982,3.3196,3.3062,3.2267,3.213,3.2913,3.3039,3.4233,3.4449,3.3269,3.3066,3.1877,3.1675,3.285,3.3034,3.4623,3.4911,3.3343,3.3073,3.149,3.1227,3.2787,3.3029,3.5009,3.5367,3.3415,3.3078,3.1107,3.0787,3.2727,3.3024,30.0,0.8004,LFP_35Ah,1000
3.3039,3.345,3.3524,3.3117,3.3057,3.2646,3.2576,3.2983,3.3048,3.3873,3.4017,3.3201,3.3066,3.2244,3.2105,3.292,3.3045,3.4282,3.4498,3.3276,3.3073,3.184,3.1638,3.2853,3.3039,3.4688,3.4976,3.3341,3.3076,3.1435,3.1171,3.2792,3.3034,3.509,3.545,3.3417,3.308,3.1036,3.0713,3.2729,3.3027,30.0,0.7848257142857143,LFP_35Ah,1000
3.3034,3.3433,3.3503,3.3111,3.3052,3.2655,3.2586,3.298,3.3045,3.384,3.3982,3.3196,3.3062,3.2267,3.2133,3.2916,3.3041,3.4235,3.4449,3.3268,3.3069,3.1879,3.1679,3.2852,3.3036,3.4626,3.4911,3.3341,3.3073,3.149,3.1231,3.279,3.3031,3.5013,3.5371,3.3415,3.3078,3.1105,3.0787,3.2732,3.3025,30.0,0.7780628571428571,LFP_35Ah,1000
3.3139,3.3594,3.3624,3.3194,3.316,3.2711,3.2683,3.3113,3.3152,3.4054,3.4114,3.3254,3.3173,3.2274,3.2218,3.3078,3.315,3.4502,3.4588,3.3301,3.318,3.1837,3.1756,3.3043,3.3148,3.4942,3.5055,3.3348,3.3187,3.1405,3.1301,3.3006,3.3145,3.5376,3.5515,3.3389,3.3192,3.0978,3.085,3.2969,3.3139,50.0,0.8049657142857143,LFP_35Ah,100
3.3138,3.3559,3.3587,3.319,3.3162,3.2746,3.2718,3.3117,3.3153,3.3986,3.404,3.3247,3.3175,3.2344,3.2291,3.3085,3.3153,3.44,3.4481,3.3289,3.3182,3.194,3.1865,3.305,3.315,3.4807,3.4913,3.3336,3.3189,3.1542,3.1442,3.3015,3.3145,3.5211,3.5339,3.3378,3.3194,3.1145,3.1025,3.2997,3.3148,50.0,0.8135085714285714,LFP_35Ah,100
3.3103,3.3464,3.3485,3.3143,3.3122,3.2767,3.2748,3.309,3.3117,3.3831,3.387,3.3185,3.3134,3.2421,3.2383,3.3069,3.3118,3.4189,3.4247,3.3224,3.3143,3.2072,3.2016,3.3048,3.3118,3.4546,3.4625,3.3261,3.3152,3.1726,3.1652,3.3025,3.3118,3.4902,3.5,3.3294,3.3159,3.138,3.1286,3.2994,3.3113,50.0,0.8006771428571429,LFP_35Ah,100
3.3122,3.3491,3.3513,3.3162,3.3139,3.2776,3.2755,3.3104,3.3132,3.3863,3.3905,3.3206,3.3152,3.242,3.2378,3.308,3.3132,3.4228,3.4291,3.3243,3.3159,3.2063,3.2004,3.3052,3.3129,3.4591,3.4672,3.3278,3.3166,3.1707,3.1628,3.3027,3.3127,3.4951,3.5053,3.3315,3.3173,3.1354,3.1256,3.3004,3.3125,50.0,0.7876828571428571,LFP_35Ah,100
3.3115,3.3505,3.3529,3.3164,3.3138,3.2755,3.273,3.3097,3.3131,3.3901,3.3951,3.3213,3.315,3.2381,3.2335,3.3073,3.3132,3.4289,3.4361,3.3259,3.316,3.2007,3.1939,3.3038,3.3129,3.4669,3.4765,3.3299,3.3166,3.1633,3.1544,3.3008,3.3127,3.5046,3.5165,3.3341,3.3173,3.1261,3.1152,3.2978,3.3124,50.0,0.8206942857142857,LFP_35Ah,100
3.3143,3.3603,3.3635,3.3203,3.3168,3.2715,3.2683,3.3118,3.3159,3.4068,3.413,3.3266,3.318,3.2274,3.2214,3.308,3.3157,3.4516,3.4607,3.3317,3.3189,3.1835,3.1749,3.3041,3.3155,3.4956,3.5074,3.3369,3.3197,3.1403,3.1291,3.3006,3.3152,3.539,3.5534,3.3415,3.3203,3.0973,3.084,3.2969,3.3146,50.0,0.8252085714285714,LFP_35Ah,100
3.3159,3.3589,3.3622,3.322,3.3178,3.2753,3.2719,3.3122,3.3166,3.4021,3.4086,3.328,3.3189,3.2336,3.2274,3.3081,3.3164,3.444,3.4537,3.3333,3.3194,3.1921,3.1833,3.3039,3.3159,3.4855,3.4979,3.3389,3.3203,3.1511,3.14,3.3001,3.3155,3.5264,3.5415,3.3438,3.3208,3.1107,3.0971,3.2964,3.315,50.0,0.8263371428571429,LFP_35Ah,100
3.312,3.352,3.3543,3.3166,3.3141,3.2746,3.2723,3.3103,3.3134,3.3926,3.397,3.3215,3.3153,3.2362,3.2317,3.3078,3.3134,3.4321,3.4388,3.3254,3.3162,3.1977,3.1913,3.3046,3.3131,3.4711,3.48,3.3292,3.3168,3.1591,3.1508,3.3015,3.3127,3.5097,3.5208,3.3327,3.3173,3.1208,3.1105,3.299,3.3124,50.0,0.8226028571428572,LFP_35Ah,100
3.3124,3.3501,3.3524,3.3164,3.3141,3.2769,3.2746,3.3106,3.3134,3.3884,3.3926,3.321,3.3152,3.2404,3.2362,3.3078,3.3132,3.4256,3.4321,3.3243,3.3157,3.2037,3.1974,3.305,3.3129,3.4628,3.4711,3.328,3.3164,3.1671,3.1591,3.302,3.3125,3.4993,3.5097,3.332,3.3171,3.1309,3.121,3.2997,3.3125,50.0,0.8664914285714286,LFP_35Ah,100
3.3168,3.3612,3.3647,3.3234,3.3192,3.2755,3.2718,3.3132,3.3182,3.4059,3.413,3.3299,3.3203,3.2328,3.226,3.309,3.3178,3.4491,3.4593,3.3352,3.3208,3.1902,3.1805,3.3043,3.3171,3.4914,3.5046,3.3415,3.3215,3.1484,3.1363,3.2999,3.3168,3.533,3.549,3.3468,3.3222,3.1073,3.0926,3.2964,3.3164,50.0,0.8270085714285714,LFP_35Ah,100
3.3113,3.3498,3.3519,3.3152,3.3131,3.275,3.273,3.3096,3.3124,3.3889,3.3929,3.3194,3.3141,3.2376,3.2336,3.3071,3.3122,3.427,3.4331,3.3231,3.315,3.2005,3.1946,3.3046,3.312,3.4651,3.4732,3.3266,3.3157,3.1633,3.1554,3.3018,3.3118,3.5027,3.5129,3.3301,3.3162,3.1261,3.1164,3.2992,3.3113,50.0,0.74364,LFP_35Ah,100
3.311,3.3533,3.3564,3.3168,3.3136,3.2718,3.2688,3.3087,3.3129,3.3968,3.403,3.3232,3.3152,3.2315,3.2256,3.3052,3.3129,3.4386,3.4475,3.3278,3.3159,3.1907,3.1824,3.3013,3.3127,3.4797,3.4914,3.3334,3.3168,3.1508,3.1401,3.2978,3.3124,3.5202,3.5346,3.3385,3.3175,3.1115,3.0982,3.2941,3.312,50.0,0.8541371428571428,LFP_35Ah,100
3.3143,3.3538,3.3564,3.3197,3.3164,3.2774,3.2748,3.3122,3.3155,3.3938,3.3989,3.3243,3.3173,3.2393,3.2344,3.3087,3.3152,3.4326,3.4402,3.3282,3.318,3.2012,3.194,3.3053,3.3148,3.4709,3.4809,3.3331,3.3187,3.1637,3.1542,3.3022,3.3145,3.5088,3.5213,3.3364,3.319,3.1261,3.1145,3.2988,3.3139,50.0,0.8308114285714285,LFP_35Ah,100
