U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39,U40,U41,SOC,SOH,material_capacity,pulse_ms
3.381,3.4391,3.4702,3.4135,3.3842,3.3278,3.2983,3.3538,3.3822,3.4969,3.5383,3.4354,3.3859,3.2761,3.2367,3.3359,3.3819,3.5443,3.5899,3.45,3.3872,3.2325,3.1881,3.3224,3.381,3.5845,3.6328,3.4618,3.388,3.1958,3.1473,3.3113,3.3803,3.6194,3.6698,3.4714,3.3891,3.1642,3.112,3.3025,3.3796,30.0,0.8652200000000001,LMO_10Ah,1000
3.3606,3.4203,3.4523,3.3945,3.3638,3.3064,3.2757,3.3322,3.3619,3.479,3.5213,3.4168,3.3657,3.2536,3.2132,3.3139,3.3615,3.5271,3.5734,3.4321,3.3668,3.2098,3.1644,3.3001,3.3608,3.5675,3.6164,3.4437,3.3678,3.173,3.1233,3.2892,3.3601,3.6024,3.6533,3.4532,3.3689,3.1407,3.0878,3.2797,3.3594,30.0,0.89144,LMO_10Ah,1000
3.3942,3.4379,3.4546,3.4109,3.3966,3.3536,3.3378,3.3808,3.3954,3.4823,3.5072,3.4247,3.3982,3.3148,3.2895,3.3698,3.3951,3.5206,3.5501,3.4349,3.3993,3.2792,3.2492,3.3608,3.3947,3.5543,3.5866,3.4433,3.4001,3.2481,3.2146,3.3529,3.3943,3.5838,3.6187,3.4507,3.401,3.2209,3.1842,3.3464,3.3938,30.0,0.88907,LMO_10Ah,1000
3.3775,3.4124,3.4244,3.3894,3.3794,3.3459,3.3334,3.368,3.3784,3.4484,3.4679,3.4003,3.3807,3.3131,3.2932,3.3594,3.3782,3.4807,3.5051,3.4089,3.3817,3.2827,3.2578,3.3519,3.378,3.5099,3.5378,3.4161,3.3824,3.2555,3.2267,3.345,3.3775,3.5366,3.5669,3.4221,3.3831,3.2309,3.1989,3.3392,3.3771,30.0,0.8896000000000001,LMO_10Ah,1000
3.3822,3.4217,3.4367,3.3968,3.3843,3.3464,3.3311,3.3703,3.3833,3.4623,3.4853,3.4094,3.3856,3.3096,3.2864,3.3603,3.3829,3.4979,3.5257,3.4193,3.3868,3.2764,3.2483,3.3517,3.3826,3.5295,3.5606,3.4275,3.3877,3.2472,3.2153,3.3443,3.3822,3.5576,3.5913,3.434,3.3886,3.2214,3.1863,3.339,3.3819,30.0,0.89939,LMO_10Ah,1000
3.516,3.5378,3.5546,3.5332,3.5174,3.4962,3.4791,3.5006,3.5164,3.5608,3.5929,3.5497,3.5183,3.4746,3.4421,3.4855,3.5162,3.5827,3.6294,3.5645,3.5188,3.4526,3.4061,3.4711,3.5157,3.6045,3.6647,3.5773,3.519,3.4307,3.3714,3.4572,3.5151,3.6263,3.6984,3.5913,3.5195,3.4091,3.3382,3.4449,3.5146,30.0,0.69177,LMO_10Ah,1000
3.3861,3.4207,3.4328,3.398,3.3882,3.3548,3.3424,3.3768,3.3873,3.4567,3.4763,3.4089,3.3894,3.3222,3.302,3.3682,3.387,3.4892,3.5139,3.4172,3.3903,3.2918,3.266,3.3603,3.3866,3.519,3.5471,3.4247,3.3912,3.2639,3.2344,3.3538,3.3861,3.5457,3.5764,3.431,3.3919,3.239,3.206,3.3478,3.3857,30.0,0.8918200000000001,LMO_10Ah,1000
3.3864,3.4228,3.4354,3.3989,3.3886,3.3533,3.3403,3.3764,3.3875,3.4605,3.4809,3.4102,3.3898,3.3187,3.2976,3.3675,3.3873,3.4944,3.5204,3.4191,3.3907,3.2867,3.2599,3.3598,3.387,3.5255,3.5552,3.4272,3.3915,3.2578,3.2267,3.352,3.3866,3.5538,3.5862,3.4337,3.3922,3.2313,3.1967,3.3466,3.3863,30.0,0.89053,LMO_10Ah,1000
3.3729,3.4096,3.4235,3.3866,3.375,3.3392,3.3252,3.3617,3.374,3.4477,3.4704,3.3989,3.3764,3.305,3.2818,3.3517,3.3736,3.4816,3.51,3.4087,3.3773,3.2732,3.2439,3.3427,3.3731,3.5123,3.5448,3.4173,3.3782,3.2448,3.2107,3.3347,3.3728,3.5401,3.5755,3.4244,3.3791,3.2188,3.1814,3.3283,3.3724,30.0,0.89374,LMO_10Ah,1000
3.377,3.4321,3.4602,3.4059,3.3801,3.3276,3.3001,3.3529,3.3784,3.4846,3.5243,3.427,3.3824,3.2792,3.2427,3.3371,3.3784,3.532,3.5734,3.4398,3.3833,3.2378,3.197,3.3248,3.3777,3.5703,3.6138,3.4505,3.3843,3.203,3.1587,3.3152,3.377,3.6038,3.6486,3.4583,3.3852,3.1723,3.1256,3.3071,3.3764,30.0,0.87891,LMO_10Ah,1000
3.3761,3.4126,3.4256,3.3891,3.3782,3.3429,3.3294,3.3657,3.377,3.4502,3.4711,3.4005,3.3794,3.3085,3.2873,3.3568,3.3768,3.4837,3.5099,3.4094,3.3803,3.2776,3.2504,3.3482,3.3764,3.5143,3.5438,3.4172,3.3812,3.2492,3.2184,3.3412,3.3759,3.5418,3.5738,3.4238,3.3819,3.2235,3.1898,3.335,3.3756,30.0,0.90417,LMO_10Ah,1000
3.3612,3.4135,3.4384,3.387,3.364,3.3138,3.2899,3.3399,3.3626,3.4656,3.5002,3.4058,3.3659,3.2671,3.2339,3.3248,3.3622,3.5092,3.5481,3.4189,3.3671,3.2275,3.1891,3.3132,3.3617,3.5464,3.5882,3.4291,3.368,3.1934,3.1514,3.3036,3.3612,3.5789,3.6226,3.4379,3.3691,3.1642,3.1184,3.2953,3.3605,30.0,0.90144,LMO_10Ah,1000
3.3854,3.4277,3.443,3.4008,3.3875,3.3464,3.3311,3.3726,3.3864,3.4707,3.4949,3.4138,3.3889,3.3071,3.2829,3.3619,3.3861,3.5086,3.5388,3.4251,3.39,3.2723,3.2418,3.3527,3.3859,3.5425,3.5769,3.4335,3.3907,3.2407,3.2056,3.3443,3.3854,3.5729,3.6105,3.4409,3.3912,3.2125,3.173,3.3364,3.3847,30.0,0.8891899999999999,LMO_10Ah,1000
3.3912,3.4447,3.47,3.4172,3.394,3.342,3.3178,3.3694,3.3924,3.4981,3.5327,3.4358,3.3958,3.2943,3.2613,3.3541,3.3921,3.5422,3.5806,3.4488,3.3968,3.2548,3.2162,3.3427,3.3914,3.5799,3.6208,3.4586,3.3979,3.2193,3.1784,3.334,3.391,3.6127,3.6552,3.4665,3.3987,3.1894,3.1452,3.3262,3.3905,30.0,0.8746,LMO_10Ah,1000
3.3629,3.4142,3.4388,3.3884,3.3659,3.3168,3.2929,3.3422,3.3643,3.4653,3.5,3.4072,3.3677,3.2716,3.2378,3.3269,3.364,3.5083,3.5473,3.4202,3.3689,3.2321,3.1937,3.3157,3.3636,3.5453,3.5868,3.4302,3.3698,3.1981,3.1565,3.3062,3.3629,3.5776,3.6205,3.4388,3.371,3.1692,3.1243,3.2987,3.3626,30.0,0.8954700000000001,LMO_10Ah,1000
3.3719,3.4082,3.4198,3.3838,3.3743,3.3387,3.3271,3.3629,3.3731,3.4456,3.4644,3.3942,3.3756,3.3048,3.2855,3.3545,3.3729,3.4793,3.5032,3.4026,3.3766,3.2734,3.2486,3.3473,3.3724,3.5099,3.5374,3.4094,3.3773,3.2448,3.2158,3.3401,3.3721,3.5376,3.568,3.4161,3.378,3.219,3.1863,3.334,3.3715,30.0,0.92377,LMO_10Ah,1000
3.6375,3.6612,3.697,3.6738,3.6398,3.6166,3.5843,3.6075,3.6386,3.6868,3.7565,3.71,3.6407,3.5933,3.5357,3.5817,3.6379,3.7107,3.8111,3.7411,3.6414,3.5696,3.4921,3.5603,3.637,3.7342,3.861,3.7692,3.6419,3.546,3.4526,3.5427,3.6363,3.7576,3.9073,3.7939,3.6426,3.5227,3.4163,3.5278,3.6356,30.0,0.61491,LMO_10Ah,1000
3.3687,3.4012,3.4114,3.3793,3.3708,3.339,3.3287,3.3608,3.3698,3.4349,3.4521,3.3889,3.3721,3.3081,3.2906,3.3531,3.3696,3.4656,3.4881,3.3968,3.3729,3.2794,3.2557,3.3459,3.3692,3.4939,3.5206,3.4038,3.3736,3.2527,3.2246,3.3396,3.3689,3.5201,3.5499,3.4102,3.3745,3.2283,3.1961,3.3334,3.3684,30.0,0.9320299999999999,LMO_10Ah,1000
3.3849,3.4217,3.4335,3.397,3.387,3.3512,3.3394,3.3754,3.3859,3.4595,3.4786,3.4077,3.3884,3.3169,3.2976,3.367,3.3857,3.4934,3.5174,3.4159,3.3891,3.2855,3.2609,3.3592,3.3852,3.5236,3.5508,3.4231,3.39,3.2572,3.2286,3.3527,3.3849,3.5513,3.581,3.4295,3.3907,3.2315,3.1998,3.3468,3.3845,30.0,0.91394,LMO_10Ah,1000
3.367,3.4037,3.4184,3.3819,3.3694,3.3336,3.319,3.355,3.3682,3.4418,3.4653,3.3949,3.3708,3.2994,3.2761,3.3445,3.3678,3.4753,3.5046,3.4054,3.3719,3.2686,3.2393,3.3357,3.3677,3.5055,3.5385,3.4135,3.3726,3.2409,3.2072,3.3278,3.3671,3.5327,3.5685,3.4198,3.3731,3.2158,3.1784,3.3206,3.3664,30.0,0.91713,LMO_10Ah,1000
3.3627,3.4063,3.4223,3.3787,3.3652,3.3231,3.3071,3.3499,3.364,3.4509,3.4751,3.3919,3.3668,3.2827,3.2588,3.3392,3.3636,3.49,3.5185,3.4021,3.3678,3.2465,3.2176,3.3304,3.3631,3.5244,3.5559,3.4103,3.3689,3.2146,3.1819,3.3232,3.3626,3.5553,3.5889,3.4173,3.3696,3.1865,3.1503,3.3169,3.362,30.0,0.94788,LMO_10Ah,1000
3.3729,3.4247,3.4491,3.3984,3.3757,3.3257,3.302,3.3515,3.3742,3.4763,3.5106,3.417,3.3773,3.2795,3.2464,3.3364,3.3738,3.5192,3.5581,3.43,3.3785,3.2402,3.2021,3.3252,3.3733,3.5562,3.5978,3.4405,3.3796,3.2067,3.1647,3.3155,3.3729,3.5882,3.6322,3.4491,3.3805,3.1777,3.1322,3.3073,3.3724,30.0,0.89175,LMO_10Ah,1000
3.3684,3.4221,3.4484,3.3958,3.3714,3.3199,3.2946,3.3459,3.3698,3.4756,3.5116,3.4149,3.3731,3.2722,3.2374,3.3301,3.3694,3.5197,3.5601,3.4286,3.3743,3.2323,3.1921,3.318,3.3689,3.5574,3.6003,3.4395,3.3754,3.1974,3.1542,3.3089,3.3685,3.5903,3.6352,3.4481,3.3766,3.1679,3.1215,3.3008,3.368,30.0,0.87994,LMO_10Ah,1000
3.3922,3.4261,3.4368,3.4031,3.3942,3.3612,3.3505,3.3836,3.3933,3.4611,3.4788,3.4128,3.3954,3.3294,3.3113,3.3759,3.3929,3.4927,3.5155,3.421,3.3963,3.2997,3.2764,3.3687,3.3926,3.5218,3.548,3.4277,3.397,3.2727,3.2453,3.3622,3.3922,3.5481,3.5771,3.4339,3.3977,3.2479,3.2174,3.3566,3.3919,30.0,0.8851100000000001,LMO_10Ah,1000
3.3959,3.4291,3.4396,3.4068,3.3979,3.3654,3.3547,3.3873,3.397,3.4633,3.4811,3.4166,3.3991,3.3341,3.3162,3.3794,3.3966,3.4944,3.5171,3.4245,3.3998,3.305,3.2818,3.3722,3.3963,3.5227,3.5492,3.4312,3.4005,3.2785,3.2511,3.3659,3.3959,3.5485,3.5778,3.4374,3.4014,3.2543,3.2235,3.3603,3.3956,30.0,0.88458,LMO_10Ah,1000
3.3894,3.4293,3.4433,3.4035,3.3914,3.3526,3.3387,3.3778,3.3903,3.4702,3.4921,3.4156,3.3928,3.3153,3.2934,3.3682,3.39,3.5062,3.533,3.4249,3.3938,3.2818,3.2543,3.3596,3.3896,3.5385,3.5687,3.4326,3.3945,3.2516,3.22,3.3522,3.3891,3.5675,3.6001,3.4389,3.3952,3.2244,3.1896,3.3455,3.3887,30.0,0.8749399999999999,LMO_10Ah,1000
3.4031,3.4488,3.4677,3.4224,3.4058,3.3612,3.3427,3.3875,3.4044,3.4946,3.5225,3.4377,3.4072,3.3201,3.2927,3.375,3.404,3.5337,3.5664,3.4491,3.4084,3.2843,3.2516,3.3647,3.4035,3.5673,3.6031,3.4584,3.4093,3.2534,3.2165,3.3561,3.4031,3.5971,3.6354,3.4662,3.4102,3.2263,3.1858,3.3482,3.4024,30.0,0.91862,LMO_10Ah,1000
3.703,3.7335,3.7748,3.7455,3.7053,3.676,3.6386,3.6681,3.7039,3.7657,3.8457,3.786,3.7065,3.6456,3.5804,3.6398,3.7032,3.7964,3.9094,3.8208,3.7072,3.6152,3.5288,3.6166,3.7025,3.8266,3.9677,3.8506,3.7077,3.5852,3.482,3.5975,3.7014,3.8568,4.0214,3.8768,3.7083,3.5552,3.4386,3.5815,3.7007,30.0,0.58605,LMO_10Ah,1000
3.3835,3.4166,3.4272,3.3942,3.3856,3.3531,3.3426,3.3752,3.3845,3.4512,3.469,3.404,3.3866,3.3215,3.3036,3.3673,3.3842,3.4825,3.5057,3.4119,3.3875,3.2922,3.2685,3.3601,3.3838,3.5114,3.5385,3.4189,3.3882,3.265,3.2369,3.3534,3.3835,3.5378,3.568,3.4254,3.3889,3.2402,3.2086,3.3475,3.3831,30.0,0.9073,LMO_10Ah,1000
3.3828,3.4305,3.453,3.4059,3.3852,3.3389,3.3173,3.3635,3.384,3.4788,3.5111,3.4233,3.3868,3.2955,3.2644,3.3494,3.3836,3.5199,3.5569,3.4358,3.3879,3.2581,3.2216,3.3382,3.3831,3.5552,3.5952,3.4458,3.3887,3.226,3.1856,3.329,3.3828,3.5861,3.6282,3.4544,3.3896,3.1974,3.1545,3.3217,3.3822,30.0,0.87927,LMO_10Ah,1000
3.3519,3.4045,3.4316,3.3798,3.3547,3.3036,3.2776,3.3282,3.3531,3.4572,3.4946,3.3998,3.3566,3.2562,3.2207,3.3125,3.3529,3.5016,3.5431,3.4135,3.3578,3.2162,3.1756,3.3002,3.3524,3.5392,3.5831,3.4242,3.3589,3.1823,3.1377,3.2904,3.3519,3.572,3.6177,3.4326,3.3598,3.1522,3.1046,3.2822,3.3513,30.0,0.9082700000000001,LMO_10Ah,1000
3.3615,3.3914,3.4012,3.3717,3.3633,3.334,3.3238,3.3536,3.3624,3.4226,3.4396,3.381,3.3643,3.3052,3.2876,3.3459,3.3622,3.4514,3.4744,3.3889,3.3652,3.2776,3.2541,3.3387,3.3619,3.4786,3.5058,3.3961,3.3657,3.2519,3.2235,3.3322,3.3617,3.5035,3.5343,3.4026,3.3666,3.2286,3.1958,3.3261,3.3612,30.0,0.9074099999999999,LMO_10Ah,1000
3.4054,3.4402,3.4509,3.4163,3.4072,3.3731,3.3624,3.3968,3.4063,3.4763,3.4939,3.426,3.4082,3.3401,3.3217,3.3889,3.4061,3.509,3.5322,3.434,3.4091,3.309,3.2848,3.3814,3.4058,3.5392,3.5662,3.4412,3.4098,3.2804,3.2514,3.375,3.4054,3.5673,3.5973,3.4475,3.4105,3.2538,3.2211,3.3689,3.4051,30.0,0.9049699999999999,LMO_10Ah,1000
3.4107,3.4642,3.4823,3.4293,3.4135,3.3615,3.3434,3.3959,3.4121,3.5178,3.5443,3.444,3.4151,3.3127,3.2853,3.3838,3.4117,3.5641,3.5955,3.4551,3.4163,3.2695,3.2355,3.3733,3.411,3.6052,3.6396,3.4646,3.4173,3.2309,3.1926,3.3654,3.4107,3.6422,3.6786,3.4723,3.4182,3.1963,3.154,3.3577,3.4102,30.0,0.89191,LMO_10Ah,1000
3.6821,3.7128,3.7458,3.716,3.6842,3.6545,3.6224,3.6524,3.6828,3.7448,3.808,3.7476,3.6851,3.6238,3.5659,3.6263,3.6821,3.7755,3.8647,3.7746,3.6856,3.5929,3.5144,3.6036,3.6812,3.806,3.9173,3.799,3.6861,3.5624,3.4672,3.5859,3.6805,3.8361,3.9665,3.8201,3.6865,3.5322,3.4235,3.5694,3.6798,30.0,0.5745199999999999,LMO_10Ah,1000
3.9872,4.0152,4.0357,4.0243,3.9904,3.9642,3.9433,3.9563,3.989,4.0439,4.0837,4.0576,3.9916,3.9372,3.898,3.9291,3.9886,4.0714,4.1293,4.0864,3.9925,3.91,3.8545,3.9063,3.9879,4.0982,4.1726,4.1128,3.9934,3.8833,3.8134,3.8889,3.9874,4.1251,4.2143,4.1339,3.9941,3.8561,3.7743,3.881,3.9879,50.0,0.60549,LMO_10Ah,100
3.9811,4.0123,4.0369,4.0303,3.9886,3.9612,3.9368,3.9453,3.9869,4.0451,4.0921,4.0704,3.9907,3.9335,3.8868,3.9105,3.9862,4.0738,4.142,4.1119,3.9927,3.9058,3.839,3.8824,3.9853,4.102,4.1897,4.1409,3.9939,3.878,3.7939,3.8608,3.9844,4.1298,4.2347,4.1662,3.9951,3.8501,3.7513,3.8431,3.9832,50.0,0.63985,LMO_10Ah,100
3.9616,3.9897,4.0106,4.0048,3.9686,3.9437,3.9231,3.9312,3.967,4.0194,4.0594,4.0436,3.9709,3.9189,3.8794,3.9003,3.9663,4.0454,4.1038,4.0776,3.9725,3.8938,3.8368,3.8745,3.9655,4.0707,4.1466,4.103,3.9734,3.8684,3.7957,3.8554,3.9646,4.0961,4.1879,4.1311,3.9749,3.8434,3.7574,3.8394,3.9639,50.0,0.6453599999999999,LMO_10Ah,100
3.9165,3.9412,3.959,3.9472,3.9193,3.8961,3.8782,3.8907,3.9182,3.967,4.0012,3.9758,3.9203,3.8722,3.8382,3.8675,3.9179,3.9914,4.0416,3.9972,3.921,3.848,3.7992,3.848,3.9175,4.0155,4.0801,4.0233,3.9221,3.8245,3.7623,3.8301,3.917,4.0394,4.1174,4.0418,3.9226,3.8006,3.7269,3.8143,3.9161,50.0,0.63319,LMO_10Ah,100
4.0166,4.0548,4.0843,4.0798,4.0279,3.9948,3.9655,3.9746,4.0258,4.0961,4.1522,4.1346,4.0317,3.9625,3.9072,3.9375,4.0258,4.1314,4.2121,4.175,4.0342,3.9291,3.8513,3.9091,4.0251,4.1658,4.3017,4.0293,4.0293,3.8907,3.7946,3.8845,4.0225,4.1982,4.3354,4.0292,4.0293,3.8556,3.7451,3.8654,4.0204,50.0,0.55447,LMO_10Ah,100
3.9535,3.986,4.0065,3.992,3.9584,3.9286,3.9079,3.9247,3.9572,4.0201,4.0597,4.0271,3.9602,3.8982,3.8592,3.8961,3.9568,4.0515,4.109,4.0567,3.9614,3.8673,3.8115,3.8747,3.9563,4.0829,4.1567,4.0831,3.9625,3.8368,3.7665,3.8566,3.956,4.1136,4.2024,4.1051,3.9635,3.8062,3.7237,3.841,3.9553,50.0,0.65591,LMO_10Ah,100
3.9193,3.9449,3.9626,3.953,3.9238,3.9007,3.8828,3.8945,3.9228,3.9719,4.0064,3.9837,3.9254,3.877,3.8431,3.8699,3.9223,3.9964,4.0469,4.0073,3.9263,3.8529,3.8043,3.8485,3.9216,4.0202,4.0859,4.0331,3.9272,3.829,3.7671,3.832,3.921,4.0441,4.1237,4.0542,3.9279,3.8052,3.7318,3.8176,3.9205,50.0,0.65152,LMO_10Ah,100
3.877,3.9007,3.9154,3.9005,3.8794,3.858,3.8426,3.8573,3.8787,3.9251,3.9537,3.9238,3.8805,3.835,3.8066,3.8383,3.8784,3.9484,3.9904,3.9442,3.881,3.8124,3.7713,3.822,3.8782,3.9714,4.0258,3.9642,3.8819,3.7899,3.7376,3.8078,3.878,3.9946,4.0602,3.9809,3.8824,3.7669,3.7051,3.7948,3.8775,50.0,0.69576,LMO_10Ah,100
3.9435,3.9711,3.9932,3.9867,3.9495,3.9247,3.9026,3.911,3.9479,4.0002,4.043,4.0237,3.9514,3.9003,3.8578,3.8817,3.9475,4.026,4.0883,4.0549,3.9526,3.8752,3.8148,3.8568,3.9467,4.0514,4.1314,4.0809,3.9535,3.8499,3.7739,3.8366,3.9458,4.0769,4.1725,4.1058,3.9544,3.8248,3.7355,3.8213,3.9449,50.0,0.6653800000000001,LMO_10Ah,100
3.9044,3.9353,3.9532,3.9337,3.9073,3.8787,3.8599,3.8803,3.9065,3.9674,4.0019,3.9616,3.9086,3.8489,3.8141,3.8587,3.9063,3.9979,4.0481,3.9842,3.9093,3.8187,3.7697,3.8392,3.9059,4.0279,4.0925,4.0054,3.91,3.7888,3.7272,3.8218,3.9052,4.0574,4.1346,4.024,3.9105,3.759,3.687,3.8097,3.9049,50.0,0.69119,LMO_10Ah,100
4.0371,4.0746,4.1041,4.0957,4.0444,4.0104,3.9811,3.9921,4.0425,4.1139,4.1698,4.1463,4.0471,3.9765,3.9212,3.9549,4.042,4.1496,4.2295,4.1809,4.0485,3.9419,3.8647,3.9303,4.0416,4.1848,4.3213,4.0451,4.0451,3.9037,3.809,3.9047,4.0391,4.2182,4.3019,4.0447,4.0447,3.8677,3.759,3.8882,4.0374,50.0,0.56791,LMO_10Ah,100
3.8891,3.9138,3.9309,3.9181,3.8924,3.8701,3.8522,3.8654,3.8914,3.9398,3.9728,3.946,3.8938,3.8466,3.8134,3.844,3.8914,3.9639,4.0123,3.9693,3.8945,3.8227,3.7755,3.8245,3.8908,3.9879,4.05,3.9874,3.8949,3.799,3.739,3.8067,3.8901,4.0113,4.0861,4.0071,3.8956,3.7753,3.7046,3.7934,3.8896,50.0,0.69997,LMO_10Ah,100
3.9323,3.9595,3.9802,3.9684,3.9361,3.9121,3.8912,3.9038,3.9351,3.9879,4.0275,4.0027,3.9377,3.8864,3.8475,3.8778,3.9347,4.0142,4.0718,4.0304,3.9384,3.8615,3.8057,3.8564,3.934,4.0395,4.114,4.0555,3.9393,3.8348,3.7662,3.8399,3.9335,4.0657,4.1546,4.0784,3.9402,3.8094,3.7293,3.8261,3.933,50.0,0.67829,LMO_10Ah,100
3.9275,3.9542,3.9756,3.9686,3.933,3.91,3.8884,3.8963,3.9316,3.9821,4.0233,4.0079,3.9351,3.8859,3.8452,3.8666,3.931,4.0071,4.0672,4.0392,3.9361,3.8615,3.8032,3.8441,3.9305,4.0317,4.1094,4.0651,3.9372,3.8371,3.7637,3.8238,3.9296,4.056,4.1494,4.0907,3.9384,3.8129,3.7265,3.8097,3.9291,50.0,0.67698,LMO_10Ah,100
3.8959,3.9347,3.953,3.9258,3.8993,3.8631,3.8443,3.8724,3.8984,3.9753,4.0103,3.9532,3.9007,3.825,3.7906,3.8505,3.8982,4.0138,4.0647,3.9783,3.9014,3.7871,3.7388,3.8311,3.8977,4.0519,4.1174,4.0004,3.9022,3.7492,3.6888,3.8155,3.897,4.0897,4.168,4.0205,3.9031,3.7114,3.6408,3.8025,3.8965,50.0,0.69477,LMO_10Ah,100
3.8989,3.924,3.9419,3.93,3.9024,3.8801,3.8617,3.8743,3.9014,3.9504,3.9848,3.9581,3.9037,3.8563,3.822,3.8512,3.9012,3.9748,4.0253,3.9851,3.9047,3.8324,3.7837,3.832,3.901,3.9988,4.064,4.0057,3.9054,3.8085,3.7471,3.8157,3.9003,4.0226,4.1013,4.0272,3.9061,3.7848,3.7128,3.8018,3.8998,50.0,0.6853,LMO_10Ah,100
3.9026,3.9268,3.9456,3.9368,3.9073,3.8861,3.8668,3.8768,3.9063,3.9523,3.9886,3.9684,3.9091,3.864,3.8276,3.8503,3.9059,3.9753,4.0282,3.9958,3.91,3.8415,3.7895,3.8287,3.9052,3.9981,4.0664,4.019,3.911,3.8192,3.753,3.8097,3.9045,4.0204,4.1026,4.0409,3.9121,3.7971,3.7184,3.7938,3.9038,50.0,0.66769,LMO_10Ah,100
3.7987,3.8259,3.8369,3.8145,3.8004,3.7748,3.7632,3.7857,3.7999,3.8541,3.8752,3.8292,3.8011,3.7478,3.7265,3.773,3.7999,3.8815,3.9121,3.8427,3.8017,3.7209,3.6903,3.7609,3.7995,3.9084,3.9481,3.8552,3.8022,3.694,3.6551,3.7502,3.7994,3.9354,3.9834,3.8673,3.8027,3.6675,3.6208,3.7404,3.7992,50.0,0.79655,LMO_10Ah,100
3.8914,3.917,3.9265,3.904,3.8928,3.8677,3.8582,3.881,3.8924,3.9437,3.9618,3.9158,3.8933,3.8427,3.8245,3.8708,3.8922,3.9695,3.9958,3.927,3.8938,3.8171,3.7913,3.8612,3.8921,3.9949,4.0292,3.9372,3.8942,3.7916,3.7588,3.8526,3.8919,4.0201,4.0616,3.9463,3.8945,3.7664,3.7272,3.8445,3.8915,50.0,0.71776,LMO_10Ah,100
3.8313,3.8552,3.8733,3.8626,3.8348,3.8138,3.7952,3.8064,3.8341,3.8805,3.9154,3.8917,3.8362,3.7913,3.7565,3.7841,3.834,3.9038,3.9549,3.9189,3.8373,3.7688,3.7191,3.7618,3.8334,3.9268,3.9928,3.9391,3.8378,3.7462,3.683,3.7442,3.8329,3.9491,4.0292,3.96,3.8387,3.7237,3.6491,3.7291,3.8322,50.0,0.76227,LMO_10Ah,100
3.8554,3.8775,3.8943,3.8845,3.8589,3.8392,3.8217,3.8326,3.8582,3.9012,3.9335,3.9117,3.8605,3.8183,3.7857,3.8106,3.858,3.9228,3.9702,3.9347,3.8612,3.7973,3.7502,3.7904,3.8575,3.9442,4.0054,3.9558,3.8619,3.7764,3.7167,3.7727,3.8568,3.9653,4.039,3.9735,3.8626,3.755,3.6842,3.7599,3.8564,50.0,0.72993,LMO_10Ah,100
4.0131,4.0427,4.0682,4.0683,4.0222,3.9964,3.9711,3.9732,4.0191,4.0735,4.1222,4.1175,4.0253,3.9712,3.9228,3.9358,4.0178,4.0996,4.1708,4.1497,4.0267,3.9449,3.8756,3.908,4.0164,4.1261,4.2172,4.1858,4.0289,3.9193,3.832,3.8849,4.0151,4.1517,4.3027,4.022,4.0218,3.8875,3.7859,3.8659,4.0121,50.0,0.6051300000000001,LMO_10Ah,100
3.8382,3.8631,3.8717,3.8501,3.8397,3.8164,3.8071,3.8287,3.8392,3.8887,3.9052,3.8615,3.8405,3.7918,3.7748,3.8189,3.8392,3.9135,3.9377,3.8719,3.841,3.7674,3.743,3.8094,3.8389,3.9379,3.9695,3.8826,3.8413,3.7432,3.7118,3.8008,3.8387,3.9616,4.0005,3.8926,3.8419,3.7191,3.6816,3.7923,3.8385,50.0,0.7556499999999999,LMO_10Ah,100
3.8004,3.825,3.835,3.8134,3.8018,3.7785,3.7679,3.7897,3.8013,3.851,3.8698,3.8261,3.8025,3.7541,3.7351,3.7794,3.8011,3.8759,3.9033,3.8376,3.8032,3.7295,3.7032,3.7692,3.801,3.9005,3.9356,3.8482,3.8034,3.7053,3.6721,3.7604,3.8008,3.9247,3.9674,3.8584,3.8039,3.6812,3.6421,3.7521,3.8004,50.0,0.80253,LMO_10Ah,100
3.7867,3.8113,3.8155,3.7918,3.7873,3.7627,3.7585,3.7822,3.7869,3.8366,3.8443,3.7966,3.7876,3.7381,3.7302,3.7781,3.7869,3.8613,3.8726,3.8011,3.788,3.7139,3.7023,3.7739,3.7867,3.8857,3.9001,3.8053,3.7881,3.6896,3.6745,3.7699,3.7867,3.9096,3.9274,3.8099,3.7885,3.6661,3.6475,3.766,3.7867,50.0,0.80443,LMO_10Ah,100
3.6979,3.7244,3.7284,3.7026,3.6988,3.6731,3.6686,3.6944,3.6984,3.7516,3.7585,3.7065,3.6991,3.6473,3.6403,3.6914,3.6984,3.7776,3.7866,3.7102,3.6995,3.6224,3.6133,3.6879,3.6982,3.8022,3.8127,3.7135,3.6998,3.5989,3.5883,3.6854,3.6982,3.8255,3.8373,3.7169,3.7002,3.5769,3.5652,3.6828,3.6982,50.0,0.87844,LMO_10Ah,100
3.7207,3.7469,3.7509,3.7253,3.7216,3.6963,3.6919,3.7172,3.7211,3.7739,3.7806,3.7295,3.7219,3.6703,3.6635,3.7142,3.7212,3.7997,3.8087,3.733,3.7223,3.6458,3.6368,3.7109,3.7211,3.8241,3.8348,3.7365,3.7228,3.6226,3.6117,3.7081,3.7211,3.8473,3.8592,3.7399,3.723,3.6005,3.5882,3.7053,3.7209,50.0,0.8573600000000001,LMO_10Ah,100
