U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39,U40,U41,SOC,SOH,material_capacity,pulse_ms
3.8856,3.9014,3.9035,3.8884,3.8863,3.8708,3.8684,3.8838,3.8859,3.9173,3.9217,3.8912,3.8868,3.8552,3.8508,3.8817,3.8859,3.933,3.9395,3.8935,3.887,3.8396,3.8329,3.8793,3.8856,3.9486,3.957,3.8959,3.8875,3.8241,3.815,3.8773,3.8854,3.964,3.9746,3.8982,3.8877,3.8087,3.7971,3.8749,3.8854,50.0,0.7858583333333334,LMO_24Ah,500
3.8708,3.884,3.8861,3.8733,3.8717,3.8585,3.8563,3.8692,3.8712,3.8977,3.9017,3.8759,3.8721,3.8454,3.8413,3.8673,3.871,3.911,3.9168,3.878,3.8724,3.8324,3.8264,3.8654,3.871,3.924,3.9319,3.8803,3.8726,3.8194,3.8113,3.8633,3.8708,3.9372,3.9468,3.8824,3.8729,3.8064,3.7962,3.8615,3.8706,50.0,0.7951625,LMO_24Ah,500
3.8654,3.8808,3.8831,3.8682,3.8661,3.851,3.8487,3.8636,3.8659,3.8965,3.9008,3.8708,3.8666,3.8359,3.8315,3.8615,3.8657,3.9117,3.9182,3.8733,3.8668,3.8208,3.8141,3.8594,3.8657,3.9268,3.9354,3.8757,3.8671,3.8059,3.7966,3.8571,3.8654,3.9421,3.9526,3.8782,3.8675,3.7906,3.779,3.8547,3.8652,50.0,0.8155541666666667,LMO_24Ah,500
3.8661,3.8789,3.881,3.8684,3.8668,3.8538,3.8519,3.8645,3.8664,3.8922,3.8961,3.8708,3.8673,3.8413,3.8373,3.8626,3.8663,3.9052,3.9109,3.8731,3.8675,3.8287,3.8227,3.8608,3.8661,3.9179,3.9254,3.8752,3.8678,3.8155,3.8078,3.8587,3.8659,3.9309,3.9402,3.8771,3.8682,3.8031,3.7936,3.8568,3.8657,50.0,0.8018541666666666,LMO_24Ah,500
3.881,3.8975,3.8998,3.8836,3.8815,3.8652,3.8627,3.8789,3.8812,3.9142,3.9188,3.8866,3.8821,3.8489,3.844,3.8766,3.881,3.9303,3.9372,3.8893,3.8822,3.8329,3.8252,3.8742,3.881,3.9463,3.9558,3.8917,3.8826,3.8168,3.8062,3.8717,3.8808,3.9623,3.9742,3.8942,3.8828,3.8006,3.7874,3.8692,3.8805,50.0,0.7951083333333333,LMO_24Ah,500
3.8689,3.8828,3.8849,3.8714,3.8696,3.8559,3.8536,3.8671,3.8691,3.8968,3.9008,3.8738,3.8699,3.8422,3.838,3.8654,3.8691,3.9107,3.9166,3.8761,3.8703,3.8287,3.8225,3.8633,3.8689,3.9244,3.9328,3.8782,3.8705,3.8145,3.8062,3.8612,3.8687,3.9386,3.9484,3.8803,3.8708,3.8011,3.7908,3.8592,3.8684,50.0,0.8003458333333334,LMO_24Ah,500
3.8589,3.8712,3.8731,3.8612,3.8596,3.8473,3.8454,3.8573,3.8592,3.8836,3.8875,3.8636,3.8599,3.8355,3.8315,3.8554,3.8591,3.8959,3.9015,3.8657,3.8603,3.8234,3.8176,3.8536,3.8589,3.9079,3.9154,3.8677,3.8605,3.8115,3.8038,3.8515,3.8587,3.9202,3.9293,3.8698,3.8608,3.7994,3.7899,3.8496,3.8585,50.0,0.8138875,LMO_24Ah,500
3.8752,3.8894,3.8915,3.8778,3.8759,3.862,3.8598,3.8736,3.8756,3.9038,3.9079,3.8805,3.8764,3.8482,3.8438,3.8717,3.8756,3.9177,3.9238,3.8828,3.8768,3.8345,3.828,3.8694,3.8754,3.9316,3.9398,3.8849,3.877,3.8206,3.8115,3.8673,3.8752,3.9458,3.9565,3.8872,3.8773,3.806,3.7952,3.8654,3.875,50.0,0.7946791666666666,LMO_24Ah,500
3.8729,3.8868,3.8891,3.8754,3.8736,3.8596,3.8575,3.8712,3.8731,3.901,3.9052,3.878,3.874,3.8461,3.8417,3.8691,3.8731,3.9151,3.9212,3.8803,3.8743,3.8322,3.8259,3.8671,3.8729,3.9289,3.9368,3.8826,3.8745,3.8187,3.8104,3.865,3.8726,3.9423,3.9519,3.8849,3.875,3.8055,3.7948,3.8629,3.8726,50.0,0.7981250000000001,LMO_24Ah,500
3.8626,3.8766,3.8787,3.8652,3.8633,3.8494,3.8471,3.8608,3.8629,3.891,3.8951,3.8677,3.8636,3.8357,3.8313,3.8589,3.8629,3.9049,3.911,3.8701,3.864,3.8218,3.8153,3.8568,3.8627,3.9188,3.9268,3.8722,3.8643,3.808,3.7994,3.8547,3.8626,3.9326,3.9426,3.8743,3.8645,3.7943,3.7834,3.8526,3.8624,50.0,0.8136583333333333,LMO_24Ah,500
3.9182,3.9351,3.9375,3.9212,3.9191,3.9024,3.8998,3.9163,3.9186,3.9523,3.957,3.9242,3.9196,3.8859,3.8808,3.914,3.9186,3.9688,3.976,3.9268,3.9198,3.8694,3.8619,3.9117,3.9184,3.9853,3.9946,3.9295,3.9202,3.8529,3.8431,3.9093,3.9182,4.0019,4.0134,3.9317,3.9205,3.8364,3.8241,3.9068,3.9179,50.0,0.7289875,LMO_24Ah,500
3.8552,3.8694,3.8715,3.8575,3.8557,3.8415,3.8394,3.8534,3.8554,3.884,3.888,3.8601,3.8561,3.8276,3.8234,3.8515,3.8554,3.8982,3.904,3.8622,3.8564,3.8136,3.8074,3.8496,3.8552,3.9124,3.9202,3.8643,3.8566,3.7995,3.7913,3.8473,3.855,3.9265,3.936,3.8663,3.8568,3.7853,3.7748,3.8452,3.8547,50.0,0.8255416666666666,LMO_24Ah,500
3.8831,3.8975,3.8996,3.8856,3.8838,3.8694,3.8673,3.8814,3.8833,3.9121,3.9163,3.8882,3.8842,3.8556,3.8513,3.8794,3.8833,3.9263,3.9324,3.8903,3.8845,3.8415,3.835,3.8773,3.8831,3.9405,3.9488,3.8926,3.8847,3.8273,3.819,3.8752,3.8828,3.9546,3.9646,3.8949,3.885,3.8134,3.8027,3.8731,3.8826,50.0,0.7810791666666667,LMO_24Ah,500
3.6814,3.6935,3.6954,3.6833,3.6819,3.6698,3.6679,3.6798,3.6816,3.706,3.7095,3.6856,3.6823,3.6577,3.6542,3.6782,3.6814,3.7181,3.7234,3.6875,3.6826,3.6456,3.6403,3.6765,3.6812,3.7304,3.7369,3.6893,3.6828,3.6335,3.6266,3.6747,3.681,3.7423,3.7502,3.691,3.683,3.6217,3.6131,3.6731,3.6809,50.0,1.067841666666667,LMO_24Ah,500
3.6812,3.6907,3.6926,3.6835,3.6821,3.6726,3.6709,3.68,3.6816,3.7005,3.7039,3.6858,3.6824,3.6638,3.6602,3.6782,3.6814,3.7097,3.7149,3.6877,3.6828,3.6545,3.6491,3.6765,3.6814,3.719,3.726,3.6898,3.683,3.6456,3.6384,3.6747,3.6812,3.7281,3.7369,3.6918,3.6833,3.6363,3.6275,3.673,3.6812,50.0,1.05445,LMO_24Ah,500
3.6777,3.6877,3.6896,3.68,3.6782,3.6682,3.6663,3.6761,3.6779,3.6981,3.7018,3.6823,3.6788,3.6584,3.6547,3.6744,3.6779,3.7081,3.7135,3.6844,3.6791,3.6486,3.6431,3.6726,3.6777,3.7181,3.7253,3.6863,3.6793,3.6389,3.6314,3.6705,3.6775,3.7279,3.7369,3.6881,3.6795,3.6289,3.6196,3.6688,3.6774,50.0,1.065441666666667,LMO_24Ah,500
3.6805,3.6902,3.6919,3.6826,3.6812,3.6717,3.6698,3.6791,3.6807,3.7,3.7035,3.6849,3.6816,3.6624,3.6589,3.6775,3.6807,3.7095,3.7146,3.6868,3.6819,3.6533,3.648,3.6758,3.6805,3.7188,3.7256,3.6888,3.6821,3.6438,3.6368,3.6742,3.6803,3.7283,3.7367,3.6905,3.6823,3.6345,3.6257,3.6723,3.6802,50.0,1.060616666666667,LMO_24Ah,500
3.9818,4.0018,4.005,3.9855,3.9825,3.9626,3.9595,3.979,3.9821,4.0218,4.0281,3.9892,3.9832,3.9432,3.9367,3.976,3.982,4.0419,4.0507,3.9925,3.9835,3.9235,3.9138,3.973,3.9818,4.0616,4.0734,3.996,3.9837,3.9038,3.8907,3.969,3.9814,4.0809,4.0953,3.9988,3.9839,3.884,3.8675,3.9663,3.9813,50.0,0.6706375000000001,LMO_24Ah,500
3.9012,3.9184,3.921,3.9042,3.9019,3.8849,3.8822,3.8991,3.9015,3.9358,3.9407,3.9072,3.9024,3.868,3.8627,3.8966,3.9014,3.953,3.9602,3.91,3.9026,3.851,3.8431,3.894,3.9012,3.97,3.9795,3.9128,3.9031,3.8341,3.8238,3.8915,3.901,3.9869,3.9986,3.9154,3.9033,3.8171,3.8039,3.8889,3.9007,50.0,0.76035,LMO_24Ah,500
3.8591,3.8726,3.8745,3.8615,3.8598,3.8464,3.8443,3.8573,3.8594,3.8861,3.8901,3.864,3.8601,3.8334,3.8292,3.8554,3.8592,3.8994,3.9054,3.8664,3.8605,3.8204,3.8143,3.8534,3.8591,3.9126,3.9205,3.8685,3.8608,3.8073,3.7992,3.8515,3.8591,3.9258,3.9358,3.8708,3.861,3.7941,3.7837,3.8496,3.8589,50.0,0.8154041666666667,LMO_24Ah,500
3.8691,3.8831,3.8854,3.8717,3.8698,3.8557,3.8534,3.8673,3.8694,3.8975,3.9019,3.8743,3.8701,3.842,3.8375,3.8652,3.8692,3.9117,3.9179,3.8766,3.8705,3.8282,3.8217,3.8629,3.8689,3.9254,3.934,3.8789,3.8708,3.8141,3.8057,3.8608,3.8689,3.9393,3.9498,3.8812,3.871,3.8006,3.7894,3.8587,3.8687,50.0,0.8017541666666667,LMO_24Ah,500
3.8836,3.8986,3.9008,3.8863,3.8843,3.8694,3.8671,3.8817,3.8838,3.9138,3.9182,3.8889,3.8847,3.8547,3.8503,3.8796,3.8838,3.9288,3.9351,3.8914,3.885,3.8401,3.8334,3.8775,3.8836,3.9435,3.9519,3.8938,3.8854,3.8254,3.8164,3.8752,3.8835,3.9583,3.9686,3.8959,3.8856,3.8106,3.7992,3.8731,3.8833,50.0,0.7800291666666667,LMO_24Ah,500
3.8696,3.8824,3.8845,3.8722,3.8703,3.8578,3.8557,3.868,3.8699,3.8952,3.8993,3.8747,3.8708,3.8455,3.8415,3.8661,3.8698,3.9077,3.9138,3.8768,3.871,3.8331,3.8271,3.864,3.8696,3.9203,3.9281,3.8789,3.8714,3.8208,3.8125,3.862,3.8694,3.9326,3.9425,3.881,3.8717,3.8083,3.7981,3.8601,3.8694,50.0,0.7973083333333334,LMO_24Ah,500
3.8824,3.8986,3.901,3.8854,3.8831,3.8673,3.8649,3.8805,3.8828,3.9149,3.9196,3.8882,3.8836,3.8517,3.8468,3.8782,3.8828,3.9309,3.9377,3.891,3.884,3.8359,3.8285,3.8759,3.8826,3.9467,3.9556,3.8931,3.8842,3.8201,3.8101,3.8735,3.8824,3.9623,3.9734,3.8959,3.8845,3.8043,3.7918,3.8708,3.8821,50.0,0.792125,LMO_24Ah,500
3.8856,3.9024,3.9047,3.8884,3.8863,3.8698,3.8673,3.8835,3.8859,3.9193,3.924,3.8914,3.8868,3.8534,3.8485,3.8812,3.8859,3.9358,3.9428,3.894,3.887,3.8369,3.8294,3.8789,3.8857,3.9523,3.9614,3.8966,3.8873,3.8206,3.8104,3.8766,3.8854,3.9686,3.98,3.8991,3.8877,3.8043,3.7918,3.874,3.8852,50.0,0.7840458333333333,LMO_24Ah,500
3.9107,3.9258,3.9281,3.9133,3.9114,3.8963,3.894,3.9089,3.911,3.9414,3.9456,3.9161,3.9119,3.8815,3.877,3.9068,3.9109,3.9563,3.9628,3.9184,3.9123,3.8666,3.8599,3.9047,3.9107,3.9712,3.9797,3.9207,3.9124,3.8519,3.8429,3.9026,3.9105,3.9862,3.9967,3.923,3.9128,3.8369,3.8259,3.9003,3.9103,50.0,0.7370166666666668,LMO_24Ah,500
3.8657,3.8787,3.8808,3.8682,3.8664,3.8534,3.8515,3.864,3.8659,3.8919,3.8959,3.8706,3.8668,3.8408,3.8368,3.8622,3.8659,3.9049,3.9107,3.8729,3.8671,3.8282,3.822,3.8601,3.8657,3.9175,3.9256,3.875,3.8673,3.8155,3.8073,3.8582,3.8656,3.9302,3.94,3.8771,3.8677,3.8031,3.7927,3.8559,3.8654,50.0,0.8057500000000001,LMO_24Ah,500
3.8782,3.894,3.8963,3.8808,3.8789,3.8631,3.8606,3.8761,3.8784,3.9102,3.9147,3.8835,3.8794,3.8475,3.8429,3.874,3.8784,3.9258,3.9324,3.8861,3.8796,3.832,3.8248,3.8717,3.8782,3.9414,3.9502,3.8884,3.8798,3.8164,3.8069,3.8694,3.878,3.957,3.9676,3.8908,3.8801,3.8008,3.789,3.867,3.8777,50.0,0.7952458333333333,LMO_24Ah,500
3.8729,3.8866,3.8887,3.8754,3.8736,3.8598,3.8577,3.8712,3.8731,3.9007,3.9049,3.878,3.874,3.8464,3.8422,3.8691,3.8731,3.9144,3.9205,3.8805,3.8743,3.8329,3.8266,3.8671,3.8729,3.9281,3.9361,3.8824,3.8745,3.8194,3.8108,3.8649,3.8726,3.9416,3.9516,3.8847,3.8749,3.8057,3.7953,3.8629,3.8724,50.0,0.8001916666666666,LMO_24Ah,500
3.9186,3.9367,3.9393,3.9217,3.9193,3.9014,3.8986,3.9163,3.9189,3.9551,3.9602,3.9251,3.9198,3.8836,3.8782,3.9138,3.9188,3.973,3.9807,3.9279,3.9203,3.8661,3.8577,3.911,3.9186,3.9907,4.0008,3.9307,3.9205,3.8482,3.8369,3.9082,3.9182,4.0086,4.0209,3.9333,3.9207,3.8301,3.8162,3.9054,3.9181,50.0,0.7358583333333333,LMO_24Ah,500
3.9193,3.933,3.9351,3.9221,3.9202,3.9066,3.9045,3.9175,3.9196,3.9467,3.9509,3.9247,3.9205,3.8935,3.8891,3.9154,3.9196,3.96,3.9665,3.9272,3.921,3.8803,3.8738,3.9131,3.9193,3.9734,3.982,3.9296,3.9212,3.8671,3.8582,3.911,3.9191,3.9865,3.9972,3.9317,3.9214,3.8538,3.8427,3.9089,3.9189,50.0,0.7241083333333332,LMO_24Ah,500
3.864,3.8766,3.8787,3.8664,3.8647,3.852,3.8501,3.8624,3.8643,3.8896,3.8935,3.8689,3.865,3.8399,3.8359,3.8605,3.8642,3.9021,3.9079,3.871,3.8654,3.8275,3.8215,3.8585,3.864,3.9145,3.9223,3.8731,3.8657,3.815,3.8071,3.8566,3.8638,3.927,3.9367,3.8752,3.8659,3.8027,3.7927,3.8543,3.8636,50.0,0.8061666666666666,LMO_24Ah,500
3.8687,3.8824,3.8845,3.8712,3.8694,3.8556,3.8534,3.8668,3.8689,3.8965,3.9007,3.8738,3.8698,3.8422,3.8378,3.8649,3.8689,3.9102,3.9165,3.8761,3.8701,3.8287,3.8222,3.8626,3.8685,3.9237,3.9319,3.8784,3.8703,3.8152,3.8064,3.8605,3.8684,3.9372,3.9475,3.8808,3.8706,3.8018,3.7908,3.8585,3.8684,50.0,0.801025,LMO_24Ah,500
3.9337,3.9502,3.9528,3.9365,3.9344,3.9177,3.9152,3.9314,3.9339,3.967,3.9718,3.9395,3.9347,3.9015,3.8965,3.9289,3.9337,3.9834,3.9906,3.9423,3.9351,3.8852,3.8777,3.9263,3.9335,3.9997,4.0092,3.9449,3.9353,3.8691,3.8587,3.924,3.9335,4.0159,4.0275,3.9477,3.9356,3.8529,3.8399,3.9214,3.9333,50.0,0.726025,LMO_24Ah,500
3.8884,3.9047,3.9072,3.8912,3.8891,3.8729,3.8705,3.8864,3.8887,3.9212,3.9258,3.8942,3.8896,3.8571,3.8522,3.8842,3.8887,3.9375,3.9442,3.8966,3.89,3.8413,3.834,3.8819,3.8884,3.9533,3.9623,3.8991,3.8903,3.8252,3.8155,3.8794,3.8882,3.969,3.98,3.9014,3.8905,3.8094,3.7976,3.8768,3.888,50.0,0.778525,LMO_24Ah,500
3.8982,3.9159,3.9184,3.901,3.8989,3.8812,3.8787,3.8961,3.8984,3.934,3.9388,3.904,3.8993,3.8638,3.8587,3.8938,3.8982,3.9516,3.9586,3.9065,3.8996,3.8461,3.8387,3.8914,3.8982,3.9693,3.9783,3.9093,3.9,3.8285,3.8187,3.8887,3.898,3.9867,3.9978,3.9117,3.9003,3.8111,3.7983,3.8864,3.8977,50.0,0.7694416666666667,LMO_24Ah,500
3.864,3.8777,3.8798,3.8666,3.8647,3.8512,3.8491,3.8624,3.8643,3.8914,3.8954,3.8691,3.8652,3.8382,3.834,3.8605,3.8643,3.9047,3.9107,3.8715,3.8656,3.8248,3.8185,3.8585,3.8642,3.9182,3.9263,3.8736,3.8659,3.812,3.8032,3.8564,3.864,3.9312,3.9414,3.8757,3.8661,3.7983,3.7876,3.8541,3.8638,50.0,0.8108041666666667,LMO_24Ah,500
3.8592,3.8722,3.8742,3.8617,3.8599,3.8471,3.8452,3.8575,3.8596,3.8852,3.8891,3.8642,3.8605,3.8348,3.8308,3.8557,3.8594,3.8979,3.9038,3.8661,3.8606,3.8222,3.8162,3.8536,3.8592,3.9105,3.9182,3.8684,3.8608,3.8097,3.8018,3.8519,3.8591,3.9231,3.9328,3.8706,3.8612,3.7973,3.7873,3.8496,3.8589,50.0,0.8134416666666667,LMO_24Ah,500
3.884,3.9007,3.9038,3.8875,3.8849,3.8682,3.865,3.8814,3.8843,3.9177,3.924,3.8912,3.8854,3.852,3.8454,3.8784,3.8842,3.9342,3.9435,3.8945,3.8859,3.8357,3.8257,3.8754,3.884,3.9505,3.9632,3.8977,3.8863,3.8194,3.8057,3.8724,3.8836,3.967,3.9825,3.901,3.8866,3.8031,3.7857,3.8692,3.8835,50.0,0.7822208333333333,LMO_24Ah,1000
3.8894,3.9045,3.9077,3.8928,3.8905,3.8756,3.8724,3.8872,3.8898,3.92,3.9261,3.8965,3.891,3.861,3.8547,3.8845,3.8898,3.9351,3.944,3.8996,3.8914,3.8461,3.8371,3.8817,3.8894,3.95,3.9616,3.9026,3.8919,3.8313,3.8192,3.8789,3.8893,3.9649,3.9793,3.9056,3.8922,3.8166,3.8013,3.8761,3.8891,50.0,0.769775,LMO_24Ah,1000
3.8531,3.867,3.8698,3.8561,3.854,3.8403,3.8375,3.851,3.8536,3.8812,3.8866,3.8594,3.8545,3.8269,3.8213,3.8485,3.8533,3.8949,3.903,3.8624,3.855,3.8134,3.805,3.8459,3.8533,3.9086,3.9191,3.865,3.8552,3.7999,3.7888,3.8434,3.8529,3.9221,3.9353,3.8677,3.8557,3.7866,3.7725,3.8406,3.8526,50.0,0.8261375000000001,LMO_24Ah,1000
3.8789,3.8958,3.8989,3.8824,3.8798,3.8629,3.8596,3.8763,3.8793,3.9131,3.9193,3.8863,3.8803,3.8466,3.8397,3.8733,3.8791,3.9298,3.9391,3.8896,3.8808,3.8299,3.8197,3.8703,3.8789,3.9465,3.9586,3.8928,3.881,3.8134,3.7997,3.8671,3.8787,3.963,3.9779,3.8961,3.8814,3.7969,3.7797,3.864,3.8784,50.0,0.7983583333333333,LMO_24Ah,1000
3.8635,3.8763,3.8791,3.8664,3.8643,3.8513,3.8485,3.8612,3.8636,3.8894,3.8951,3.8698,3.8647,3.8389,3.8333,3.8587,3.8636,3.9022,3.9105,3.8726,3.865,3.8264,3.8178,3.8559,3.8633,3.9149,3.9258,3.8754,3.8654,3.8139,3.8024,3.8533,3.8631,3.9275,3.9412,3.8782,3.8657,3.8015,3.7871,3.8508,3.8629,50.0,0.8073875,LMO_24Ah,1000
3.8687,3.8819,3.8847,3.8719,3.8696,3.8564,3.8536,3.8664,3.8691,3.8954,3.901,3.8752,3.8701,3.8438,3.838,3.8638,3.8689,3.9084,3.9168,3.8782,3.8705,3.831,3.8222,3.8612,3.8685,3.9214,3.9326,3.881,3.871,3.8183,3.8064,3.8585,3.8684,3.9342,3.9484,3.8838,3.8712,3.8052,3.7908,3.8559,3.8682,50.0,0.8003291666666666,LMO_24Ah,1000
3.8861,3.9047,3.9084,3.8901,3.887,3.8685,3.8647,3.8831,3.8864,3.9237,3.9307,3.8942,3.8875,3.8503,3.8427,3.8798,3.8863,3.9419,3.9523,3.8977,3.888,3.832,3.821,3.8763,3.8861,3.96,3.9737,3.9014,3.8882,3.8139,3.7983,3.8729,3.8859,3.9788,3.9951,3.9049,3.8887,3.7953,3.776,3.8694,3.8856,50.0,0.7896583333333332,LMO_24Ah,1000
3.8547,3.8691,3.8721,3.8578,3.8556,3.8413,3.8382,3.8524,3.855,3.8838,3.8894,3.8612,3.8561,3.8273,3.8213,3.8499,3.855,3.898,3.9063,3.8642,3.8564,3.8132,3.8043,3.8471,3.8547,3.9121,3.9231,3.8673,3.8568,3.7994,3.7874,3.8443,3.8545,3.9261,3.9398,3.8701,3.8573,3.7853,3.7704,3.8415,3.8543,50.0,0.8251083333333334,LMO_24Ah,1000
3.8675,3.8822,3.885,3.8708,3.8685,3.854,3.851,3.8654,3.868,3.8972,3.9028,3.874,3.8691,3.8399,3.834,3.8627,3.8677,3.9116,3.9198,3.877,3.8692,3.8257,3.8166,3.8603,3.8675,3.926,3.9368,3.88,3.8698,3.8113,3.7997,3.8575,3.8673,3.94,3.9539,3.8826,3.8701,3.7973,3.7825,3.8548,3.8671,50.0,0.8041916666666666,LMO_24Ah,1000
3.671,3.6835,3.6861,3.6737,3.6717,3.6591,3.6565,3.6689,3.6712,3.6963,3.7012,3.6767,3.6721,3.6468,3.6417,3.6666,3.671,3.7086,3.716,3.6791,3.6723,3.6345,3.6268,3.6644,3.671,3.7211,3.7306,3.6816,3.6726,3.6221,3.6117,3.6621,3.6707,3.7335,3.7453,3.684,3.673,3.6094,3.5961,3.6598,3.6705,50.0,1.092525,LMO_24Ah,1000
3.9026,3.9205,3.924,3.9065,3.9037,3.8857,3.8822,3.8998,3.9031,3.9388,3.9456,3.9105,3.9042,3.8685,3.8612,3.8966,3.9028,3.9565,3.9667,3.9142,3.9047,3.851,3.8401,3.8931,3.9026,3.9742,3.9874,3.9175,3.9049,3.8334,3.8187,3.8901,3.9024,3.9918,4.0081,3.921,3.9054,3.8157,3.7971,3.8866,3.9021,50.0,0.761075,LMO_24Ah,1000
3.8887,3.9052,3.9084,3.8922,3.8896,3.8733,3.8698,3.8861,3.8891,3.9219,3.9282,3.8961,3.8903,3.8573,3.8506,3.8831,3.8889,3.9381,3.9475,3.8993,3.8905,3.8413,3.8311,3.8801,3.8887,3.9544,3.9667,3.9026,3.891,3.825,3.8115,3.877,3.8886,3.9704,3.9855,3.9054,3.8912,3.8089,3.792,3.8738,3.8882,50.0,0.7737166666666666,LMO_24Ah,1000
3.6631,3.6751,3.6775,3.6656,3.6637,3.6515,3.6491,3.6612,3.6633,3.6877,3.6923,3.6682,3.6642,3.6398,3.6349,3.6591,3.6631,3.6997,3.7065,3.6705,3.6644,3.6277,3.6206,3.657,3.6628,3.7116,3.7204,3.6728,3.6647,3.6157,3.6064,3.6549,3.6628,3.7235,3.7344,3.6749,3.6649,3.6038,3.5922,3.6528,3.6624,50.0,1.1206625,LMO_24Ah,1000
3.9684,3.9879,3.9918,3.9728,3.9697,3.9502,3.946,3.9651,3.9688,4.0076,4.0156,3.9774,3.9702,3.9312,3.923,3.9614,3.9686,4.0268,4.0385,3.9814,3.9705,3.9121,3.8998,3.9577,3.9681,4.046,4.0613,3.9853,3.9709,3.8931,3.8766,3.9542,3.9679,4.0651,4.0841,3.9893,3.9714,3.874,3.8536,3.9504,3.9676,50.0,0.6521666666666667,LMO_24Ah,1000
3.9142,3.9321,3.9358,3.9182,3.9152,3.8975,3.8938,3.9114,3.9147,3.9505,3.9574,3.9223,3.9158,3.8801,3.8726,3.9082,3.9144,3.9683,3.9784,3.9258,3.9163,3.8624,3.8513,3.9049,3.9142,3.9858,3.9993,3.9291,3.9165,3.8447,3.8296,3.9014,3.9138,4.0034,4.0202,3.9328,3.9168,3.8268,3.808,3.898,3.9137,50.0,0.7438291666666667,LMO_24Ah,1000
3.6654,3.6779,3.6803,3.6681,3.6661,3.6535,3.651,3.6635,3.6656,3.6909,3.6956,3.6709,3.6665,3.6414,3.6364,3.6614,3.6656,3.7032,3.7102,3.6731,3.6668,3.6287,3.6215,3.6591,3.6652,3.7156,3.7249,3.6756,3.6672,3.6164,3.6064,3.657,3.6651,3.7283,3.7395,3.6779,3.6675,3.6038,3.592,3.6547,3.6649,50.0,1.117775,LMO_24Ah,1000
3.6647,3.6774,3.68,3.6675,3.6654,3.6526,3.65,3.6626,3.6649,3.6905,3.6954,3.6703,3.6658,3.6401,3.6349,3.6603,3.6647,3.703,3.7105,3.6728,3.6659,3.6275,3.6198,3.6579,3.6644,3.7155,3.7253,3.6754,3.6663,3.615,3.6047,3.6556,3.6644,3.7279,3.7399,3.6777,3.6665,3.6024,3.5896,3.6535,3.6642,50.0,1.104579166666667,LMO_24Ah,1000
3.8531,3.8663,3.8691,3.8563,3.8538,3.8408,3.838,3.8508,3.8533,3.8796,3.8852,3.8594,3.8545,3.8282,3.8224,3.8484,3.8533,3.8926,3.9008,3.8624,3.8548,3.8153,3.8067,3.8457,3.8531,3.9056,3.9165,3.8652,3.8552,3.8027,3.7911,3.8431,3.8529,3.9184,3.9319,3.868,3.8557,3.7899,3.7755,3.8405,3.8526,50.0,0.8234416666666666,LMO_24Ah,1000
3.8745,3.8896,3.8926,3.8778,3.8754,3.8605,3.8573,3.8722,3.8749,3.9049,3.9107,3.8812,3.8761,3.8457,3.8396,3.8696,3.8747,3.92,3.9286,3.8843,3.8763,3.831,3.822,3.8668,3.8745,3.9347,3.9461,3.8873,3.8766,3.8162,3.8043,3.864,3.8743,3.9495,3.964,3.8903,3.877,3.8013,3.7864,3.8612,3.874,50.0,0.7983875,LMO_24Ah,1000
3.8966,3.9137,3.917,3.9003,3.8977,3.8808,3.8773,3.894,3.897,3.931,3.9375,3.9042,3.8982,3.8643,3.8573,3.891,3.897,3.9479,3.9574,3.9075,3.8986,3.8475,3.8373,3.888,3.8966,3.9644,3.977,3.9109,3.8989,3.831,3.8171,3.8847,3.8965,3.9811,3.9967,3.914,3.8993,3.8141,3.7967,3.8815,3.8963,50.0,0.7655791666666666,LMO_24Ah,1000
3.8828,3.8973,3.9003,3.8861,3.8838,3.8696,3.8664,3.8805,3.8833,3.9119,3.9179,3.8898,3.8843,3.8557,3.8494,3.8777,3.8829,3.9261,3.9349,3.8928,3.8847,3.8415,3.8324,3.875,3.8828,3.9402,3.9519,3.8958,3.8852,3.8276,3.8152,3.8722,3.8826,3.9542,3.9695,3.8989,3.8854,3.8134,3.798,3.8694,3.8824,50.0,0.7796375000000001,LMO_24Ah,1000
3.8633,3.8761,3.8789,3.8664,3.8643,3.8515,3.8487,3.8612,3.8636,3.8894,3.8949,3.8696,3.8647,3.8392,3.8336,3.8587,3.8636,3.9021,3.9102,3.8724,3.865,3.8266,3.8182,3.8564,3.8633,3.9149,3.9258,3.8752,3.8656,3.8138,3.8027,3.8536,3.8633,3.9277,3.9412,3.8778,3.8659,3.8015,3.7876,3.8512,3.8629,50.0,0.8063875,LMO_24Ah,1000
3.9858,4.0057,4.0099,3.9904,3.9867,3.967,3.9626,3.9823,3.9862,4.026,4.034,3.9949,3.9874,3.9475,3.9391,3.9786,3.986,4.0457,4.0577,3.9992,3.9879,3.9279,3.9151,3.9749,3.9858,4.0654,4.081,4.0033,3.9883,3.9084,3.8912,3.9707,3.9855,4.0851,4.1038,4.0073,3.9888,3.8889,3.8673,3.967,3.9853,50.0,0.6645541666666667,LMO_24Ah,1000
